county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Magoffin,A101A,STRAIGHT PARTY,,,Republican,64,8,53,3
Magoffin,A101A,STRAIGHT PARTY,,,Democratic,93,32,46,15
Magoffin,A101A,STRAIGHT PARTY,,,Overvotes,0,0,0,0
Magoffin,A101A,STRAIGHT PARTY,,,Undervotes,101,21,72,8
Magoffin,A101A,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",95,14,78,3
Magoffin,A101A,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,162,47,93,22
Magoffin,A101A,Governor,,,Write-In Totals,0,0,0,0
Magoffin,A101A,Governor,,,Not Assigned,0,0,0,0
Magoffin,A101A,Governor,,,Overvotes,0,0,0,0
Magoffin,A101A,Governor,,,Undervotes,1,0,0,1
Magoffin,A101A,Governor,,,Total Votes,258,61,171,26
Magoffin,A101A,Secretary of State,,REP,Michael ADAMS,118,21,94,3
Magoffin,A101A,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",130,37,71,22
Magoffin,A101A,Secretary of State,,,Write-In Totals,0,0,0,0
Magoffin,A101A,Secretary of State,,,Not Assigned,0,0,0,0
Magoffin,A101A,Secretary of State,,,Overvotes,0,0,0,0
Magoffin,A101A,Secretary of State,,,Undervotes,10,3,6,1
Magoffin,A101A,Secretary of State,,,Total Votes,258,61,171,26
Magoffin,A101A,Attorney General,,REP,Russell COLEMAN,117,19,95,3
Magoffin,A101A,Attorney General,,DEM,Pamela STEVENSON,132,40,70,22
Magoffin,A101A,Attorney General,,,Write-In Totals,0,0,0,0
Magoffin,A101A,Attorney General,,,Not Assigned,0,0,0,0
Magoffin,A101A,Attorney General,,,Overvotes,0,0,0,0
Magoffin,A101A,Attorney General,,,Undervotes,9,2,6,1
Magoffin,A101A,Attorney General,,,Total Votes,258,61,171,26
Magoffin,A101A,Auditor of Public Accounts,,REP,Allison BALL,120,21,95,4
Magoffin,A101A,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",131,38,72,21
Magoffin,A101A,Auditor of Public Accounts,,,Write-In Totals,0,0,0,0
Magoffin,A101A,Auditor of Public Accounts,,,Not Assigned,0,0,0,0
Magoffin,A101A,Auditor of Public Accounts,,,Overvotes,0,0,0,0
Magoffin,A101A,Auditor of Public Accounts,,,Undervotes,7,2,4,1
Magoffin,A101A,Auditor of Public Accounts,,,Total Votes,258,61,171,26
Magoffin,A101A,State Treasurer,,REP,Mark H. METCALF,112,20,88,4
Magoffin,A101A,State Treasurer,,DEM,Michael BOWMAN,139,39,79,21
Magoffin,A101A,State Treasurer,,,Write-In Totals,0,0,0,0
Magoffin,A101A,State Treasurer,,,Not Assigned,0,0,0,0
Magoffin,A101A,State Treasurer,,,Overvotes,0,0,0,0
Magoffin,A101A,State Treasurer,,,Undervotes,7,2,4,1
