county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Knox,A101,STRAIGHT PARTY,,,Republican,64,3,61,0
Knox,A101,STRAIGHT PARTY,,,Democratic,6,0,6,0
Knox,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",95,4,90,1
Knox,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,22,1,21,0
Knox,A101,Governor,,,Write-In Totals,1,0,1,0
Knox,A101,Governor,,,Not Assigned,1,0,1,0
Knox,A101,Governor,,,Total Votes,119,5,113,1
Knox,A101,Secretary of State,,REP,Michael ADAMS,97,5,91,1
Knox,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",17,0,17,0
Knox,A101,Secretary of State,,,Write-In Totals,0,0,0,0
Knox,A101,Secretary of State,,,Not Assigned,0,0,0,0
Knox,A101,Secretary of State,,,Total Votes,119,5,113,1
Knox,A101,Attorney General,,REP,Russell COLEMAN,95,4,90,1
Knox,A101,Attorney General,,DEM,Pamela STEVENSON,19,1,18,0
Knox,A101,Attorney General,,,Write-In Totals,0,0,0,0
Knox,A101,Attorney General,,,Not Assigned,0,0,0,0
Knox,A101,Attorney General,,,Total Votes,119,5,113,1
Knox,A101,Auditor of Public Accounts,,REP,Allison BALL,99,5,93,1
Knox,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",14,0,14,0
Knox,A101,Auditor of Public Accounts,,,Write-In Totals,0,0,1,0
Knox,A101,Auditor of Public Accounts,,,Not Assigned,0,0,1,0
Knox,A101,Auditor of Public Accounts,,,Total Votes,119,5,113,1
Knox,A101,State Treasurer,,REP,Mark H. METCALF,96,5,90,1
Knox,A101,State Treasurer,,DEM,Michael BOWMAN,17,0,17,0
Knox,A101,State Treasurer,,,Write-In Totals,0,0,0,0
Knox,A101,State Treasurer,,,Not Assigned,0,0,0,0
Knox,A101,State Treasurer,,,Total Votes,119,5,113,1
Knox,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,100,4,95,1
Knox,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,13,1,12,0
Knox,A101,Commissioner of Agriculture,,,Write-In Totals,0,0,0,0
Knox,A101,Commissioner of Agriculture,,,Not Assigned,0,0,0,0
Knox,A101,Commissioner of Agriculture,,,Total Votes,119,5,113,1
Knox,A102,STRAIGHT PARTY,,,Republican,85,15,70,0
Knox,A102,STRAIGHT PARTY,,,Democratic,17,1,12,4
Knox,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",120,15,104,1
Knox,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,51,7,38,6
Knox,A102,Governor,,,Write-In Totals,0,0,0,0
Knox,A102,Governor,,,Not Assigned,0,0,0,0
Knox,A102,Governor,,,Total Votes,174,22,145,7
Knox,A102,Secretary of State,,REP,Michael ADAMS,142,18,122,2
Knox,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",28,3,20,5
Knox,A102,Secretary of State,,,Write-In Totals,0,0,0,0
Knox,A102,Secretary of State,,,Not Assigned,0,0,0,0
Knox,A102,Secretary of State,,,Total Votes,174,22,145,7
Knox,A102,Attorney General,,REP,Russell COLEMAN,138,16,120,2
Knox,A102,Attorney General,,DEM,Pamela STEVENSON,32,5,22,5
Knox,A102,Attorney General,,,Write-In Totals,0,0,0,0
Knox,A102,Attorney General,,,Not Assigned,0,0,0,0
Knox,A102,Attorney General,,,Total Votes,174,22,145,7
Knox,A102,Auditor of Public Accounts,,REP,Allison BALL,144,17,124,3
Knox,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",27,4,19,4
Knox,A102,Auditor of Public Accounts,,,Write-In Totals,0,0,0,0
Knox,A102,Auditor of Public Accounts,,,Not Assigned,0,0,0,0
Knox,A102,Auditor of Public Accounts,,,Total Votes,174,22,145,7
Knox,A102,State Treasurer,,REP,Mark H. METCALF,133,16,114,3
Knox,A102,State Treasurer,,DEM,Michael BOWMAN,33,4,25,4
Knox,A102,State Treasurer,,,Write-In Totals,0,0,0,0
Knox,A102,State Treasurer,,,Not Assigned,0,0,0,0
Knox,A102,State Treasurer,,,Total Votes,174,22,145,7
Knox,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,144,17,124,3
Knox,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,27,4,19,4
Knox,A102,Commissioner of Agriculture,,,Write-In Totals,0,0,0,0
Knox,A102,Commissioner of Agriculture,,,Not Assigned,0,0,0,0
Knox,A102,Commissioner of Agriculture,,,Total Votes,174,22,145,7
Knox,A103,STRAIGHT PARTY,,,Republican,101,6,93,2
Knox,A103,STRAIGHT PARTY,,,Democratic,10,0,10,0
Knox,A103,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",135,6,127,2
Knox,A103,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,59,2,57,0
Knox,A103,Governor,,,Write-In Totals,0,0,0,0
Knox,A103,Governor,,,Not Assigned,0,0,0,0
Knox,A103,Governor,,,Total Votes,196,8,186,2
Knox,A103,Secretary of State,,REP,Michael ADAMS,153,7,144,2
Knox,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",59,1,30,0
Knox,A103,Secretary of State,,,Write-In Totals,0,0,0,0
