candidate,office,district,party,county,precinct,votes
,Ballots Cast,,,Edmonson,Precinct AB,296
,Straight Party,,,Edmonson,Precinct AB,74
,Straight Party,,,Edmonson,Precinct AB,20
,Over Votes,,,Edmonson,Precinct AB,0
,Under Votes,,,Edmonson,Precinct AB,202
S Brett Guthrie,U.S. House,2,,Edmonson,Precinct AB,214
Hank Linderman,U.S. House,2,,Edmonson,Precinct AB,63
Thomas A Loecken,U.S. House,2,,Edmonson,Precinct AB,5
,Over Votes,,,Edmonson,Precinct AB,0
,Under Votes,,,Edmonson,Precinct AB,14
Michael Lee Meredith,State Representative,19,,Edmonson,Precinct AB,202
"William ""Bill"" Fishback",State Representative,19,,Edmonson,Precinct AB,85
,Over Votes,,,Edmonson,Precinct AB,0
,Under Votes,,,Edmonson,Precinct AB,9
,Ballots Cast,,,Edmonson,Precinct A101,332
,Straight Party,,,Edmonson,Precinct A101,69
,Straight Party,,,Edmonson,Precinct A101,29
,Over Votes,,,Edmonson,Precinct A101,0
,Under Votes,,,Edmonson,Precinct A101,234
S Brett Guthrie,U.S. House,2,,Edmonson,Precinct A101,236
Hank Linderman,U.S. House,2,,Edmonson,Precinct A101,75
Thomas A Loecken,U.S. House,2,,Edmonson,Precinct A101,9
,Over Votes,,,Edmonson,Precinct A101,0
,Under Votes,,,Edmonson,Precinct A101,12
Michael Lee Meredith,State Representative,19,,Edmonson,Precinct A101,230
"William ""Bill"" Fishback",State Representative,19,,Edmonson,Precinct A101,90
,Over Votes,,,Edmonson,Precinct A101,0
,Under Votes,,,Edmonson,Precinct A101,12
,Ballots Cast,,,Edmonson,Precinct A102,572
,Straight Party,,,Edmonson,Precinct A102,120
,Straight Party,,,Edmonson,Precinct A102,36
,Over Votes,,,Edmonson,Precinct A102,0
,Under Votes,,,Edmonson,Precinct A102,416
S Brett Guthrie,U.S. House,2,,Edmonson,Precinct A102,440
Hank Linderman,U.S. House,2,,Edmonson,Precinct A102,111
Thomas A Loecken,U.S. House,2,,Edmonson,Precinct A102,7
,Over Votes,,,Edmonson,Precinct A102,0
,Under Votes,,,Edmonson,Precinct A102,14
Michael Lee Meredith,State Representative,19,,Edmonson,Precinct A102,348
