county,precinct,office,district,party,candidate,votes,election_day
Jackson,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,40,40
Jackson,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,40,40
Jackson,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,41,41
Jackson,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,16,16
Jackson,A105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,18,18
Jackson,A106,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,19,19
Jackson,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,53,53
Jackson,B102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,72,72
Jackson,B103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,57,57
Jackson,B104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,19,19
Jackson,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,38,38
Jackson,C102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,35,35
Jackson,C103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,19,19
Jackson,C104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,15,15
Jackson,ABSENTEE MACHINE,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,20,20
Jackson,ABSENTEE PAPER,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,13,13
Jackson,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",225,225
Jackson,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",211,211
Jackson,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",397,397
Jackson,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",86,86
Jackson,A105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",86,86
Jackson,A106,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",140,140
Jackson,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",287,287
Jackson,B102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",412,412
Jackson,B103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",341,341
Jackson,B104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",180,180
Jackson,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",215,215
Jackson,C102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",219,219
Jackson,C103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",120,120
Jackson,C104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",171,171
Jackson,ABSENTEE MACHINE,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",123,123
Jackson,ABSENTEE PAPER,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",146,146
Jackson,A101,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,151,151
Jackson,A102,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,141,141
Jackson,A103,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,271,271
Jackson,A104,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,53,53
Jackson,A105,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,69,69
Jackson,A106,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,113,113
Jackson,B101,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,189,189
Jackson,B102,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,262,262
Jackson,B103,"State Representative, 89th Representative District", 89th Representative District - REPUBLICAN,,Keith HAYS,237,237
