county,precinct,office,district,party,candidate,votes,election_day
Clinton,A101,County Judge Executive,,,"Daniel E. ""King"" LAIB",3,3
Clinton,A104,County Judge Executive,,,"Daniel E. ""King"" LAIB",1,1
Clinton,B101,County Judge Executive,,,"Daniel E. ""King"" LAIB",2,2
Clinton,B102,County Judge Executive,,,"Daniel E. ""King"" LAIB",7,7
Clinton,C101,County Judge Executive,,,"Daniel E. ""King"" LAIB",2,2
Clinton,C102,County Judge Executive,,,"Daniel E. ""King"" LAIB",4,4
Clinton,C103,County Judge Executive,,,"Daniel E. ""King"" LAIB",5,5
Clinton,D101,County Judge Executive,,,"Daniel E. ""King"" LAIB",5,5
Clinton,D102,County Judge Executive,,,"Daniel E. ""King"" LAIB",4,4
Clinton,E101,County Judge Executive,,,"Daniel E. ""King"" LAIB",9,9
Clinton,E102,County Judge Executive,,,"Daniel E. ""King"" LAIB",11,11
Clinton,F101,County Judge Executive,,,"Daniel E. ""King"" LAIB",1,1
Clinton,F102,County Judge Executive,,,"Daniel E. ""King"" LAIB",5,5
Clinton,ABSENTEE MACHINE,County Judge Executive,,,"Daniel E. ""King"" LAIB",8,8
Clinton,ABSENTEE PAPER,County Judge Executive,,,"Daniel E. ""King"" LAIB",6,6
Clinton,A101,County Judge Executive,,,Richard C. ARMSTRONG,48,48
Clinton,A104,County Judge Executive,,,Richard C. ARMSTRONG,56,56
Clinton,B101,County Judge Executive,,,Richard C. ARMSTRONG,66,66
Clinton,B102,County Judge Executive,,,Richard C. ARMSTRONG,42,42
Clinton,C101,County Judge Executive,,,Richard C. ARMSTRONG,60,60
Clinton,C102,County Judge Executive,,,Richard C. ARMSTRONG,23,23
Clinton,C103,County Judge Executive,,,Richard C. ARMSTRONG,60,60
Clinton,D101,County Judge Executive,,,Richard C. ARMSTRONG,66,66
Clinton,D102,County Judge Executive,,,Richard C. ARMSTRONG,62,62
Clinton,E101,County Judge Executive,,,Richard C. ARMSTRONG,63,63
Clinton,E102,County Judge Executive,,,Richard C. ARMSTRONG,82,82
Clinton,F101,County Judge Executive,,,Richard C. ARMSTRONG,37,37
Clinton,F102,County Judge Executive,,,Richard C. ARMSTRONG,45,45
Clinton,ABSENTEE MACHINE,County Judge Executive,,,Richard C. ARMSTRONG,88,88
Clinton,ABSENTEE PAPER,County Judge Executive,,,Richard C. ARMSTRONG,33,33
Clinton,A101,County Judge Executive,,,Lyle HUFF,35,35
Clinton,A104,County Judge Executive,,,Lyle HUFF,40,40
Clinton,B101,County Judge Executive,,,Lyle HUFF,103,103
Clinton,B102,County Judge Executive,,,Lyle HUFF,69,69
Clinton,C101,County Judge Executive,,,Lyle HUFF,101,101
Clinton,C102,County Judge Executive,,,Lyle HUFF,37,37
