county,precinct,office,district,party,candidate,votes
Shelby,AB,U.S. House,4,REP,Thomas MASSIE,444
Shelby,A101,U.S. House,4,REP,Thomas MASSIE,426
Shelby,A102,U.S. House,4,REP,Thomas MASSIE,182
Shelby,A103,U.S. House,4,REP,Thomas MASSIE,256
Shelby,A104,U.S. House,4,REP,Thomas MASSIE,268
Shelby,A105,U.S. House,4,REP,Thomas MASSIE,264
Shelby,B101,U.S. House,4,REP,Thomas MASSIE,391
Shelby,B102,U.S. House,4,REP,Thomas MASSIE,396
Shelby,B103,U.S. House,4,REP,Thomas MASSIE,162
Shelby,B104,U.S. House,4,REP,Thomas MASSIE,475
Shelby,B105,U.S. House,4,REP,Thomas MASSIE,296
Shelby,C101,U.S. House,4,REP,Thomas MASSIE,392
Shelby,C102,U.S. House,4,REP,Thomas MASSIE,345
Shelby,C103,U.S. House,4,REP,Thomas MASSIE,254
Shelby,C104,U.S. House,4,REP,Thomas MASSIE,360
Shelby,C105,U.S. House,4,REP,Thomas MASSIE,247
Shelby,D101,U.S. House,4,REP,Thomas MASSIE,215
Shelby,D102,U.S. House,4,REP,Thomas MASSIE,383
Shelby,D103,U.S. House,4,REP,Thomas MASSIE,262
Shelby,D104,U.S. House,4,REP,Thomas MASSIE,257
Shelby,D105,U.S. House,4,REP,Thomas MASSIE,281
Shelby,E101,U.S. House,4,REP,Thomas MASSIE,393
Shelby,E102,U.S. House,4,REP,Thomas MASSIE,312
Shelby,E103,U.S. House,4,REP,Thomas MASSIE,392
Shelby,E104,U.S. House,4,REP,Thomas MASSIE,241
Shelby,E105,U.S. House,4,REP,Thomas MASSIE,87
Shelby,F101,U.S. House,4,REP,Thomas MASSIE,464
Shelby,F102,U.S. House,4,REP,Thomas MASSIE,434
Shelby,F103,U.S. House,4,REP,Thomas MASSIE,248
Shelby,F104,U.S. House,4,REP,Thomas MASSIE,190
Shelby,F105,U.S. House,4,REP,Thomas MASSIE,451
Shelby,G101,U.S. House,4,REP,Thomas MASSIE,209
Shelby,G102,U.S. House,4,REP,Thomas MASSIE,174
Shelby,G103,U.S. House,4,REP,Thomas MASSIE,308
Shelby,G104,U.S. House,4,REP,Thomas MASSIE,108
Shelby,AB,U.S. House,4,DEM,Seth HALL,316
Shelby,A101,U.S. House,4,DEM,Seth HALL,168
Shelby,A102,U.S. House,4,DEM,Seth HALL,217
Shelby,A103,U.S. House,4,DEM,Seth HALL,112
Shelby,A104,U.S. House,4,DEM,Seth HALL,100
Shelby,A105,U.S. House,4,DEM,Seth HALL,160
Shelby,B101,U.S. House,4,DEM,Seth HALL,130
Shelby,B102,U.S. House,4,DEM,Seth HALL,167
Shelby,B103,U.S. House,4,DEM,Seth HALL,67
Shelby,B104,U.S. House,4,DEM,Seth HALL,302
Shelby,B105,U.S. House,4,DEM,Seth HALL,169
Shelby,C101,U.S. House,4,DEM,Seth HALL,250
Shelby,C102,U.S. House,4,DEM,Seth HALL,157
Shelby,C103,U.S. House,4,DEM,Seth HALL,187
Shelby,C104,U.S. House,4,DEM,Seth HALL,165
Shelby,C105,U.S. House,4,DEM,Seth HALL,250
Shelby,D101,U.S. House,4,DEM,Seth HALL,102
Shelby,D102,U.S. House,4,DEM,Seth HALL,189
Shelby,D103,U.S. House,4,DEM,Seth HALL,189
Shelby,D104,U.S. House,4,DEM,Seth HALL,118
Shelby,D105,U.S. House,4,DEM,Seth HALL,147
Shelby,E101,U.S. House,4,DEM,Seth HALL,294
Shelby,E102,U.S. House,4,DEM,Seth HALL,153
Shelby,E103,U.S. House,4,DEM,Seth HALL,204
Shelby,E104,U.S. House,4,DEM,Seth HALL,88
Shelby,E105,U.S. House,4,DEM,Seth HALL,32
Shelby,F101,U.S. House,4,DEM,Seth HALL,182
Shelby,F102,U.S. House,4,DEM,Seth HALL,230
Shelby,F103,U.S. House,4,DEM,Seth HALL,141
Shelby,F104,U.S. House,4,DEM,Seth HALL,87
Shelby,F105,U.S. House,4,DEM,Seth HALL,118
Shelby,G101,U.S. House,4,DEM,Seth HALL,215
Shelby,G102,U.S. House,4,DEM,Seth HALL,148
Shelby,G103,U.S. House,4,DEM,Seth HALL,228
Shelby,G104,U.S. House,4,DEM,Seth HALL,200
Shelby,AB,U.S. House,4,IND,Mike MOFFETT,17
Shelby,A101,U.S. House,4,IND,Mike MOFFETT,13
Shelby,A102,U.S. House,4,IND,Mike MOFFETT,19
