candidate,office,district,party,county,precinct,votes
,Ballots Cast,,,Boyd,C116,400
,Straight Party,,R,Boyd,C116,91
,Straight Party,,D,Boyd,C116,61
Thomas Massie,U.S. House,4,R,Boyd,C116,257
Seth Hall,U.S. House,4,D,Boyd,C116,121
Mike Moffett,U.S. House,4,IND,Boyd,C116,7
Scott L Sharp,State Senate,18,R,Boyd,C116,199
Robin L Webb,State Senate,18,D,Boyd,C116,195
Brian Clark,State Representative,100,R,Boyd,C116,215
Terri Branham Clark,State Representative,100,D,Boyd,C116,177
,Ballots Cast,,,Boyd,C114,331
,Straight Party,,R,Boyd,C114,91
,Straight Party,,D,Boyd,C114,52
Thomas Massie,U.S. House,4,R,Boyd,C114,195
Seth Hall,U.S. House,4,D,Boyd,C114,117
Mike Moffett,U.S. House,4,IND,Boyd,C114,10
Scott L Sharp,State Senate,18,R,Boyd,C114,159
Robin L Webb,State Senate,18,D,Boyd,C114,169
Brian Clark,State Representative,100,R,Boyd,C114,171
Terri Branham Clark,State Representative,100,D,Boyd,C114,157
,Ballots Cast,,,Boyd,C112,368
,Straight Party,,R,Boyd,C112,90
,Straight Party,,D,Boyd,C112,72
Thomas Massie,U.S. House,4,R,Boyd,C112,223
Seth Hall,U.S. House,4,D,Boyd,C112,125
Mike Moffett,U.S. House,4,IND,Boyd,C112,7
Scott L Sharp,State Senate,18,R,Boyd,C112,176
Robin L Webb,State Senate,18,D,Boyd,C112,186
Danny R Bentley,State Representative,98,R,Boyd,C112,210
R B McKenzie,State Representative,98,D,Boyd,C112,154
,Ballots Cast,,,Boyd,C110,2
,Straight Party,,R,Boyd,C110,0
,Straight Party,,D,Boyd,C110,0
"Harold ""Hal"" Rogers",U.S. House,5,R,Boyd,C110,2
Kenneth S Stepp,U.S. House,5,D,Boyd,C110,0
Scott L Sharp,State Senate,18,R,Boyd,C110,0
Robin L Webb,State Senate,18,D,Boyd,C110,2
Brian Clark,State Representative,100,R,Boyd,C110,1
Terri Branham Clark,State Representative,100,D,Boyd,C110,0
,Ballots Cast,,,Boyd,C108,278
,Straight Party,,R,Boyd,C108,59
,Straight Party,,D,Boyd,C108,57
Thomas Massie,U.S. House,4,R,Boyd,C108,143
Seth Hall,U.S. House,4,D,Boyd,C108,119
Mike Moffett,U.S. House,4,IND,Boyd,C108,6
Scott L Sharp,State Senate,18,R,Boyd,C108,116
Robin L Webb,State Senate,18,D,Boyd,C108,157
Brian Clark,State Representative,100,R,Boyd,C108,114
Terri Branham Clark,State Representative,100,D,Boyd,C108,160
,Ballots Cast,,,Boyd,C106,315
,Straight Party,,R,Boyd,C106,50
,Straight Party,,D,Boyd,C106,44
Thomas Massie,U.S. House,4,R,Boyd,C106,177
Seth Hall,U.S. House,4,D,Boyd,C106,119
Mike Moffett,U.S. House,4,IND,Boyd,C106,8
Scott L Sharp,State Senate,18,R,Boyd,C106,150
Robin L Webb,State Senate,18,D,Boyd,C106,161
Brian Clark,State Representative,100,R,Boyd,C106,148
Terri Branham Clark,State Representative,100,D,Boyd,C106,165
,Ballots Cast,,,Boyd,C104,395
,Straight Party,,R,Boyd,C104,97
,Straight Party,,D,Boyd,C104,57
Thomas Massie,U.S. House,4,R,Boyd,C104,261
Seth Hall,U.S. House,4,D,Boyd,C104,119
Mike Moffett,U.S. House,4,IND,Boyd,C104,5
Scott L Sharp,State Senate,18,R,Boyd,C104,202
Robin L Webb,State Senate,18,D,Boyd,C104,185
Danny R Bentley,State Representative,98,R,Boyd,C104,243
R B McKenzie,State Representative,98,D,Boyd,C104,144
,Ballots Cast,,,Boyd,C102,265
,Straight Party,,R,Boyd,C102,62
,Straight Party,,D,Boyd,C102,52
"Harold ""Hal"" Rogers",U.S. House,5,R,Boyd,C102,163
Kenneth S Stepp,U.S. House,5,D,Boyd,C102,92
Scott L Sharp,State Senate,18,R,Boyd,C102,123
Robin L Webb,State Senate,18,D,Boyd,C102,137
Brian Clark,State Representative,100,R,Boyd,C102,129
Terri Branham Clark,State Representative,100,D,Boyd,C102,132
,Ballots Cast,,,Boyd,B119,296
,Straight Party,,R,Boyd,B119,54
,Straight Party,,D,Boyd,B119,47
Thomas Massie,U.S. House,4,R,Boyd,B119,185
Seth Hall,U.S. House,4,D,Boyd,B119,99
Mike Moffett,U.S. House,4,IND,Boyd,B119,4
Scott L Sharp,State Senate,18,R,Boyd,B119,141
Robin L Webb,State Senate,18,D,Boyd,B119,150
Brian Clark,State Representative,100,R,Boyd,B119,140
Terri Branham Clark,State Representative,100,D,Boyd,B119,149
,Ballots Cast,,,Boyd,B118,283
,Straight Party,,R,Boyd,B118,57
,Straight Party,,D,Boyd,B118,39
Thomas Massie,U.S. House,4,R,Boyd,B118,168
Seth Hall,U.S. House,4,D,Boyd,B118,90
Mike Moffett,U.S. House,4,IND,Boyd,B118,10
Scott L Sharp,State Senate,18,R,Boyd,B118,137
Robin L Webb,State Senate,18,D,Boyd,B118,140
Brian Clark,State Representative,100,R,Boyd,B118,130
Terri Branham Clark,State Representative,100,D,Boyd,B118,150
,Ballots Cast,,,Boyd,B116,294
,Straight Party,,R,Boyd,B116,45
,Straight Party,,D,Boyd,B116,46
Thomas Massie,U.S. House,4,R,Boyd,B116,142
Seth Hall,U.S. House,4,D,Boyd,B116,130
Mike Moffett,U.S. House,4,IND,Boyd,B116,11
Scott L Sharp,State Senate,18,R,Boyd,B116,125
Robin L Webb,State Senate,18,D,Boyd,B116,165
Brian Clark,State Representative,100,R,Boyd,B116,103
Terri Branham Clark,State Representative,100,D,Boyd,B116,184
,Ballots Cast,,,Boyd,B114,312
,Straight Party,,R,Boyd,B114,63
,Straight Party,,D,Boyd,B114,73
Thomas Massie,U.S. House,4,R,Boyd,B114,148
Seth Hall,U.S. House,4,D,Boyd,B114,143
Mike Moffett,U.S. House,4,IND,Boyd,B114,7
Scott L Sharp,State Senate,18,R,Boyd,B114,106
Robin L Webb,State Senate,18,D,Boyd,B114,196
Brian Clark,State Representative,100,R,Boyd,B114,115
Terri Branham Clark,State Representative,100,D,Boyd,B114,192
,Ballots Cast,,,Boyd,B109,354
,Straight Party,,R,Boyd,B109,71
,Straight Party,,D,Boyd,B109,49
Thomas Massie,U.S. House,4,R,Boyd,B109,198
Seth Hall,U.S. House,4,D,Boyd,B109,136
