county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Nicholas,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Nicholas,A101,Governor,,REP,Mike HARMON,0,0,0,0
Nicholas,A101,Governor,,REP,Alan KECK,2,0,2,0
Nicholas,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Nicholas,A101,Governor,,REP,Ryan QUARLES,20,0,19,1
Nicholas,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Nicholas,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Nicholas,A101,Governor,,REP,Daniel CAMERON,29,5,23,1
Nicholas,A101,Governor,,REP,Jacob CLARK,1,1,0,0
Nicholas,A101,Governor,,REP,David O. COOPER,0,0,0,0
Nicholas,A101,Governor,,REP,Kelly CRAFT,11,1,6,4
Nicholas,A101,Governor,,REP,Eric DETERS,3,1,2,0
Nicholas,A101,Governor,,REP,Total Votes Cast,66,8,52,6
Nicholas,A101,Governor,,REP,Under Votes,0,0,0,0
Nicholas,A101,Governor,,REP,Over Votes,0,0,0,0
Nicholas,A101,Secretary of State,,REP,Allen MARICLE,3,0,3,0
Nicholas,A101,Secretary of State,,REP,Michael ADAMS,38,6,26,6
Nicholas,A101,Secretary of State,,REP,Stephen L. KNIPPER,21,2,19,0
Nicholas,A101,Secretary of State,,REP,Total Votes Cast,62,8,48,6
Nicholas,A101,Secretary of State,,REP,Under Votes,4,0,4,0
Nicholas,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Nicholas,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,15,3,9,3
Nicholas,A101,Auditor of Public Accounts,,REP,Allison BALL,47,5,40,2
Nicholas,A101,Auditor of Public Accounts,,REP,Total Votes Cast,62,8,49,5
Nicholas,A101,Auditor of Public Accounts,,REP,Under Votes,4,0,3,1
Nicholas,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Nicholas,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",8,2,6,0
Nicholas,A101,State Treasurer,,REP,Andrew COOPERRIDER,23,3,18,2
Nicholas,A101,State Treasurer,,REP,Mark H. METCALF,32,3,25,4
Nicholas,A101,State Treasurer,,REP,Total Votes Cast,63,8,49,6
Nicholas,A101,State Treasurer,,REP,Under Votes,3,0,3,0
Nicholas,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Nicholas,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,39,2,34,3
Nicholas,A101,Commissioner of Agriculture,,REP,Richard HEATH,22,6,14,2
Nicholas,A101,Commissioner of Agriculture,,REP,Total Votes Cast,61,8,48,5
Nicholas,A101,Commissioner of Agriculture,,REP,Under Votes,5,0,4,1
Nicholas,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Nicholas,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",17,1,16,0
Nicholas,A101,Governor,,DEM,Andy BESHEAR,64,15,47,2
Nicholas,A101,Governor,,DEM,Peppy MARTIN,5,0,5,0
Nicholas,A101,Governor,,DEM,Total Votes Cast,86,16,68,2
Nicholas,A101,Governor,,DEM,Under Votes,2,0,2,0
Nicholas,A101,Governor,,DEM,Over Votes,0,0,0,0
Nicholas,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,58,10,48,0
Nicholas,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,22,5,15,2
Nicholas,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,80,15,63,2
Nicholas,A101,Commissioner of Agriculture,,DEM,Under Votes,8,1,7,0
Nicholas,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Nicholas,B101,Governor,,REP,Bob DeVORE,0,0,0,0
Nicholas,B101,Governor,,REP,Mike HARMON,1,1,0,0
