county,precinct,office,district,party,candidate,votes
Floyd,A101,Governor,,REP,Eric DETERS,0
Floyd,A101,Governor,,REP,Bob DeVORE,0
Floyd,A101,Governor,,REP,Mike HARMON,0
Floyd,A101,Governor,,REP,Alan KECK,0
Floyd,A101,Governor,,REP,Dennis Ray ORMEROD,0
Floyd,A101,Governor,,REP,Ryan QUARLES,6
Floyd,A101,Governor,,REP,Johnny Ray RICE,0
Floyd,A101,Governor,,REP,Robbie C. SMITH,0
Floyd,A101,Governor,,REP,Daniel CAMERON,9
Floyd,A101,Governor,,REP,Jacob CLARK,0
Floyd,A101,Governor,,REP,David O. COOPER,0
Floyd,A101,Governor,,REP,Kelly CRAFT,6
Floyd,A101,Secretary of State,,REP,Stephen L. KNIPPER,2
Floyd,A101,Secretary of State,,REP,Allen MARICLE,3
Floyd,A101,Secretary of State,,REP,Michael ADAMS,13
Floyd,A101,Auditor of Public Accounts,,REP,Allison BALL,22
Floyd,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,0
Floyd,A101,State Treasurer,,REP,Mark H. METCALF,11
Floyd,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",4
Floyd,A101,State Treasurer,,REP,Andrew COOPERRIDER,3
Floyd,A101,Commissioner of Agriculture,,REP,Richard HEATH,5
Floyd,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,13
Floyd,A101,Governor,,DEM,Peppy MARTIN,4
Floyd,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",4
Floyd,A101,Governor,,DEM,Andy BESHEAR,48
Floyd,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,28
Floyd,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,21
Floyd,A102,Governor,,REP,Eric DETERS,2
Floyd,A102,Governor,,REP,Bob DeVORE,0
Floyd,A102,Governor,,REP,Mike HARMON,0
Floyd,A102,Governor,,REP,Alan KECK,0
Floyd,A102,Governor,,REP,Dennis Ray ORMEROD,0
Floyd,A102,Governor,,REP,Ryan QUARLES,2
Floyd,A102,Governor,,REP,Johnny Ray RICE,0
Floyd,A102,Governor,,REP,Robbie C. SMITH,0
Floyd,A102,Governor,,REP,Daniel CAMERON,2
Floyd,A102,Governor,,REP,Jacob CLARK,0
Floyd,A102,Governor,,REP,David O. COOPER,1
Floyd,A102,Governor,,REP,Kelly CRAFT,1
Floyd,A102,Secretary of State,,REP,Stephen L. KNIPPER,2
Floyd,A102,Secretary of State,,REP,Allen MARICLE,0
Floyd,A102,Secretary of State,,REP,Michael ADAMS,6
Floyd,A102,Auditor of Public Accounts,,REP,Allison BALL,4
Floyd,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,3
Floyd,A102,State Treasurer,,REP,Mark H. METCALF,1
Floyd,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",0
Floyd,A102,State Treasurer,,REP,Andrew COOPERRIDER,7
Floyd,A102,Commissioner of Agriculture,,REP,Richard HEATH,4
Floyd,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,4
Floyd,A102,Governor,,DEM,Peppy MARTIN,2
Floyd,A102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",1
Floyd,A102,Governor,,DEM,Andy BESHEAR,4
Floyd,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,3
Floyd,A102,Commissioner of Agriculture,,DEM,Mikael MALONE,4
Floyd,A103,Governor,,REP,Eric DETERS,5
Floyd,A103,Governor,,REP,Bob DeVORE,0
Floyd,A103,Governor,,REP,Mike HARMON,0
Floyd,A103,Governor,,REP,Alan KECK,0
Floyd,A103,Governor,,REP,Dennis Ray ORMEROD,0
Floyd,A103,Governor,,REP,Ryan QUARLES,2
Floyd,A103,Governor,,REP,Johnny Ray RICE,0
Floyd,A103,Governor,,REP,Robbie C. SMITH,0
Floyd,A103,Governor,,REP,Daniel CAMERON,20
Floyd,A103,Governor,,REP,Jacob CLARK,0
Floyd,A103,Governor,,REP,David O. COOPER,0
Floyd,A103,Governor,,REP,Kelly CRAFT,7
Floyd,A103,Secretary of State,,REP,Stephen L. KNIPPER,6
Floyd,A103,Secretary of State,,REP,Allen MARICLE,3
Floyd,A103,Secretary of State,,REP,Michael ADAMS,20
Floyd,A103,Auditor of Public Accounts,,REP,Allison BALL,27
Floyd,A103,Auditor of Public Accounts,,REP,Derek PETTEYS,4
Floyd,A103,State Treasurer,,REP,Mark H. METCALF,20
Floyd,A103,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",4
