county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Morgan,A101,Governor,,REP,Eric DETERS,2,0,2,0
Morgan,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Morgan,A101,Governor,,REP,Mike HARMON,3,0,3,0
Morgan,A101,Governor,,REP,Alan KECK,0,0,0,0
Morgan,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Morgan,A101,Governor,,REP,Ryan QUARLES,4,0,4,0
Morgan,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Morgan,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Morgan,A101,Governor,,REP,Daniel CAMERON,12,1,11,0
Morgan,A101,Governor,,REP,Jacob CLARK,0,0,0,0
Morgan,A101,Governor,,REP,David O. COOPER,0,0,0,0
Morgan,A101,Governor,,REP,Kelly CRAFT,5,0,5,0
Morgan,A101,Governor,,REP,Total Votes,27,1,26,0
Morgan,A101,Secretary of State,,REP,Stephen L. KNIPPER,9,0,9,0
Morgan,A101,Secretary of State,,REP,Allen MARICLE,2,0,2,0
Morgan,A101,Secretary of State,,REP,Michael ADAMS,14,1,13,0
Morgan,A101,Secretary of State,,REP,Total Votes,27,1,26,0
Morgan,A101,Auditor of Public Accounts,,REP,Allison BALL,17,1,16,0
Morgan,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,8,0,8,0
Morgan,A101,Auditor of Public Accounts,,REP,Total Votes,27,1,26,0
Morgan,A101,State Treasurer,,REP,Mark H. METCALF,8,0,8,0
Morgan,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",9,1,8,0
Morgan,A101,State Treasurer,,REP,Andrew COOPERRIDER,8,0,8,0
Morgan,A101,State Treasurer,,REP,Total Votes,27,1,26,0
Morgan,A101,Commissioner of Agriculture,,REP,Richard HEATH,10,1,9,0
Morgan,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,14,0,14,0
Morgan,A101,Commissioner of Agriculture,,REP,Total Votes,27,1,26,0
Morgan,A101,Governor,,DEM,Peppy MARTIN,6,0,6,0
Morgan,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",9,0,7,2
Morgan,A101,Governor,,DEM,Andy BESHEAR,36,7,26,3
Morgan,A101,Governor,,DEM,Total Votes,52,7,40,5
Morgan,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,22,3,16,3
Morgan,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,22,4,18,0
Morgan,A101,Commissioner of Agriculture,,DEM,Total Votes,52,7,40,5
Morgan,A102,Governor,,REP,Eric DETERS,2,0,2,0
Morgan,A102,Governor,,REP,Bob DeVORE,0,0,0,0
Morgan,A102,Governor,,REP,Mike HARMON,0,0,0,0
Morgan,A102,Governor,,REP,Alan KECK,0,0,0,0
Morgan,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Morgan,A102,Governor,,REP,Ryan QUARLES,14,3,11,0
Morgan,A102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Morgan,A102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Morgan,A102,Governor,,REP,Daniel CAMERON,20,5,15,0
Morgan,A102,Governor,,REP,Jacob CLARK,0,0,0,0
Morgan,A102,Governor,,REP,David O. COOPER,1,0,0,1
Morgan,A102,Governor,,REP,Kelly CRAFT,1,0,1,0
Morgan,A102,Governor,,REP,Total Votes,38,8,29,1
Morgan,A102,Secretary of State,,REP,Stephen L. KNIPPER,10,1,9,0
Morgan,A102,Secretary of State,,REP,Allen MARICLE,5,0,5,0
Morgan,A102,Secretary of State,,REP,Michael ADAMS,16,6,9,1
