county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Lewis,A101,Governor,,REP,Kelly CRAFT,22,1,21,0
Lewis,A101,Governor,,REP,Eric DETERS,16,1,15,0
Lewis,A101,Governor,,REP,Bob DeVORE,1,0,1,0
Lewis,A101,Governor,,REP,Mike HARMON,3,0,3,0
Lewis,A101,Governor,,REP,Alan KECK,4,1,2,1
Lewis,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Lewis,A101,Governor,,REP,Ryan QUARLES,89,1,84,4
Lewis,A101,Governor,,REP,Johnny Ray RICE,1,0,1,0
Lewis,A101,Governor,,REP,Robbie C. SMITH,3,0,3,0
Lewis,A101,Governor,,REP,Daniel CAMERON,132,5,125,2
Lewis,A101,Governor,,REP,Jacob CLARK,4,0,4,0
Lewis,A101,Governor,,REP,David O. COOPER,5,0,5,0
Lewis,A101,Governor,,REP,Total Votes Cast,280,9,264,7
Lewis,A101,Governor,,REP,Under Votes,1,0,1,0
Lewis,A101,Governor,,REP,Over Votes,0,0,0,0
Lewis,A101,Secretary of State,,REP,Michael ADAMS,177,6,166,5
Lewis,A101,Secretary of State,,REP,Stephen L. KNIPPER,62,1,60,1
Lewis,A101,Secretary of State,,REP,Allen MARICLE,18,2,15,1
Lewis,A101,Secretary of State,,REP,Total Votes Cast,257,9,241,7
Lewis,A101,Secretary of State,,REP,Under Votes,24,0,24,0
Lewis,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Lewis,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,87,4,82,1
Lewis,A101,Auditor of Public Accounts,,REP,Allison BALL,166,4,156,6
Lewis,A101,Auditor of Public Accounts,,REP,Total Votes Cast,253,8,238,7
Lewis,A101,Auditor of Public Accounts,,REP,Under Votes,28,1,27,0
Lewis,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Lewis,A101,State Treasurer,,REP,Andrew COOPERRIDER,90,5,84,1
Lewis,A101,State Treasurer,,REP,Mark H. METCALF,125,3,119,3
Lewis,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",35,0,33,2
Lewis,A101,State Treasurer,,REP,Total Votes Cast,250,8,236,6
Lewis,A101,State Treasurer,,REP,Under Votes,31,1,29,1
Lewis,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Lewis,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,128,3,121,4
Lewis,A101,Commissioner of Agriculture,,REP,Richard HEATH,119,5,111,3
Lewis,A101,Commissioner of Agriculture,,REP,Total Votes Cast,247,8,232,7
Lewis,A101,Commissioner of Agriculture,,REP,Under Votes,34,1,33,0
Lewis,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Lewis,A101,Governor,,DEM,Andy BESHEAR,24,2,22,0
Lewis,A101,Governor,,DEM,Peppy MARTIN,1,0,1,0
Lewis,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",2,0,2,0
Lewis,A101,Governor,,DEM,Total Votes Cast,27,2,25,0
Lewis,A101,Governor,,DEM,Under Votes,0,0,0,0
Lewis,A101,Governor,,DEM,Over Votes,0,0,0,0
Lewis,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,14,1,13,0
Lewis,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,11,1,10,0
Lewis,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,25,2,23,0
Lewis,A101,Commissioner of Agriculture,,DEM,Under Votes,2,0,2,0
Lewis,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Lewis,A102,Governor,,REP,Kelly CRAFT,9,2,5,2
Lewis,A102,Governor,,REP,Eric DETERS,5,0,5,0
Lewis,A102,Governor,,REP,Bob DeVORE,0,0,0,0
Lewis,A102,Governor,,REP,Mike HARMON,4,0,4,0
Lewis,A102,Governor,,REP,Alan KECK,1,0,1,0
Lewis,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Lewis,A102,Governor,,REP,Ryan QUARLES,25,1,24,0
Lewis,A102,Governor,,REP,Johnny Ray RICE,1,0,1,0
Lewis,A102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Lewis,A102,Governor,,REP,Daniel CAMERON,35,3,32,0
Lewis,A102,Governor,,REP,Jacob CLARK,1,0,1,0
Lewis,A102,Governor,,REP,David O. COOPER,0,0,0,0
Lewis,A102,Governor,,REP,Total Votes Cast,81,6,73,2
Lewis,A102,Governor,,REP,Under Votes,0,0,0,0
Lewis,A102,Governor,,REP,Over Votes,0,0,0,0
Lewis,A102,Secretary of State,,REP,Michael ADAMS,44,5,37,2
Lewis,A102,Secretary of State,,REP,Stephen L. KNIPPER,21,1,20,0
Lewis,A102,Secretary of State,,REP,Allen MARICLE,6,0,6,0
Lewis,A102,Secretary of State,,REP,Total Votes Cast,71,6,63,2
Lewis,A102,Secretary of State,,REP,Under Votes,10,0,10,0
Lewis,A102,Secretary of State,,REP,Over Votes,0,0,0,0
Lewis,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,18,3,15,0
Lewis,A102,Auditor of Public Accounts,,REP,Allison BALL,53,3,48,2
Lewis,A102,Auditor of Public Accounts,,REP,Total Votes Cast,71,6,63,2
Lewis,A102,Auditor of Public Accounts,,REP,Under Votes,9,0,9,0
Lewis,A102,Auditor of Public Accounts,,REP,Over Votes,1,0,1,0
Lewis,A102,State Treasurer,,REP,Andrew COOPERRIDER,21,2,19,0
Lewis,A102,State Treasurer,,REP,Mark H. METCALF,43,3,38,2
Lewis,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",9,1,8,0
Lewis,A102,State Treasurer,,REP,Total Votes Cast,73,6,65,2
Lewis,A102,State Treasurer,,REP,Under Votes,8,0,8,0
Lewis,A102,State Treasurer,,REP,Over Votes,0,0,0,0
