county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Greenup,A101,Governor,,REP,Kelly CRAFT,25,4,21,0
Greenup,A101,Governor,,REP,Eric DETERS,11,0,10,1
Greenup,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Greenup,A101,Governor,,REP,Mike HARMON,0,0,0,0
Greenup,A101,Governor,,REP,Alan KECK,4,0,4,0
Greenup,A101,Governor,,REP,Dennis Ray ORMEROD,1,0,0,1
Greenup,A101,Governor,,REP,Ryan QUARLES,12,0,12,0
Greenup,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Greenup,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Greenup,A101,Governor,,REP,Daniel CAMERON,33,0,33,0
Greenup,A101,Governor,,REP,Jacob CLARK,2,0,2,0
Greenup,A101,Governor,,REP,David O. COOPER,0,0,0,0
Greenup,A101,Governor,,REP,Total Votes Cast,88,4,82,2
Greenup,A101,Governor,,REP,Under Votes,0,0,0,0
Greenup,A101,Governor,,REP,Over Votes,0,0,0,0
Greenup,A101,Secretary of State,,REP,Michael ADAMS,40,2,37,1
Greenup,A101,Secretary of State,,REP,Stephen L. KNIPPER,17,0,17,0
Greenup,A101,Secretary of State,,REP,Allen MARICLE,13,1,12,0
Greenup,A101,Secretary of State,,REP,Total Votes Cast,70,3,66,1
Greenup,A101,Secretary of State,,REP,Under Votes,18,1,16,1
Greenup,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Greenup,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,27,0,27,0
Greenup,A101,Auditor of Public Accounts,,REP,Allison BALL,43,2,40,1
Greenup,A101,Auditor of Public Accounts,,REP,Total Votes Cast,70,2,67,1
Greenup,A101,Auditor of Public Accounts,,REP,Under Votes,18,2,15,1
Greenup,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Greenup,A101,State Treasurer,,REP,Andrew COOPERRIDER,32,2,30,0
Greenup,A101,State Treasurer,,REP,Mark H. METCALF,36,1,35,0
Greenup,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",3,0,3,0
Greenup,A101,State Treasurer,,REP,Total Votes Cast,71,3,68,0
Greenup,A101,State Treasurer,,REP,Under Votes,17,1,14,2
Greenup,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Greenup,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,36,2,34,0
Greenup,A101,Commissioner of Agriculture,,REP,Richard HEATH,34,1,33,0
Greenup,A101,Commissioner of Agriculture,,REP,Total Votes Cast,70,3,67,0
Greenup,A101,Commissioner of Agriculture,,REP,Under Votes,18,1,15,2
Greenup,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Greenup,A101,Governor,,DEM,Andy BESHEAR,43,2,40,1
Greenup,A101,Governor,,DEM,Peppy MARTIN,2,0,2,0
Greenup,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",4,0,3,1
Greenup,A101,Governor,,DEM,Total Votes Cast,49,2,45,2
Greenup,A101,Governor,,DEM,Under Votes,1,0,1,0
Greenup,A101,Governor,,DEM,Over Votes,0,0,0,0
Greenup,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,22,1,20,1
Greenup,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,20,1,19,0
Greenup,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,42,2,39,1
Greenup,A101,Commissioner of Agriculture,,DEM,Under Votes,8,0,7,1
Greenup,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Greenup,A102,Governor,,REP,Kelly CRAFT,20,0,18,2
Greenup,A102,Governor,,REP,Eric DETERS,13,0,11,2
Greenup,A102,Governor,,REP,Bob DeVORE,0,0,0,0
Greenup,A102,Governor,,REP,Mike HARMON,0,0,0,0
Greenup,A102,Governor,,REP,Alan KECK,1,0,1,0
Greenup,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Greenup,A102,Governor,,REP,Ryan QUARLES,21,0,21,0
Greenup,A102,Governor,,REP,Johnny Ray RICE,1,0,0,1
Greenup,A102,Governor,,REP,Robbie C. SMITH,1,0,1,0
Greenup,A102,Governor,,REP,Daniel CAMERON,43,0,40,3
Greenup,A102,Governor,,REP,Jacob CLARK,1,0,1,0
Greenup,A102,Governor,,REP,David O. COOPER,1,0,1,0
Greenup,A102,Governor,,REP,Total Votes Cast,102,0,94,8
Greenup,A102,Governor,,REP,Under Votes,0,0,0,0
Greenup,A102,Governor,,REP,Over Votes,0,0,0,0
Greenup,A102,Secretary of State,,REP,Michael ADAMS,52,0,46,6
Greenup,A102,Secretary of State,,REP,Stephen L. KNIPPER,24,0,23,1
Greenup,A102,Secretary of State,,REP,Allen MARICLE,15,0,14,1
Greenup,A102,Secretary of State,,REP,Total Votes Cast,91,0,83,8
Greenup,A102,Secretary of State,,REP,Under Votes,11,0,11,0
Greenup,A102,Secretary of State,,REP,Over Votes,0,0,0,0
Greenup,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,35,0,31,4
Greenup,A102,Auditor of Public Accounts,,REP,Allison BALL,55,0,51,4
Greenup,A102,Auditor of Public Accounts,,REP,Total Votes Cast,90,0,82,8
Greenup,A102,Auditor of Public Accounts,,REP,Under Votes,12,0,12,0
Greenup,A102,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Greenup,A102,State Treasurer,,REP,Andrew COOPERRIDER,30,0,25,5
Greenup,A102,State Treasurer,,REP,Mark H. METCALF,45,0,43,2
Greenup,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",18,0,17,1
Greenup,A102,State Treasurer,,REP,Total Votes Cast,93,0,85,8
Greenup,A102,State Treasurer,,REP,Under Votes,9,0,9,0
Greenup,A102,State Treasurer,,REP,Over Votes,0,0,0,0
Greenup,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,44,0,39,5
