county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Mercer,A101,Governor,,REP,Bob DeVORE,1,0,1,0
Mercer,A101,Governor,,REP,Mike HARMON,19,3,16,0
Mercer,A101,Governor,,REP,Alan KECK,3,0,3,0
Mercer,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Mercer,A101,Governor,,REP,Ryan QUARLES,84,10,73,1
Mercer,A101,Governor,,REP,Johnny Ray RICE,1,0,1,0
Mercer,A101,Governor,,REP,Robbie C. SMITH,1,0,1,0
Mercer,A101,Governor,,REP,Daniel CAMERON,71,4,66,1
Mercer,A101,Governor,,REP,Jacob CLARK,1,0,1,0
Mercer,A101,Governor,,REP,David O. COOPER,1,0,1,0
Mercer,A101,Governor,,REP,Kelly CRAFT,13,1,12,0
Mercer,A101,Governor,,REP,Eric DETERS,7,0,7,0
Mercer,A101,Secretary of State,,REP,Allen MARICLE,15,1,14,0
Mercer,A101,Secretary of State,,REP,Michael ADAMS,118,13,103,2
Mercer,A101,Secretary of State,,REP,Stephen L. KNIPPER,35,2,33,0
Mercer,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,44,2,42,0
Mercer,A101,Auditor of Public Accounts,,REP,Allison BALL,123,14,107,2
Mercer,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",53,7,45,1
Mercer,A101,State Treasurer,,REP,Andrew COOPERRIDER,36,1,35,0
Mercer,A101,State Treasurer,,REP,Mark H. METCALF,79,9,69,1
Mercer,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,132,16,114,2
Mercer,A101,Commissioner of Agriculture,,REP,Richard HEATH,45,2,43,0
Mercer,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",9,0,9,0
Mercer,A101,Governor,,DEM,Andy BESHEAR,93,13,76,4
Mercer,A101,Governor,,DEM,Peppy MARTIN,2,0,2,0
Mercer,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,52,8,42,2
Mercer,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,35,4,29,2
Mercer,A102,Governor,,REP,Bob DeVORE,0,0,0,0
Mercer,A102,Governor,,REP,Mike HARMON,3,0,3,0
Mercer,A102,Governor,,REP,Alan KECK,2,0,2,0
Mercer,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Mercer,A102,Governor,,REP,Ryan QUARLES,8,1,7,0
Mercer,A102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,A102,Governor,,REP,Robbie C. SMITH,1,0,1,0
Mercer,A102,Governor,,REP,Daniel CAMERON,14,0,14,0
Mercer,A102,Governor,,REP,Jacob CLARK,0,0,0,0
Mercer,A102,Governor,,REP,David O. COOPER,0,0,0,0
Mercer,A102,Governor,,REP,Kelly CRAFT,2,0,2,0
Mercer,A102,Governor,,REP,Eric DETERS,1,0,1,0
Mercer,A102,Secretary of State,,REP,Allen MARICLE,6,1,5,0
Mercer,A102,Secretary of State,,REP,Michael ADAMS,19,0,19,0
Mercer,A102,Secretary of State,,REP,Stephen L. KNIPPER,4,0,4,0
Mercer,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,12,1,11,0
Mercer,A102,Auditor of Public Accounts,,REP,Allison BALL,16,0,16,0
Mercer,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",8,0,8,0
Mercer,A102,State Treasurer,,REP,Andrew COOPERRIDER,12,1,11,0
Mercer,A102,State Treasurer,,REP,Mark H. METCALF,10,0,10,0
Mercer,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,22,0,22,0
Mercer,A102,Commissioner of Agriculture,,REP,Richard HEATH,8,1,7,0
Mercer,A102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",1,0,1,0
Mercer,A102,Governor,,DEM,Andy BESHEAR,13,5,8,0
Mercer,A102,Governor,,DEM,Peppy MARTIN,1,1,0,0
Mercer,A102,Commissioner of Agriculture,,DEM,Mikael MALONE,8,4,4,0
Mercer,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,7,2,5,0
Mercer,A103,Governor,,REP,Bob DeVORE,2,0,2,0
Mercer,A103,Governor,,REP,Mike HARMON,12,0,11,1
Mercer,A103,Governor,,REP,Alan KECK,0,0,0,0
Mercer,A103,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Mercer,A103,Governor,,REP,Ryan QUARLES,33,4,27,2
Mercer,A103,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,A103,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,A103,Governor,,REP,Daniel CAMERON,39,2,37,0
Mercer,A103,Governor,,REP,Jacob CLARK,1,0,1,0
Mercer,A103,Governor,,REP,David O. COOPER,0,0,0,0
Mercer,A103,Governor,,REP,Kelly CRAFT,4,1,3,0
Mercer,A103,Governor,,REP,Eric DETERS,5,0,5,0
Mercer,A103,Secretary of State,,REP,Allen MARICLE,8,0,8,0
Mercer,A103,Secretary of State,,REP,Michael ADAMS,52,5,45,2
Mercer,A103,Secretary of State,,REP,Stephen L. KNIPPER,22,1,20,1
Mercer,A103,Auditor of Public Accounts,,REP,Derek PETTEYS,29,1,27,1
Mercer,A103,Auditor of Public Accounts,,REP,Allison BALL,53,5,46,2
Mercer,A103,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",16,2,13,1
Mercer,A103,State Treasurer,,REP,Andrew COOPERRIDER,15,1,13,1
Mercer,A103,State Treasurer,,REP,Mark H. METCALF,50,4,45,1
Mercer,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,48,2,44,2
Mercer,A103,Commissioner of Agriculture,,REP,Richard HEATH,40,5,34,1
Mercer,A103,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",7,1,6,0
Mercer,A103,Governor,,DEM,Andy BESHEAR,27,5,21,1
Mercer,A103,Governor,,DEM,Peppy MARTIN,1,0,1,0
Mercer,A103,Commissioner of Agriculture,,DEM,Mikael MALONE,18,3,15,0
Mercer,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,14,3,11,0
Mercer,A104,Governor,,REP,Bob DeVORE,0,0,0,0
Mercer,A104,Governor,,REP,Mike HARMON,7,2,5,0
Mercer,A104,Governor,,REP,Alan KECK,1,0,1,0
Mercer,A104,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Mercer,A104,Governor,,REP,Ryan QUARLES,4,0,4,0
Mercer,A104,Governor,,REP,Johnny Ray RICE,1,0,1,0
Mercer,A104,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,A104,Governor,,REP,Daniel CAMERON,25,3,22,0
Mercer,A104,Governor,,REP,Jacob CLARK,0,0,0,0
Mercer,A104,Governor,,REP,David O. COOPER,0,0,0,0
Mercer,A104,Governor,,REP,Kelly CRAFT,4,0,4,0
Mercer,A104,Governor,,REP,Eric DETERS,0,0,0,0
Mercer,A104,Secretary of State,,REP,Allen MARICLE,2,0,2,0
Mercer,A104,Secretary of State,,REP,Michael ADAMS,22,5,17,0
Mercer,A104,Secretary of State,,REP,Stephen L. KNIPPER,12,0,12,0
Mercer,A104,Auditor of Public Accounts,,REP,Derek PETTEYS,12,0,12,0
Mercer,A104,Auditor of Public Accounts,,REP,Allison BALL,20,5,15,0
Mercer,A104,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",1,0,1,0
Mercer,A104,State Treasurer,,REP,Andrew COOPERRIDER,15,0,15,0
Mercer,A104,State Treasurer,,REP,Mark H. METCALF,20,5,15,0
Mercer,A104,Commissioner of Agriculture,,REP,Jonathan SHELL,24,2,22,0
Mercer,A104,Commissioner of Agriculture,,REP,Richard HEATH,14,3,11,0
Mercer,A104,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",2,0,2,0
Mercer,A104,Governor,,DEM,Andy BESHEAR,16,2,14,0
Mercer,A104,Governor,,DEM,Peppy MARTIN,0,0,0,0
Mercer,A104,Commissioner of Agriculture,,DEM,Mikael MALONE,3,1,2,0
Mercer,A104,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,12,1,11,0
Mercer,C101,Governor,,REP,Bob DeVORE,0,0,0,0
Mercer,C101,Governor,,REP,Mike HARMON,5,0,5,0
Mercer,C101,Governor,,REP,Alan KECK,2,0,1,1
Mercer,C101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Mercer,C101,Governor,,REP,Ryan QUARLES,31,2,29,0
Mercer,C101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,C101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,C101,Governor,,REP,Daniel CAMERON,19,1,18,0
Mercer,C101,Governor,,REP,Jacob CLARK,0,0,0,0
Mercer,C101,Governor,,REP,David O. COOPER,0,0,0,0
Mercer,C101,Governor,,REP,Kelly CRAFT,7,0,6,1
Mercer,C101,Governor,,REP,Eric DETERS,2,0,2,0
Mercer,C101,Secretary of State,,REP,Allen MARICLE,6,0,6,0
Mercer,C101,Secretary of State,,REP,Michael ADAMS,47,3,43,1
Mercer,C101,Secretary of State,,REP,Stephen L. KNIPPER,9,0,8,1
Mercer,C101,Auditor of Public Accounts,,REP,Derek PETTEYS,18,2,16,0
Mercer,C101,Auditor of Public Accounts,,REP,Allison BALL,42,1,39,2
Mercer,C101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",12,0,11,1
Mercer,C101,State Treasurer,,REP,Andrew COOPERRIDER,28,3,24,1
Mercer,C101,State Treasurer,,REP,Mark H. METCALF,19,0,19,0
Mercer,C101,Commissioner of Agriculture,,REP,Jonathan SHELL,38,2,35,1
Mercer,C101,Commissioner of Agriculture,,REP,Richard HEATH,23,1,21,1
Mercer,C101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",2,0,2,0
Mercer,C101,Governor,,DEM,Andy BESHEAR,24,2,21,1
Mercer,C101,Governor,,DEM,Peppy MARTIN,4,0,4,0
Mercer,C101,Commissioner of Agriculture,,DEM,Mikael MALONE,13,0,13,0
Mercer,C101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,13,2,10,1
Mercer,C102,Governor,,REP,Bob DeVORE,1,0,1,0
Mercer,C102,Governor,,REP,Mike HARMON,8,0,8,0
Mercer,C102,Governor,,REP,Alan KECK,2,0,2,0
Mercer,C102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Mercer,C102,Governor,,REP,Ryan QUARLES,76,6,70,0
Mercer,C102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,C102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,C102,Governor,,REP,Daniel CAMERON,72,5,67,0
Mercer,C102,Governor,,REP,Jacob CLARK,1,0,1,0
Mercer,C102,Governor,,REP,David O. COOPER,0,0,0,0
Mercer,C102,Governor,,REP,Kelly CRAFT,13,1,12,0
Mercer,C102,Governor,,REP,Eric DETERS,7,2,5,0
Mercer,C102,Secretary of State,,REP,Allen MARICLE,20,1,19,0
Mercer,C102,Secretary of State,,REP,Michael ADAMS,105,10,95,0
Mercer,C102,Secretary of State,,REP,Stephen L. KNIPPER,42,4,38,0
Mercer,C102,Auditor of Public Accounts,,REP,Derek PETTEYS,38,0,38,0
Mercer,C102,Auditor of Public Accounts,,REP,Allison BALL,117,14,103,0
Mercer,C102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",41,7,34,0
Mercer,C102,State Treasurer,,REP,Andrew COOPERRIDER,42,1,41,0
Mercer,C102,State Treasurer,,REP,Mark H. METCALF,79,7,72,0
Mercer,C102,Commissioner of Agriculture,,REP,Jonathan SHELL,107,8,99,0
Mercer,C102,Commissioner of Agriculture,,REP,Richard HEATH,60,7,53,0
Mercer,C102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",17,2,15,0
Mercer,C102,Governor,,DEM,Andy BESHEAR,85,9,75,1
Mercer,C102,Governor,,DEM,Peppy MARTIN,9,0,8,1
Mercer,C102,Commissioner of Agriculture,,DEM,Mikael MALONE,52,2,49,1
Mercer,C102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,56,9,47,0
Mercer,C104,Governor,,REP,Bob DeVORE,0,0,0,0
Mercer,C104,Governor,,REP,Mike HARMON,6,0,6,0
Mercer,C104,Governor,,REP,Alan KECK,1,0,1,0
Mercer,C104,Governor,,REP,Dennis Ray ORMEROD,1,0,1,0
Mercer,C104,Governor,,REP,Ryan QUARLES,48,4,44,0
Mercer,C104,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,C104,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,C104,Governor,,REP,Daniel CAMERON,53,2,51,0
Mercer,C104,Governor,,REP,Jacob CLARK,0,0,0,0
Mercer,C104,Governor,,REP,David O. COOPER,1,0,1,0
Mercer,C104,Governor,,REP,Kelly CRAFT,8,2,6,0
Mercer,C104,Governor,,REP,Eric DETERS,4,0,4,0
Mercer,C104,Secretary of State,,REP,Allen MARICLE,13,2,11,0
Mercer,C104,Secretary of State,,REP,Michael ADAMS,67,5,62,0
Mercer,C104,Secretary of State,,REP,Stephen L. KNIPPER,24,1,23,0
Mercer,C104,Auditor of Public Accounts,,REP,Derek PETTEYS,37,0,37,0
Mercer,C104,Auditor of Public Accounts,,REP,Allison BALL,65,8,57,0
Mercer,C104,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",19,2,17,0
Mercer,C104,State Treasurer,,REP,Andrew COOPERRIDER,35,2,33,0
Mercer,C104,State Treasurer,,REP,Mark H. METCALF,48,3,45,0
Mercer,C104,Commissioner of Agriculture,,REP,Jonathan SHELL,66,6,60,0
Mercer,C104,Commissioner of Agriculture,,REP,Richard HEATH,44,2,42,0
Mercer,C104,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",6,1,5,0
Mercer,C104,Governor,,DEM,Andy BESHEAR,34,8,24,2
Mercer,C104,Governor,,DEM,Peppy MARTIN,2,1,1,0
Mercer,C104,Commissioner of Agriculture,,DEM,Mikael MALONE,26,5,19,2
Mercer,C104,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,15,5,10,0
Mercer,C105,Governor,,REP,Bob DeVORE,0,0,0,0
Mercer,C105,Governor,,REP,Mike HARMON,1,0,1,0
Mercer,C105,Governor,,REP,Alan KECK,0,0,0,0
Mercer,C105,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Mercer,C105,Governor,,REP,Ryan QUARLES,15,0,15,0
Mercer,C105,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,C105,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,C105,Governor,,REP,Daniel CAMERON,14,1,13,0
Mercer,C105,Governor,,REP,Jacob CLARK,0,0,0,0
Mercer,C105,Governor,,REP,David O. COOPER,0,0,0,0
Mercer,C105,Governor,,REP,Kelly CRAFT,1,0,1,0
Mercer,C105,Governor,,REP,Eric DETERS,1,0,1,0
Mercer,C105,Secretary of State,,REP,Allen MARICLE,3,1,2,0
Mercer,C105,Secretary of State,,REP,Michael ADAMS,18,0,18,0
Mercer,C105,Secretary of State,,REP,Stephen L. KNIPPER,5,0,5,0
Mercer,C105,Auditor of Public Accounts,,REP,Derek PETTEYS,4,1,3,0
Mercer,C105,Auditor of Public Accounts,,REP,Allison BALL,22,0,22,0
Mercer,C105,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",11,1,10,0
Mercer,C105,State Treasurer,,REP,Andrew COOPERRIDER,6,0,6,0
Mercer,C105,State Treasurer,,REP,Mark H. METCALF,10,0,10,0
Mercer,C105,Commissioner of Agriculture,,REP,Jonathan SHELL,19,1,18,0
Mercer,C105,Commissioner of Agriculture,,REP,Richard HEATH,9,0,9,0
Mercer,C105,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",0,0,0,0
Mercer,C105,Governor,,DEM,Andy BESHEAR,12,2,10,0
Mercer,C105,Governor,,DEM,Peppy MARTIN,3,0,3,0
Mercer,C105,Commissioner of Agriculture,,DEM,Mikael MALONE,8,0,8,0
Mercer,C105,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,7,2,5,0
Mercer,D101,Governor,,REP,Bob DeVORE,0,0,0,0
Mercer,D101,Governor,,REP,Mike HARMON,14,1,13,0
Mercer,D101,Governor,,REP,Alan KECK,6,0,6,0
Mercer,D101,Governor,,REP,Dennis Ray ORMEROD,1,0,1,0
Mercer,D101,Governor,,REP,Ryan QUARLES,75,6,69,0
Mercer,D101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,D101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,D101,Governor,,REP,Daniel CAMERON,96,4,88,4
Mercer,D101,Governor,,REP,Jacob CLARK,1,0,1,0
Mercer,D101,Governor,,REP,David O. COOPER,1,0,1,0
Mercer,D101,Governor,,REP,Kelly CRAFT,16,3,12,1
Mercer,D101,Governor,,REP,Eric DETERS,8,1,6,1
Mercer,D101,Secretary of State,,REP,Allen MARICLE,12,1,11,0
Mercer,D101,Secretary of State,,REP,Michael ADAMS,131,12,113,6
Mercer,D101,Secretary of State,,REP,Stephen L. KNIPPER,54,2,52,0
Mercer,D101,Auditor of Public Accounts,,REP,Derek PETTEYS,50,2,47,1
Mercer,D101,Auditor of Public Accounts,,REP,Allison BALL,144,11,129,4
Mercer,D101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",40,2,38,0
Mercer,D101,State Treasurer,,REP,Andrew COOPERRIDER,58,2,52,4
Mercer,D101,State Treasurer,,REP,Mark H. METCALF,89,10,78,1
Mercer,D101,Commissioner of Agriculture,,REP,Jonathan SHELL,127,11,111,5
Mercer,D101,Commissioner of Agriculture,,REP,Richard HEATH,69,4,65,0
Mercer,D101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",16,0,16,0
Mercer,D101,Governor,,DEM,Andy BESHEAR,69,10,59,0
Mercer,D101,Governor,,DEM,Peppy MARTIN,5,0,5,0
Mercer,D101,Commissioner of Agriculture,,DEM,Mikael MALONE,41,4,37,0
Mercer,D101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,38,6,32,0
Mercer,D102,Governor,,REP,Bob DeVORE,0,0,0,0
Mercer,D102,Governor,,REP,Mike HARMON,8,1,7,0
Mercer,D102,Governor,,REP,Alan KECK,2,0,2,0
Mercer,D102,Governor,,REP,Dennis Ray ORMEROD,1,1,0,0
Mercer,D102,Governor,,REP,Ryan QUARLES,78,11,67,0
Mercer,D102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,D102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,D102,Governor,,REP,Daniel CAMERON,65,0,63,2
Mercer,D102,Governor,,REP,Jacob CLARK,0,0,0,0
Mercer,D102,Governor,,REP,David O. COOPER,0,0,0,0
Mercer,D102,Governor,,REP,Kelly CRAFT,10,2,5,3
Mercer,D102,Governor,,REP,Eric DETERS,10,3,7,0
Mercer,D102,Secretary of State,,REP,Allen MARICLE,10,2,8,0
Mercer,D102,Secretary of State,,REP,Michael ADAMS,101,9,90,2
Mercer,D102,Secretary of State,,REP,Stephen L. KNIPPER,41,5,34,2
Mercer,D102,Auditor of Public Accounts,,REP,Derek PETTEYS,48,5,42,1
Mercer,D102,Auditor of Public Accounts,,REP,Allison BALL,99,11,85,3
Mercer,D102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",42,5,37,0
Mercer,D102,State Treasurer,,REP,Andrew COOPERRIDER,43,3,39,1
Mercer,D102,State Treasurer,,REP,Mark H. METCALF,62,7,51,4
Mercer,D102,Commissioner of Agriculture,,REP,Jonathan SHELL,107,9,96,2
Mercer,D102,Commissioner of Agriculture,,REP,Richard HEATH,47,8,36,3
Mercer,D102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",4,1,3,0
Mercer,D102,Governor,,DEM,Andy BESHEAR,58,6,51,1
Mercer,D102,Governor,,DEM,Peppy MARTIN,6,1,4,1
Mercer,D102,Commissioner of Agriculture,,DEM,Mikael MALONE,28,0,27,1
Mercer,D102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,31,6,24,1
Mercer,D103,Governor,,REP,Bob DeVORE,0,0,0,0
Mercer,D103,Governor,,REP,Mike HARMON,8,0,8,0
Mercer,D103,Governor,,REP,Alan KECK,0,0,0,0
Mercer,D103,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Mercer,D103,Governor,,REP,Ryan QUARLES,14,4,6,4
Mercer,D103,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mercer,D103,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mercer,D103,Governor,,REP,Daniel CAMERON,36,4,32,0
Mercer,D103,Governor,,REP,Jacob CLARK,2,0,2,0
Mercer,D103,Governor,,REP,David O. COOPER,1,0,1,0
Mercer,D103,Governor,,REP,Kelly CRAFT,1,1,0,0
Mercer,D103,Governor,,REP,Eric DETERS,1,0,1,0
