county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Allen,A101,Governor,,REP,Daniel CAMERON,95,9,84,2
Allen,A101,Governor,,REP,Jacob CLARK,8,0,7,1
Allen,A101,Governor,,REP,David O. COOPER,11,1,9,1
Allen,A101,Governor,,REP,Kelly CRAFT,66,11,51,4
Allen,A101,Governor,,REP,Eric DETERS,21,3,18,0
Allen,A101,Governor,,REP,Bob DeVORE,3,0,3,0
Allen,A101,Governor,,REP,Mike HARMON,7,1,6,0
Allen,A101,Governor,,REP,Alan KECK,3,0,3,0
Allen,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Allen,A101,Governor,,REP,Ryan QUARLES,47,9,35,3
Allen,A101,Governor,,REP,Johnny Ray RICE,2,0,2,0
Allen,A101,Governor,,REP,Robbie C. SMITH,5,0,5,0
Allen,A101,Governor,,REP,Total Votes Cast,268,34,223,11
Allen,A101,Governor,,REP,Under Votes,18,3,14,1
Allen,A101,Governor,,REP,Over Votes,0,0,0,0
Allen,A101,Secretary of State,,REP,Michael ADAMS,147,19,123,5
Allen,A101,Secretary of State,,REP,Stephen L. KNIPPER,52,5,43,4
Allen,A101,Secretary of State,,REP,Allen MARICLE,28,4,23,1
Allen,A101,Secretary of State,,REP,Total Votes Cast,227,28,189,10
Allen,A101,Secretary of State,,REP,Under Votes,59,9,48,2
Allen,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Allen,A101,Auditor of Public Accounts,,REP,Allison BALL,164,24,133,7
Allen,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,59,4,52,3
Allen,A101,Auditor of Public Accounts,,REP,Total Votes Cast,223,28,185,10
Allen,A101,Auditor of Public Accounts,,REP,Under Votes,63,9,52,2
Allen,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Allen,A101,State Treasurer,,REP,Andrew COOPERRIDER,69,8,59,2
Allen,A101,State Treasurer,,REP,Mark H. METCALF,124,12,104,8
Allen,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",32,7,25,0
Allen,A101,State Treasurer,,REP,Total Votes Cast,225,27,188,10
Allen,A101,State Treasurer,,REP,Under Votes,61,10,49,2
Allen,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Allen,A101,Commissioner of Agriculture,,REP,Richard HEATH,131,13,113,5
Allen,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,94,16,74,4
Allen,A101,Commissioner of Agriculture,,REP,Total Votes Cast,225,29,187,9
Allen,A101,Commissioner of Agriculture,,REP,Under Votes,61,8,50,3
Allen,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Allen,A101,Governor,,DEM,Andy BESHEAR,52,7,43,2
Allen,A101,Governor,,DEM,Peppy MARTIN,4,2,2,0
Allen,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",16,2,14,0
Allen,A101,Governor,,DEM,Total Votes Cast,72,11,59,2
Allen,A101,Governor,,DEM,Under Votes,5,3,2,0
Allen,A101,Governor,,DEM,Over Votes,0,0,0,0
Allen,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,35,3,31,1
Allen,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,28,6,22,0
Allen,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,63,9,53,1
Allen,A101,Commissioner of Agriculture,,DEM,Under Votes,14,5,8,1
Allen,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Allen,A102,Governor,,REP,Daniel CAMERON,148,35,107,6
Allen,A102,Governor,,REP,Jacob CLARK,3,0,3,0
Allen,A102,Governor,,REP,David O. COOPER,7,1,6,0
Allen,A102,Governor,,REP,Kelly CRAFT,67,12,55,0
Allen,A102,Governor,,REP,Eric DETERS,21,0,20,1
Allen,A102,Governor,,REP,Bob DeVORE,2,1,1,0
Allen,A102,Governor,,REP,Mike HARMON,8,0,8,0
Allen,A102,Governor,,REP,Alan KECK,2,0,2,0
Allen,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Allen,A102,Governor,,REP,Ryan QUARLES,78,16,59,3
Allen,A102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Allen,A102,Governor,,REP,Robbie C. SMITH,8,0,7,1
Allen,A102,Governor,,REP,Total Votes Cast,344,65,268,11
Allen,A102,Governor,,REP,Under Votes,8,1,7,0
Allen,A102,Governor,,REP,Over Votes,0,0,0,0
Allen,A102,Secretary of State,,REP,Michael ADAMS,191,32,154,5
Allen,A102,Secretary of State,,REP,Stephen L. KNIPPER,79,25,51,3
Allen,A102,Secretary of State,,REP,Allen MARICLE,30,1,27,2
Allen,A102,Secretary of State,,REP,Total Votes Cast,300,58,232,10
Allen,A102,Secretary of State,,REP,Under Votes,52,8,43,1
Allen,A102,Secretary of State,,REP,Over Votes,0,0,0,0
Allen,A102,Auditor of Public Accounts,,REP,Allison BALL,240,48,183,9
Allen,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,63,11,51,1
Allen,A102,Auditor of Public Accounts,,REP,Total Votes Cast,303,59,234,10
Allen,A102,Auditor of Public Accounts,,REP,Under Votes,49,7,41,1
Allen,A102,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Allen,A102,State Treasurer,,REP,Andrew COOPERRIDER,114,14,94,6
Allen,A102,State Treasurer,,REP,Mark H. METCALF,130,18,109,3
Allen,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",51,22,28,1
Allen,A102,State Treasurer,,REP,Total Votes Cast,295,54,231,10
Allen,A102,State Treasurer,,REP,Under Votes,57,12,44,1
Allen,A102,State Treasurer,,REP,Over Votes,0,0,0,0
Allen,A102,Commissioner of Agriculture,,REP,Richard HEATH,177,27,141,9
Allen,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,131,34,96,1
Allen,A102,Commissioner of Agriculture,,REP,Total Votes Cast,308,61,237,10
Allen,A102,Commissioner of Agriculture,,REP,Under Votes,44,5,38,1
Allen,A102,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Allen,A102,Governor,,DEM,Andy BESHEAR,55,7,42,6
Allen,A102,Governor,,DEM,Peppy MARTIN,4,0,4,0
Allen,A102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",7,0,7,0
Allen,A102,Governor,,DEM,Total Votes Cast,66,7,53,6
Allen,A102,Governor,,DEM,Under Votes,7,0,7,0
Allen,A102,Governor,,DEM,Over Votes,0,0,0,0
Allen,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,32,4,25,3
Allen,A102,Commissioner of Agriculture,,DEM,Mikael MALONE,26,3,20,3
Allen,A102,Commissioner of Agriculture,,DEM,Total Votes Cast,58,7,45,6
Allen,A102,Commissioner of Agriculture,,DEM,Under Votes,15,0,15,0
Allen,A102,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Allen,B101,Governor,,REP,Daniel CAMERON,125,22,100,3
Allen,B101,Governor,,REP,Jacob CLARK,7,0,7,0
Allen,B101,Governor,,REP,David O. COOPER,7,1,6,0
