county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Clark,A101,Governor,,REP,Bob DeVORE,2,0,2,0
Clark,A101,Governor,,REP,Mike HARMON,7,0,7,0
Clark,A101,Governor,,REP,Alan KECK,5,2,3,0
Clark,A101,Governor,,REP,Dennis Ray ORMEROD,3,2,1,0
Clark,A101,Governor,,REP,Ryan QUARLES,87,14,71,2
Clark,A101,Governor,,REP,Johnny Ray RICE,1,0,1,0
Clark,A101,Governor,,REP,Robbie C. SMITH,2,0,1,1
Clark,A101,Governor,,REP,Daniel CAMERON,146,26,113,7
Clark,A101,Governor,,REP,Jacob CLARK,0,0,0,0
Clark,A101,Governor,,REP,David O. COOPER,2,0,2,0
Clark,A101,Governor,,REP,Kelly CRAFT,40,10,29,1
Clark,A101,Governor,,REP,Eric DETERS,3,0,3,0
Clark,A101,Governor,,REP,Total Votes Cast,298,54,233,11
Clark,A101,Governor,,REP,Under Votes,1,0,1,0
Clark,A101,Governor,,REP,Over Votes,0,0,0,0
Clark,A101,Secretary of State,,REP,Allen MARICLE,19,2,17,0
Clark,A101,Secretary of State,,REP,Michael ADAMS,195,39,148,8
Clark,A101,Secretary of State,,REP,Stephen L. KNIPPER,32,2,27,3
Clark,A101,Secretary of State,,REP,Total Votes Cast,246,43,192,11
Clark,A101,Secretary of State,,REP,Under Votes,53,11,42,0
Clark,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Clark,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,57,9,47,1
Clark,A101,Auditor of Public Accounts,,REP,Allison BALL,188,36,142,10
Clark,A101,Auditor of Public Accounts,,REP,Total Votes Cast,245,45,189,11
Clark,A101,Auditor of Public Accounts,,REP,Under Votes,54,9,45,0
Clark,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Clark,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",75,15,57,3
Clark,A101,State Treasurer,,REP,Andrew COOPERRIDER,42,3,39,0
Clark,A101,State Treasurer,,REP,Mark H. METCALF,124,24,92,8
Clark,A101,State Treasurer,,REP,Total Votes Cast,241,42,188,11
Clark,A101,State Treasurer,,REP,Under Votes,58,12,46,0
Clark,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Clark,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,163,32,122,9
Clark,A101,Commissioner of Agriculture,,REP,Richard HEATH,76,12,62,2
Clark,A101,Commissioner of Agriculture,,REP,Total Votes Cast,239,44,184,11
Clark,A101,Commissioner of Agriculture,,REP,Under Votes,60,10,50,0
Clark,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Clark,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",7,1,6,0
Clark,A101,Governor,,DEM,Andy BESHEAR,157,33,124,0
Clark,A101,Governor,,DEM,Peppy MARTIN,4,2,2,0
Clark,A101,Governor,,DEM,Total Votes Cast,168,36,132,0
Clark,A101,Governor,,DEM,Under Votes,5,0,5,0
Clark,A101,Governor,,DEM,Over Votes,0,0,0,0
Clark,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,52,12,40,0
Clark,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,89,16,73,0
Clark,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,141,28,113,0
Clark,A101,Commissioner of Agriculture,,DEM,Under Votes,32,8,24,0
Clark,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Clark,A102,Governor,,REP,Bob DeVORE,1,0,1,0
Clark,A102,Governor,,REP,Mike HARMON,2,0,2,0
Clark,A102,Governor,,REP,Alan KECK,5,1,4,0
Clark,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Clark,A102,Governor,,REP,Ryan QUARLES,42,9,33,0
Clark,A102,Governor,,REP,Johnny Ray RICE,1,1,0,0
Clark,A102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Clark,A102,Governor,,REP,Daniel CAMERON,46,7,38,1
Clark,A102,Governor,,REP,Jacob CLARK,2,0,2,0
Clark,A102,Governor,,REP,David O. COOPER,1,0,1,0
Clark,A102,Governor,,REP,Kelly CRAFT,11,1,9,1
Clark,A102,Governor,,REP,Eric DETERS,5,0,5,0
Clark,A102,Governor,,REP,Total Votes Cast,116,19,95,2
Clark,A102,Governor,,REP,Under Votes,2,2,0,0
Clark,A102,Governor,,REP,Over Votes,0,0,0,0
Clark,A102,Secretary of State,,REP,Allen MARICLE,14,2,12,0
Clark,A102,Secretary of State,,REP,Michael ADAMS,66,14,51,1
Clark,A102,Secretary of State,,REP,Stephen L. KNIPPER,20,2,18,0
Clark,A102,Secretary of State,,REP,Total Votes Cast,100,18,81,1
Clark,A102,Secretary of State,,REP,Under Votes,18,3,14,1
Clark,A102,Secretary of State,,REP,Over Votes,0,0,0,0
Clark,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,36,8,28,0
Clark,A102,Auditor of Public Accounts,,REP,Allison BALL,66,10,55,1
Clark,A102,Auditor of Public Accounts,,REP,Total Votes Cast,102,18,83,1
Clark,A102,Auditor of Public Accounts,,REP,Under Votes,16,3,12,1
Clark,A102,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Clark,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",23,5,17,1
Clark,A102,State Treasurer,,REP,Andrew COOPERRIDER,30,5,25,0
Clark,A102,State Treasurer,,REP,Mark H. METCALF,48,8,40,0
Clark,A102,State Treasurer,,REP,Total Votes Cast,101,18,82,1
Clark,A102,State Treasurer,,REP,Under Votes,17,3,13,1
Clark,A102,State Treasurer,,REP,Over Votes,0,0,0,0
Clark,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,57,13,44,0
Clark,A102,Commissioner of Agriculture,,REP,Richard HEATH,39,3,35,1
Clark,A102,Commissioner of Agriculture,,REP,Total Votes Cast,96,16,79,1
Clark,A102,Commissioner of Agriculture,,REP,Under Votes,22,5,16,1
Clark,A102,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Clark,A102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",6,1,5,0
Clark,A102,Governor,,DEM,Andy BESHEAR,67,17,48,2
Clark,A102,Governor,,DEM,Peppy MARTIN,2,0,2,0
Clark,A102,Governor,,DEM,Total Votes Cast,75,18,55,2
Clark,A102,Governor,,DEM,Under Votes,6,0,6,0
Clark,A102,Governor,,DEM,Over Votes,0,0,0,0
Clark,A102,Commissioner of Agriculture,,DEM,Mikael MALONE,39,11,26,2
Clark,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,29,3,26,0
Clark,A102,Commissioner of Agriculture,,DEM,Total Votes Cast,68,14,52,2
Clark,A102,Commissioner of Agriculture,,DEM,Under Votes,13,4,9,0
Clark,A102,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Clark,A103,Governor,,REP,Bob DeVORE,1,1,0,0
Clark,A103,Governor,,REP,Mike HARMON,3,2,1,0
Clark,A103,Governor,,REP,Alan KECK,4,0,4,0
Clark,A103,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Clark,A103,Governor,,REP,Ryan QUARLES,45,17,27,1
Clark,A103,Governor,,REP,Johnny Ray RICE,0,0,0,0
Clark,A103,Governor,,REP,Robbie C. SMITH,1,0,1,0
Clark,A103,Governor,,REP,Daniel CAMERON,64,7,57,0
Clark,A103,Governor,,REP,Jacob CLARK,0,0,0,0
Clark,A103,Governor,,REP,David O. COOPER,0,0,0,0
Clark,A103,Governor,,REP,Kelly CRAFT,26,2,22,2
Clark,A103,Governor,,REP,Eric DETERS,6,0,5,1
Clark,A103,Governor,,REP,Total Votes Cast,150,29,117,4
Clark,A103,Governor,,REP,Under Votes,2,0,2,0
Clark,A103,Governor,,REP,Over Votes,0,0,0,0
Clark,A103,Secretary of State,,REP,Allen MARICLE,14,3,11,0
Clark,A103,Secretary of State,,REP,Michael ADAMS,85,21,62,2
Clark,A103,Secretary of State,,REP,Stephen L. KNIPPER,24,5,19,0
Clark,A103,Secretary of State,,REP,Total Votes Cast,123,29,92,2
Clark,A103,Secretary of State,,REP,Under Votes,29,0,27,2
Clark,A103,Secretary of State,,REP,Over Votes,0,0,0,0
Clark,A103,Auditor of Public Accounts,,REP,Derek PETTEYS,39,10,28,1
Clark,A103,Auditor of Public Accounts,,REP,Allison BALL,86,18,67,1
Clark,A103,Auditor of Public Accounts,,REP,Total Votes Cast,125,28,95,2
Clark,A103,Auditor of Public Accounts,,REP,Under Votes,27,1,24,2
Clark,A103,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Clark,A103,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",44,9,35,0
Clark,A103,State Treasurer,,REP,Andrew COOPERRIDER,33,6,27,0
Clark,A103,State Treasurer,,REP,Mark H. METCALF,46,11,33,2
Clark,A103,State Treasurer,,REP,Total Votes Cast,123,26,95,2
Clark,A103,State Treasurer,,REP,Under Votes,29,3,24,2
Clark,A103,State Treasurer,,REP,Over Votes,0,0,0,0
Clark,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,82,22,60,0
Clark,A103,Commissioner of Agriculture,,REP,Richard HEATH,38,7,29,2
Clark,A103,Commissioner of Agriculture,,REP,Total Votes Cast,120,29,89,2
Clark,A103,Commissioner of Agriculture,,REP,Under Votes,32,0,30,2
Clark,A103,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Clark,A103,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",4,1,3,0
Clark,A103,Governor,,DEM,Andy BESHEAR,109,31,78,0
Clark,A103,Governor,,DEM,Peppy MARTIN,7,1,6,0
Clark,A103,Governor,,DEM,Total Votes Cast,120,33,87,0
Clark,A103,Governor,,DEM,Under Votes,6,0,6,0
Clark,A103,Governor,,DEM,Over Votes,0,0,0,0
Clark,A103,Commissioner of Agriculture,,DEM,Mikael MALONE,44,11,33,0
Clark,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,57,16,41,0
Clark,A103,Commissioner of Agriculture,,DEM,Total Votes Cast,101,27,74,0
Clark,A103,Commissioner of Agriculture,,DEM,Under Votes,25,6,19,0
