county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Johnson,A101,Governor,,REP,Eric DETERS,5,0,5,0
Johnson,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Johnson,A101,Governor,,REP,Mike HARMON,1,0,1,0
Johnson,A101,Governor,,REP,Alan KECK,0,0,0,0
Johnson,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Johnson,A101,Governor,,REP,Ryan QUARLES,13,3,10,0
Johnson,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Johnson,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Johnson,A101,Governor,,REP,Daniel CAMERON,25,10,14,1
Johnson,A101,Governor,,REP,Jacob CLARK,0,0,0,0
Johnson,A101,Governor,,REP,David O. COOPER,0,0,0,0
Johnson,A101,Governor,,REP,Kelly CRAFT,10,1,9,0
Johnson,A101,Governor,,REP,Total Votes,55,14,40,1
Johnson,A101,Secretary of State,,REP,Stephen L. KNIPPER,7,1,6,0
Johnson,A101,Secretary of State,,REP,Allen MARICLE,4,1,3,0
Johnson,A101,Secretary of State,,REP,Michael ADAMS,41,11,29,1
Johnson,A101,Secretary of State,,REP,Total Votes,55,14,40,1
Johnson,A101,Auditor of Public Accounts,,REP,Allison BALL,39,11,27,1
Johnson,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,11,3,8,0
Johnson,A101,Auditor of Public Accounts,,REP,Total Votes,55,14,40,1
Johnson,A101,State Treasurer,,REP,Mark H. METCALF,33,7,25,1
Johnson,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",4,1,3,0
Johnson,A101,State Treasurer,,REP,Andrew COOPERRIDER,14,5,9,0
Johnson,A101,State Treasurer,,REP,Total Votes,55,14,40,1
Johnson,A101,Commissioner of Agriculture,,REP,Richard HEATH,16,5,10,1
Johnson,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,35,7,28,0
Johnson,A101,Commissioner of Agriculture,,REP,Total Votes,55,14,40,1
Johnson,A101,Governor,,DEM,Peppy MARTIN,2,0,1,1
Johnson,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",1,1,0,0
Johnson,A101,Governor,,DEM,Andy BESHEAR,4,0,3,1
Johnson,A101,Governor,,DEM,Total Votes,7,1,4,2
Johnson,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,3,1,1,1
Johnson,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,3,0,2,1
Johnson,A101,Commissioner of Agriculture,,DEM,Total Votes,7,1,4,2
Johnson,A102,Governor,,REP,Eric DETERS,1,0,1,0
Johnson,A102,Governor,,REP,Bob DeVORE,1,0,1,0
Johnson,A102,Governor,,REP,Mike HARMON,3,1,2,0
Johnson,A102,Governor,,REP,Alan KECK,5,1,4,0
Johnson,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Johnson,A102,Governor,,REP,Ryan QUARLES,25,5,20,0
Johnson,A102,Governor,,REP,Johnny Ray RICE,1,0,1,0
Johnson,A102,Governor,,REP,Robbie C. SMITH,1,1,0,0
Johnson,A102,Governor,,REP,Daniel CAMERON,26,6,20,0
Johnson,A102,Governor,,REP,Jacob CLARK,1,0,1,0
Johnson,A102,Governor,,REP,David O. COOPER,0,0,0,0
Johnson,A102,Governor,,REP,Kelly CRAFT,17,6,11,0
Johnson,A102,Governor,,REP,Total Votes,81,20,61,0
Johnson,A102,Secretary of State,,REP,Stephen L. KNIPPER,12,2,10,0
Johnson,A102,Secretary of State,,REP,Allen MARICLE,9,5,4,0
Johnson,A102,Secretary of State,,REP,Michael ADAMS,50,11,39,0
Johnson,A102,Secretary of State,,REP,Total Votes,81,20,61,0
Johnson,A102,Auditor of Public Accounts,,REP,Allison BALL,70,19,51,0
Johnson,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,7,1,6,0
Johnson,A102,Auditor of Public Accounts,,REP,Total Votes,81,20,61,0
Johnson,A102,State Treasurer,,REP,Mark H. METCALF,32,8,24,0
Johnson,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",26,9,17,0
Johnson,A102,State Treasurer,,REP,Andrew COOPERRIDER,15,3,12,0
Johnson,A102,State Treasurer,,REP,Total Votes,81,20,61,0
Johnson,A102,Commissioner of Agriculture,,REP,Richard HEATH,25,5,20,0
Johnson,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,50,15,35,0
Johnson,A102,Commissioner of Agriculture,,REP,Total Votes,81,20,61,0
Johnson,A102,Governor,,DEM,Peppy MARTIN,1,0,1,0
Johnson,A102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",0,0,0,0
Johnson,A102,Governor,,DEM,Andy BESHEAR,18,2,16,0
Johnson,A102,Governor,,DEM,Total Votes,19,2,17,0
Johnson,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,11,1,10,0
Johnson,A102,Commissioner of Agriculture,,DEM,Mikael MALONE,7,0,7,0
Johnson,A102,Commissioner of Agriculture,,DEM,Total Votes,19,2,17,0
Johnson,A103,Governor,,REP,Eric DETERS,0,0,0,0
Johnson,A103,Governor,,REP,Bob DeVORE,0,0,0,0
Johnson,A103,Governor,,REP,Mike HARMON,2,1,1,0
Johnson,A103,Governor,,REP,Alan KECK,1,1,0,0
Johnson,A103,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Johnson,A103,Governor,,REP,Ryan QUARLES,5,0,5,0
Johnson,A103,Governor,,REP,Johnny Ray RICE,0,0,0,0
Johnson,A103,Governor,,REP,Robbie C. SMITH,0,0,0,0
Johnson,A103,Governor,,REP,Daniel CAMERON,11,1,10,0
Johnson,A103,Governor,,REP,Jacob CLARK,0,0,0,0
Johnson,A103,Governor,,REP,David O. COOPER,0,0,0,0
Johnson,A103,Governor,,REP,Kelly CRAFT,10,4,6,0
Johnson,A103,Governor,,REP,Total Votes,29,7,22,0
Johnson,A103,Secretary of State,,REP,Stephen L. KNIPPER,4,1,3,0
Johnson,A103,Secretary of State,,REP,Allen MARICLE,6,2,4,0
Johnson,A103,Secretary of State,,REP,Michael ADAMS,14,3,11,0
Johnson,A103,Secretary of State,,REP,Total Votes,29,7,22,0
Johnson,A103,Auditor of Public Accounts,,REP,Allison BALL,20,6,14,0
Johnson,A103,Auditor of Public Accounts,,REP,Derek PETTEYS,4,0,4,0
Johnson,A103,Auditor of Public Accounts,,REP,Total Votes,29,7,22,0
Johnson,A103,State Treasurer,,REP,Mark H. METCALF,11,0,11,0
Johnson,A103,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",8,4,4,0
Johnson,A103,State Treasurer,,REP,Andrew COOPERRIDER,5,1,4,0
Johnson,A103,State Treasurer,,REP,Total Votes,29,7,22,0
Johnson,A103,Commissioner of Agriculture,,REP,Richard HEATH,12,2,10,0
Johnson,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,13,4,9,0
Johnson,A103,Commissioner of Agriculture,,REP,Total Votes,29,7,22,0
Johnson,A103,Governor,,DEM,Peppy MARTIN,1,0,1,0
Johnson,A103,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",0,0,0,0
Johnson,A103,Governor,,DEM,Andy BESHEAR,11,4,7,0
Johnson,A103,Governor,,DEM,Total Votes,12,4,8,0
Johnson,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,6,1,5,0
Johnson,A103,Commissioner of Agriculture,,DEM,Mikael MALONE,3,1,2,0
Johnson,A103,Commissioner of Agriculture,,DEM,Total Votes,12,4,8,0
Johnson,A104,Governor,,REP,Eric DETERS,3,1,2,0
Johnson,A104,Governor,,REP,Bob DeVORE,0,0,0,0
Johnson,A104,Governor,,REP,Mike HARMON,3,1,2,0
Johnson,A104,Governor,,REP,Alan KECK,1,1,0,0
Johnson,A104,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Johnson,A104,Governor,,REP,Ryan QUARLES,6,2,4,0
Johnson,A104,Governor,,REP,Johnny Ray RICE,0,0,0,0
Johnson,A104,Governor,,REP,Robbie C. SMITH,0,0,0,0
Johnson,A104,Governor,,REP,Daniel CAMERON,19,4,15,0
Johnson,A104,Governor,,REP,Jacob CLARK,0,0,0,0
Johnson,A104,Governor,,REP,David O. COOPER,0,0,0,0
Johnson,A104,Governor,,REP,Kelly CRAFT,8,3,5,0
Johnson,A104,Governor,,REP,Total Votes,41,13,28,0
Johnson,A104,Secretary of State,,REP,Stephen L. KNIPPER,4,1,3,0
Johnson,A104,Secretary of State,,REP,Allen MARICLE,4,2,2,0
Johnson,A104,Secretary of State,,REP,Michael ADAMS,28,9,19,0
Johnson,A104,Secretary of State,,REP,Total Votes,41,13,28,0
Johnson,A104,Auditor of Public Accounts,,REP,Allison BALL,24,10,14,0
Johnson,A104,Auditor of Public Accounts,,REP,Derek PETTEYS,13,2,11,0
Johnson,A104,Auditor of Public Accounts,,REP,Total Votes,41,13,28,0
Johnson,A104,State Treasurer,,REP,Mark H. METCALF,21,8,13,0
Johnson,A104,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",5,1,4,0
Johnson,A104,State Treasurer,,REP,Andrew COOPERRIDER,8,3,5,0
Johnson,A104,State Treasurer,,REP,Total Votes,41,13,28,0
Johnson,A104,Commissioner of Agriculture,,REP,Richard HEATH,19,6,13,0
