county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Martin,A101,Governor,,REP,Eric DETERS,9,1,8,0
Martin,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Martin,A101,Governor,,REP,Mike HARMON,1,0,1,0
Martin,A101,Governor,,REP,Alan KECK,3,0,3,0
Martin,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Martin,A101,Governor,,REP,Ryan QUARLES,12,1,10,1
Martin,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Martin,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Martin,A101,Governor,,REP,Daniel CAMERON,39,8,31,0
Martin,A101,Governor,,REP,Jacob CLARK,0,0,0,0
Martin,A101,Governor,,REP,David O. COOPER,0,0,0,0
Martin,A101,Governor,,REP,Kelly CRAFT,20,4,16,0
Martin,A101,Governor,,REP,Total Votes,84,14,69,1
Martin,A101,Secretary of State,,REP,Stephen L. KNIPPER,20,1,18,1
Martin,A101,Secretary of State,,REP,Allen MARICLE,5,1,4,0
Martin,A101,Secretary of State,,REP,Michael ADAMS,54,11,43,0
Martin,A101,Secretary of State,,REP,Total Votes,84,14,69,1
Martin,A101,Auditor of Public Accounts,,REP,Allison BALL,61,12,48,1
Martin,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,18,2,16,0
Martin,A101,Auditor of Public Accounts,,REP,Total Votes,84,14,69,1
Martin,A101,State Treasurer,,REP,Mark H. METCALF,47,13,34,0
Martin,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",18,1,16,1
Martin,A101,State Treasurer,,REP,Andrew COOPERRIDER,14,0,14,0
Martin,A101,State Treasurer,,REP,Total Votes,84,14,69,1
Martin,A101,Commissioner of Agriculture,,REP,Richard HEATH,36,4,32,0
Martin,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,42,9,32,1
Martin,A101,Commissioner of Agriculture,,REP,Total Votes,84,14,69,1
Martin,A101,Governor,,DEM,Peppy MARTIN,0,0,0,0
Martin,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",0,0,0,0
Martin,A101,Governor,,DEM,Andy BESHEAR,9,3,6,0
Martin,A101,Governor,,DEM,Total Votes,9,3,6,0
Martin,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,4,2,2,0
Martin,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,3,0,3,0
Martin,A101,Commissioner of Agriculture,,DEM,Total Votes,9,3,6,0
Martin,A102,Governor,,REP,Eric DETERS,1,0,1,0
Martin,A102,Governor,,REP,Bob DeVORE,0,0,0,0
Martin,A102,Governor,,REP,Mike HARMON,1,1,0,0
Martin,A102,Governor,,REP,Alan KECK,1,1,0,0
Martin,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Martin,A102,Governor,,REP,Ryan QUARLES,8,1,6,1
Martin,A102,Governor,,REP,Johnny Ray RICE,2,0,2,0
Martin,A102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Martin,A102,Governor,,REP,Daniel CAMERON,29,5,23,1
Martin,A102,Governor,,REP,Jacob CLARK,0,0,0,0
Martin,A102,Governor,,REP,David O. COOPER,0,0,0,0
Martin,A102,Governor,,REP,Kelly CRAFT,21,4,14,3
Martin,A102,Governor,,REP,Total Votes,63,12,46,5
Martin,A102,Secretary of State,,REP,Stephen L. KNIPPER,12,0,12,0
Martin,A102,Secretary of State,,REP,Allen MARICLE,7,3,4,0
Martin,A102,Secretary of State,,REP,Michael ADAMS,40,9,26,5
Martin,A102,Secretary of State,,REP,Total Votes,63,12,46,5
Martin,A102,Auditor of Public Accounts,,REP,Allison BALL,45,9,34,2
Martin,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,15,3,9,3
Martin,A102,Auditor of Public Accounts,,REP,Total Votes,63,12,46,5
Martin,A102,State Treasurer,,REP,Mark H. METCALF,38,8,26,4
Martin,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",12,2,10,0
Martin,A102,State Treasurer,,REP,Andrew COOPERRIDER,8,2,6,0
Martin,A102,State Treasurer,,REP,Total Votes,63,12,46,5
Martin,A102,Commissioner of Agriculture,,REP,Richard HEATH,27,2,24,1
Martin,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,31,10,17,4
Martin,A102,Commissioner of Agriculture,,REP,Total Votes,63,12,46,5
