county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Pike,A101,Governor,,REP,Eric DETERS,2,0,2,0
Pike,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Pike,A101,Governor,,REP,Mike HARMON,0,0,0,0
Pike,A101,Governor,,REP,Alan KECK,2,2,0,0
Pike,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Pike,A101,Governor,,REP,Ryan QUARLES,8,4,3,1
Pike,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Pike,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Pike,A101,Governor,,REP,Daniel CAMERON,6,1,5,0
Pike,A101,Governor,,REP,Jacob CLARK,0,0,0,0
Pike,A101,Governor,,REP,David O. COOPER,0,0,0,0
Pike,A101,Governor,,REP,Kelly CRAFT,8,1,6,1
Pike,A101,Governor,,REP,Total Votes Cast,26,8,16,2
Pike,A101,Governor,,REP,Under Votes,0,0,0,0
Pike,A101,Governor,,REP,Over Votes,0,0,0,0
Pike,A101,Secretary of State,,REP,Stephen L. KNIPPER,3,0,3,0
Pike,A101,Secretary of State,,REP,Allen MARICLE,2,2,0,0
Pike,A101,Secretary of State,,REP,Michael ADAMS,18,5,11,2
Pike,A101,Secretary of State,,REP,Total Votes Cast,23,7,14,2
Pike,A101,Secretary of State,,REP,Under Votes,3,1,2,0
Pike,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Pike,A101,Auditor of Public Accounts,,REP,Allison BALL,19,6,11,2
Pike,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,5,2,3,0
Pike,A101,Auditor of Public Accounts,,REP,Total Votes Cast,24,8,14,2
Pike,A101,Auditor of Public Accounts,,REP,Under Votes,2,0,2,0
Pike,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Pike,A101,State Treasurer,,REP,Mark H. METCALF,12,3,8,1
Pike,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",7,2,4,1
Pike,A101,State Treasurer,,REP,Andrew COOPERRIDER,4,3,1,0
Pike,A101,State Treasurer,,REP,Total Votes Cast,23,8,13,2
Pike,A101,State Treasurer,,REP,Under Votes,3,0,3,0
Pike,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Pike,A101,Commissioner of Agriculture,,REP,Richard HEATH,7,2,5,0
Pike,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,17,6,9,2
Pike,A101,Commissioner of Agriculture,,REP,Total Votes Cast,24,8,14,2
Pike,A101,Commissioner of Agriculture,,REP,Under Votes,2,0,2,0
Pike,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Pike,A101,Governor,,DEM,Peppy MARTIN,1,0,1,0
Pike,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",2,0,2,0
Pike,A101,Governor,,DEM,Andy BESHEAR,25,6,16,3
Pike,A101,Governor,,DEM,Total Votes Cast,28,6,19,3
Pike,A101,Governor,,DEM,Under Votes,0,0,0,0
Pike,A101,Governor,,DEM,Over Votes,0,0,0,0
Pike,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,11,1,10,0
Pike,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,14,4,7,3
Pike,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,25,5,17,3
Pike,A101,Commissioner of Agriculture,,DEM,Under Votes,3,1,2,0
Pike,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Pike,A102,Governor,,REP,Eric DETERS,5,0,5,0
Pike,A102,Governor,,REP,Bob DeVORE,0,0,0,0
Pike,A102,Governor,,REP,Mike HARMON,1,0,1,0
Pike,A102,Governor,,REP,Alan KECK,0,0,0,0
Pike,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Pike,A102,Governor,,REP,Ryan QUARLES,1,0,1,0
Pike,A102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Pike,A102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Pike,A102,Governor,,REP,Daniel CAMERON,22,2,20,0
Pike,A102,Governor,,REP,Jacob CLARK,0,0,0,0
Pike,A102,Governor,,REP,David O. COOPER,0,0,0,0
Pike,A102,Governor,,REP,Kelly CRAFT,11,0,11,0
Pike,A102,Governor,,REP,Total Votes Cast,40,2,38,0
Pike,A102,Governor,,REP,Under Votes,0,0,0,0
Pike,A102,Governor,,REP,Over Votes,0,0,0,0
Pike,A102,Secretary of State,,REP,Stephen L. KNIPPER,16,2,14,0
Pike,A102,Secretary of State,,REP,Allen MARICLE,2,0,2,0
Pike,A102,Secretary of State,,REP,Michael ADAMS,16,0,16,0
Pike,A102,Secretary of State,,REP,Total Votes Cast,34,2,32,0
Pike,A102,Secretary of State,,REP,Under Votes,6,0,6,0
Pike,A102,Secretary of State,,REP,Over Votes,0,0,0,0
Pike,A102,Auditor of Public Accounts,,REP,Allison BALL,24,2,22,0
Pike,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,11,0,11,0
Pike,A102,Auditor of Public Accounts,,REP,Total Votes Cast,35,2,33,0
Pike,A102,Auditor of Public Accounts,,REP,Under Votes,5,0,5,0
Pike,A102,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Pike,A102,State Treasurer,,REP,Mark H. METCALF,21,0,21,0
Pike,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",2,0,2,0
Pike,A102,State Treasurer,,REP,Andrew COOPERRIDER,12,2,10,0
Pike,A102,State Treasurer,,REP,Total Votes Cast,35,2,33,0
Pike,A102,State Treasurer,,REP,Under Votes,5,0,5,0
Pike,A102,State Treasurer,,REP,Over Votes,0,0,0,0
Pike,A102,Commissioner of Agriculture,,REP,Richard HEATH,15,1,14,0
Pike,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,14,1,13,0
Pike,A102,Commissioner of Agriculture,,REP,Total Votes Cast,29,2,27,0
Pike,A102,Commissioner of Agriculture,,REP,Under Votes,11,0,11,0
Pike,A102,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Pike,A102,Governor,,DEM,Peppy MARTIN,1,1,0,0
Pike,A102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",2,0,2,0
Pike,A102,Governor,,DEM,Andy BESHEAR,38,6,30,2
Pike,A102,Governor,,DEM,Total Votes Cast,41,7,32,2
Pike,A102,Governor,,DEM,Under Votes,2,0,0,2
Pike,A102,Governor,,DEM,Over Votes,0,0,0,0
Pike,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,14,1,10,3
Pike,A102,Commissioner of Agriculture,,DEM,Mikael MALONE,23,6,16,1
Pike,A102,Commissioner of Agriculture,,DEM,Total Votes Cast,37,7,26,4
Pike,A102,Commissioner of Agriculture,,DEM,Under Votes,6,0,6,0
Pike,A102,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Pike,A103,Governor,,REP,Eric DETERS,5,0,5,0
Pike,A103,Governor,,REP,Bob DeVORE,1,0,1,0
Pike,A103,Governor,,REP,Mike HARMON,2,0,0,2
Pike,A103,Governor,,REP,Alan KECK,0,0,0,0
Pike,A103,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Pike,A103,Governor,,REP,Ryan QUARLES,10,2,8,0
Pike,A103,Governor,,REP,Johnny Ray RICE,0,0,0,0
Pike,A103,Governor,,REP,Robbie C. SMITH,3,0,3,0
Pike,A103,Governor,,REP,Daniel CAMERON,17,0,17,0
Pike,A103,Governor,,REP,Jacob CLARK,0,0,0,0
Pike,A103,Governor,,REP,David O. COOPER,0,0,0,0
Pike,A103,Governor,,REP,Kelly CRAFT,24,5,15,4
Pike,A103,Governor,,REP,Total Votes Cast,62,7,49,6
Pike,A103,Governor,,REP,Under Votes,0,0,0,0
Pike,A103,Governor,,REP,Over Votes,0,0,0,0
Pike,A103,Secretary of State,,REP,Stephen L. KNIPPER,7,1,6,0
Pike,A103,Secretary of State,,REP,Allen MARICLE,8,0,5,3
Pike,A103,Secretary of State,,REP,Michael ADAMS,42,6,33,3
Pike,A103,Secretary of State,,REP,Total Votes Cast,57,7,44,6
Pike,A103,Secretary of State,,REP,Under Votes,5,0,5,0
Pike,A103,Secretary of State,,REP,Over Votes,0,0,0,0
Pike,A103,Auditor of Public Accounts,,REP,Allison BALL,49,6,37,6
Pike,A103,Auditor of Public Accounts,,REP,Derek PETTEYS,8,1,7,0
Pike,A103,Auditor of Public Accounts,,REP,Total Votes Cast,57,7,44,6
Pike,A103,Auditor of Public Accounts,,REP,Under Votes,5,0,5,0
Pike,A103,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Pike,A103,State Treasurer,,REP,Mark H. METCALF,32,5,25,2
Pike,A103,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",8,0,8,0
Pike,A103,State Treasurer,,REP,Andrew COOPERRIDER,17,2,11,4
Pike,A103,State Treasurer,,REP,Total Votes Cast,57,7,44,6
Pike,A103,State Treasurer,,REP,Under Votes,5,0,5,0
Pike,A103,State Treasurer,,REP,Over Votes,0,0,0,0
Pike,A103,Commissioner of Agriculture,,REP,Richard HEATH,20,1,16,3
Pike,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,37,6,28,3
Pike,A103,Commissioner of Agriculture,,REP,Total Votes Cast,57,7,44,6
Pike,A103,Commissioner of Agriculture,,REP,Under Votes,5,0,5,0
Pike,A103,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Pike,A103,Governor,,DEM,Peppy MARTIN,2,0,2,0
Pike,A103,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",2,0,2,0
Pike,A103,Governor,,DEM,Andy BESHEAR,55,6,43,6
Pike,A103,Governor,,DEM,Total Votes Cast,59,6,47,6
Pike,A103,Governor,,DEM,Under Votes,0,0,0,0
Pike,A103,Governor,,DEM,Over Votes,0,0,0,0
Pike,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,27,3,21,3
Pike,A103,Commissioner of Agriculture,,DEM,Mikael MALONE,23,2,18,3
Pike,A103,Commissioner of Agriculture,,DEM,Total Votes Cast,50,5,39,6
Pike,A103,Commissioner of Agriculture,,DEM,Under Votes,9,1,8,0
Pike,A103,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Pike,A104,Governor,,REP,Eric DETERS,7,3,4,0
Pike,A104,Governor,,REP,Bob DeVORE,0,0,0,0
Pike,A104,Governor,,REP,Mike HARMON,1,0,1,0
