county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Bourbon,B101,Governor,,REP,Bob DeVORE,1,0,1,0
Bourbon,B101,Governor,,REP,Mike HARMON,6,0,6,0
Bourbon,B101,Governor,,REP,Alan KECK,1,0,1,0
Bourbon,B101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Bourbon,B101,Governor,,REP,Ryan QUARLES,51,5,46,0
Bourbon,B101,Governor,,REP,Johnny Ray RICE,1,0,1,0
Bourbon,B101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Bourbon,B101,Governor,,REP,Daniel CAMERON,34,0,34,0
Bourbon,B101,Governor,,REP,Jacob CLARK,0,0,0,0
Bourbon,B101,Governor,,REP,David O. COOPER,1,0,1,0
Bourbon,B101,Governor,,REP,Kelly CRAFT,11,3,8,0
Bourbon,B101,Governor,,REP,Eric DETERS,5,0,5,0
Bourbon,B101,Governor,,REP,Total Votes Cast,111,8,103,0
Bourbon,B101,Governor,,REP,Under Votes,1,0,1,0
Bourbon,B101,Governor,,REP,Over Votes,0,0,0,0
Bourbon,B101,Secretary of State,,REP,Allen MARICLE,5,0,5,0
Bourbon,B101,Secretary of State,,REP,Michael ADAMS,65,7,58,0
Bourbon,B101,Secretary of State,,REP,Stephen L. KNIPPER,31,0,31,0
Bourbon,B101,Secretary of State,,REP,Total Votes Cast,101,7,94,0
Bourbon,B101,Secretary of State,,REP,Under Votes,11,1,10,0
Bourbon,B101,Secretary of State,,REP,Over Votes,0,0,0,0
Bourbon,B101,Auditor of Public Accounts,,REP,Derek PETTEYS,26,1,25,0
Bourbon,B101,Auditor of Public Accounts,,REP,Allison BALL,67,6,61,0
Bourbon,B101,Auditor of Public Accounts,,REP,Total Votes Cast,93,7,86,0
Bourbon,B101,Auditor of Public Accounts,,REP,Under Votes,19,1,18,0
Bourbon,B101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Bourbon,B101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",32,4,28,0
Bourbon,B101,State Treasurer,,REP,Andrew COOPERRIDER,26,0,26,0
Bourbon,B101,State Treasurer,,REP,Mark H. METCALF,39,2,37,0
Bourbon,B101,State Treasurer,,REP,Total Votes Cast,97,6,91,0
Bourbon,B101,State Treasurer,,REP,Under Votes,15,2,13,0
Bourbon,B101,State Treasurer,,REP,Over Votes,0,0,0,0
Bourbon,B101,Commissioner of Agriculture,,REP,Jonathan SHELL,57,6,51,0
Bourbon,B101,Commissioner of Agriculture,,REP,Richard HEATH,39,1,38,0
Bourbon,B101,Commissioner of Agriculture,,REP,Total Votes Cast,96,7,89,0
Bourbon,B101,Commissioner of Agriculture,,REP,Under Votes,16,1,15,0
Bourbon,B101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Bourbon,B101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",9,0,9,0
Bourbon,B101,Governor,,DEM,Andy BESHEAR,57,9,44,4
Bourbon,B101,Governor,,DEM,Peppy MARTIN,6,0,6,0
Bourbon,B101,Governor,,DEM,Total Votes Cast,72,9,59,4
Bourbon,B101,Governor,,DEM,Under Votes,2,0,2,0
Bourbon,B101,Governor,,DEM,Over Votes,0,0,0,0
Bourbon,B101,Commissioner of Agriculture,,DEM,Mikael MALONE,38,3,33,2
Bourbon,B101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,31,5,25,1
Bourbon,B101,Commissioner of Agriculture,,DEM,Total Votes Cast,69,8,58,3
Bourbon,B101,Commissioner of Agriculture,,DEM,Under Votes,5,1,3,1
Bourbon,B101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Bourbon,B103,Governor,,REP,Bob DeVORE,0,0,0,0
Bourbon,B103,Governor,,REP,Mike HARMON,1,0,1,0
Bourbon,B103,Governor,,REP,Alan KECK,1,0,1,0
Bourbon,B103,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Bourbon,B103,Governor,,REP,Ryan QUARLES,8,2,4,2
Bourbon,B103,Governor,,REP,Johnny Ray RICE,0,0,0,0
Bourbon,B103,Governor,,REP,Robbie C. SMITH,0,0,0,0
Bourbon,B103,Governor,,REP,Daniel CAMERON,20,5,14,1
Bourbon,B103,Governor,,REP,Jacob CLARK,0,0,0,0
Bourbon,B103,Governor,,REP,David O. COOPER,0,0,0,0
Bourbon,B103,Governor,,REP,Kelly CRAFT,5,2,3,0
Bourbon,B103,Governor,,REP,Eric DETERS,3,1,2,0
Bourbon,B103,Governor,,REP,Total Votes Cast,38,10,25,3
Bourbon,B103,Governor,,REP,Under Votes,0,0,0,0
Bourbon,B103,Governor,,REP,Over Votes,0,0,0,0
Bourbon,B103,Secretary of State,,REP,Allen MARICLE,1,0,1,0
Bourbon,B103,Secretary of State,,REP,Michael ADAMS,27,7,17,3
Bourbon,B103,Secretary of State,,REP,Stephen L. KNIPPER,6,2,4,0
Bourbon,B103,Secretary of State,,REP,Total Votes Cast,34,9,22,3
