county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Mclean,A101,Governor,,REP,Jacob CLARK,1,0,1,0
Mclean,A101,Governor,,REP,David O. COOPER,0,0,0,0
Mclean,A101,Governor,,REP,Kelly CRAFT,6,0,6,0
Mclean,A101,Governor,,REP,Eric DETERS,0,0,0,0
Mclean,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Mclean,A101,Governor,,REP,Mike HARMON,0,0,0,0
Mclean,A101,Governor,,REP,Alan KECK,0,0,0,0
Mclean,A101,Governor,,REP,Dennis Ray ORMEROD,2,0,2,0
Mclean,A101,Governor,,REP,Ryan QUARLES,28,8,20,0
Mclean,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Mclean,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Mclean,A101,Governor,,REP,Daniel CAMERON,13,5,8,0
Mclean,A101,Governor,,REP,Total Votes Cast,50,13,37,0
Mclean,A101,Governor,,REP,Under Votes,0,0,0,0
Mclean,A101,Governor,,REP,Over Votes,0,0,0,0
Mclean,A101,Secretary of State,,REP,Stephen L. KNIPPER,10,1,9,0
Mclean,A101,Secretary of State,,REP,Allen MARICLE,4,3,1,0
Mclean,A101,Secretary of State,,REP,Michael ADAMS,27,5,22,0
Mclean,A101,Secretary of State,,REP,Total Votes Cast,41,9,32,0
Mclean,A101,Secretary of State,,REP,Under Votes,9,4,5,0
Mclean,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Mclean,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,8,3,5,0
Mclean,A101,Auditor of Public Accounts,,REP,Allison BALL,33,6,27,0
Mclean,A101,Auditor of Public Accounts,,REP,Total Votes Cast,41,9,32,0
Mclean,A101,Auditor of Public Accounts,,REP,Under Votes,9,4,5,0
Mclean,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Mclean,A101,State Treasurer,,REP,Mark H. METCALF,31,8,23,0
Mclean,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",6,1,5,0
Mclean,A101,State Treasurer,,REP,Andrew COOPERRIDER,3,0,3,0
Mclean,A101,State Treasurer,,REP,Total Votes Cast,40,9,31,0
Mclean,A101,State Treasurer,,REP,Under Votes,10,4,6,0
Mclean,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Mclean,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,30,9,21,0
Mclean,A101,Commissioner of Agriculture,,REP,Richard HEATH,11,1,10,0
Mclean,A101,Commissioner of Agriculture,,REP,Total Votes Cast,41,10,31,0
Mclean,A101,Commissioner of Agriculture,,REP,Under Votes,9,3,6,0
Mclean,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Mclean,A101,Governor,,DEM,Peppy MARTIN,2,0,2,0
Mclean,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",1,0,1,0
Mclean,A101,Governor,,DEM,Andy BESHEAR,16,1,13,2
