county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Magoffin,A101A,Governor,,REP,Eric DETERS,7,0,7,0
Magoffin,A101A,Governor,,REP,Bob DeVORE,1,0,0,1
Magoffin,A101A,Governor,,REP,Mike HARMON,2,0,1,1
Magoffin,A101A,Governor,,REP,Alan KECK,2,1,1,0
Magoffin,A101A,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Magoffin,A101A,Governor,,REP,Ryan QUARLES,18,4,14,0
Magoffin,A101A,Governor,,REP,Johnny Ray RICE,1,0,0,1
Magoffin,A101A,Governor,,REP,Robbie C. SMITH,0,0,0,0
Magoffin,A101A,Governor,,REP,Daniel CAMERON,17,6,10,1
Magoffin,A101A,Governor,,REP,Jacob CLARK,0,0,0,0
Magoffin,A101A,Governor,,REP,David O. COOPER,0,0,0,0
Magoffin,A101A,Governor,,REP,Kelly CRAFT,0,0,0,0
Magoffin,A101A,Governor,,REP,Total Votes Cast,48,11,33,4
Magoffin,A101A,Governor,,REP,Total Votes,48,11,33,4
Magoffin,A101A,Secretary of State,,REP,Stephen L. KNIPPER,4,0,3,1
Magoffin,A101A,Secretary of State,,REP,Allen MARICLE,3,0,2,1
Magoffin,A101A,Secretary of State,,REP,Michael ADAMS,37,11,24,2
Magoffin,A101A,Secretary of State,,REP,Total Votes Cast,44,11,29,4
Magoffin,A101A,Secretary of State,,REP,Total Votes,48,11,33,4
Magoffin,A101A,Auditor of Public Accounts,,REP,Allison BALL,33,10,21,2
Magoffin,A101A,Auditor of Public Accounts,,REP,Derek PETTEYS,10,0,8,2
Magoffin,A101A,Auditor of Public Accounts,,REP,Total Votes Cast,43,10,29,4
Magoffin,A101A,Auditor of Public Accounts,,REP,Total Votes,48,11,33,4
Magoffin,A101A,State Treasurer,,REP,Mark H. METCALF,26,8,14,4
Magoffin,A101A,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",11,2,9,0
Magoffin,A101A,State Treasurer,,REP,Andrew COOPERRIDER,8,1,7,0
Magoffin,A101A,State Treasurer,,REP,Total Votes Cast,45,11,30,4
Magoffin,A101A,State Treasurer,,REP,Total Votes,48,11,33,4
Magoffin,A101A,Commissioner of Agriculture,,REP,Richard HEATH,16,6,9,1
Magoffin,A101A,Commissioner of Agriculture,,REP,Jonathan SHELL,28,5,20,3
Magoffin,A101A,Commissioner of Agriculture,,REP,Total Votes Cast,44,11,29,4
Magoffin,A101A,Commissioner of Agriculture,,REP,Total Votes,48,11,33,4
Magoffin,A101A,Governor,,DEM,Peppy MARTIN,0,0,0,0
Magoffin,A101A,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",1,0,1,0
