county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Hardin,A001,Governor,,REP,Jacob CLARK,0,0,0,0
Hardin,A001,Governor,,REP,David O. COOPER,0,0,0,0
Hardin,A001,Governor,,REP,Kelly CRAFT,2,0,2,0
Hardin,A001,Governor,,REP,Eric DETERS,8,0,8,0
Hardin,A001,Governor,,REP,Bob DeVORE,0,0,0,0
Hardin,A001,Governor,,REP,Mike HARMON,0,0,0,0
Hardin,A001,Governor,,REP,Alan KECK,0,0,0,0
Hardin,A001,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Hardin,A001,Governor,,REP,Ryan QUARLES,6,0,6,0
Hardin,A001,Governor,,REP,Johnny Ray RICE,0,0,0,0
Hardin,A001,Governor,,REP,Robbie C. SMITH,1,0,1,0
Hardin,A001,Governor,,REP,Daniel CAMERON,34,0,34,0
Hardin,A001,Governor,,REP,Total Votes Cast,51,0,51,0
Hardin,A001,Secretary of State,,REP,Stephen L. KNIPPER,11,0,11,0
Hardin,A001,Secretary of State,,REP,Allen MARICLE,5,0,5,0
Hardin,A001,Secretary of State,,REP,Michael ADAMS,26,0,26,0
Hardin,A001,Secretary of State,,REP,Total Votes Cast,42,0,42,0
Hardin,A001,Auditor of Public Accounts,,REP,Derek PETTEYS,13,0,13,0
Hardin,A001,Auditor of Public Accounts,,REP,Allison BALL,30,0,30,0
Hardin,A001,Auditor of Public Accounts,,REP,Total Votes Cast,43,0,43,0
Hardin,A001,State Treasurer,,REP,Mark H. METCALF,33,0,33,0
Hardin,A001,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",3,0,3,0
Hardin,A001,State Treasurer,,REP,Andrew COOPERRIDER,7,0,7,0
Hardin,A001,State Treasurer,,REP,Total Votes Cast,43,0,43,0
Hardin,A001,Commissioner of Agriculture,,REP,Jonathan SHELL,16,0,16,0
Hardin,A001,Commissioner of Agriculture,,REP,Richard HEATH,25,0,25,0
Hardin,A001,Commissioner of Agriculture,,REP,Total Votes Cast,41,0,41,0
Hardin,A001,Governor,,DEM,Peppy MARTIN,0,0,0,0
Hardin,A001,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",2,0,2,0
Hardin,A001,Governor,,DEM,Andy BESHEAR,32,2,29,1
Hardin,A001,Governor,,DEM,Total Votes Cast,34,2,31,1
