county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Harlan,A101,Governor,,REP,Eric DETERS,8,1,6,1
Harlan,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Harlan,A101,Governor,,REP,Mike HARMON,4,1,1,2
Harlan,A101,Governor,,REP,Alan KECK,2,0,1,1
Harlan,A101,Governor,,REP,Dennis Ray ORMEROD,1,1,0,0
Harlan,A101,Governor,,REP,Ryan QUARLES,25,4,19,2
Harlan,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Harlan,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Harlan,A101,Governor,,REP,Daniel CAMERON,73,9,60,4
Harlan,A101,Governor,,REP,Jacob CLARK,0,0,0,0
Harlan,A101,Governor,,REP,David O. COOPER,0,0,0,0
Harlan,A101,Governor,,REP,Kelly CRAFT,29,7,21,1
Harlan,A101,Governor,,REP,Total Votes Cast,142,23,108,11
Harlan,A101,Governor,,REP,Under Votes,1,0,1,0
Harlan,A101,Governor,,REP,Over Votes,0,0,0,0
Harlan,A101,Secretary of State,,REP,Stephen L. KNIPPER,24,6,17,1
Harlan,A101,Secretary of State,,REP,Allen MARICLE,15,1,13,1
Harlan,A101,Secretary of State,,REP,Michael ADAMS,90,13,68,9
Harlan,A101,Secretary of State,,REP,Total Votes Cast,129,20,98,11
Harlan,A101,Secretary of State,,REP,Under Votes,14,3,11,0
Harlan,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Harlan,A101,Auditor of Public Accounts,,REP,Allison BALL,104,19,75,10
Harlan,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,26,3,22,1
Harlan,A101,Auditor of Public Accounts,,REP,Total Votes Cast,130,22,97,11
Harlan,A101,Auditor of Public Accounts,,REP,Under Votes,13,1,12,0
Harlan,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Harlan,A101,State Treasurer,,REP,Mark H. METCALF,76,18,51,7
Harlan,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",33,2,27,4
Harlan,A101,State Treasurer,,REP,Andrew COOPERRIDER,21,1,20,0
Harlan,A101,State Treasurer,,REP,Total Votes Cast,130,21,98,11
Harlan,A101,State Treasurer,,REP,Under Votes,13,2,11,0
Harlan,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Harlan,A101,Commissioner of Agriculture,,REP,Richard HEATH,53,6,42,5
Harlan,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,77,14,57,6
Harlan,A101,Commissioner of Agriculture,,REP,Total Votes Cast,130,20,99,11
Harlan,A101,Commissioner of Agriculture,,REP,Under Votes,13,3,10,0
Harlan,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Harlan,A101,Governor,,DEM,Peppy MARTIN,2,0,2,0
Harlan,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",0,0,0,0
Harlan,A101,Governor,,DEM,Andy BESHEAR,66,24,42,0
Harlan,A101,Governor,,DEM,Total Votes Cast,68,24,44,0
Harlan,A101,Governor,,DEM,Under Votes,0,0,0,0
Harlan,A101,Governor,,DEM,Over Votes,0,0,0,0
Harlan,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,41,16,25,0
Harlan,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,22,5,17,0
Harlan,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,63,21,42,0
Harlan,A101,Commissioner of Agriculture,,DEM,Under Votes,5,3,2,0
Harlan,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Harlan,A108,Governor,,REP,Eric DETERS,16,1,15,0
Harlan,A108,Governor,,REP,Bob DeVORE,0,0,0,0
Harlan,A108,Governor,,REP,Mike HARMON,10,2,8,0
Harlan,A108,Governor,,REP,Alan KECK,3,0,2,1
Harlan,A108,Governor,,REP,Dennis Ray ORMEROD,4,0,4,0
Harlan,A108,Governor,,REP,Ryan QUARLES,46,5,40,1
Harlan,A108,Governor,,REP,Johnny Ray RICE,2,0,2,0
Harlan,A108,Governor,,REP,Robbie C. SMITH,0,0,0,0
Harlan,A108,Governor,,REP,Daniel CAMERON,75,8,63,4
Harlan,A108,Governor,,REP,Jacob CLARK,0,0,0,0
Harlan,A108,Governor,,REP,David O. COOPER,2,0,2,0
Harlan,A108,Governor,,REP,Kelly CRAFT,58,10,45,3
Harlan,A108,Governor,,REP,Total Votes Cast,216,26,181,9
Harlan,A108,Governor,,REP,Under Votes,0,0,0,0
Harlan,A108,Governor,,REP,Over Votes,0,0,0,0
Harlan,A108,Secretary of State,,REP,Stephen L. KNIPPER,47,9,35,3
Harlan,A108,Secretary of State,,REP,Allen MARICLE,43,4,36,3
Harlan,A108,Secretary of State,,REP,Michael ADAMS,108,13,92,3
Harlan,A108,Secretary of State,,REP,Total Votes Cast,198,26,163,9
Harlan,A108,Secretary of State,,REP,Under Votes,17,0,17,0
Harlan,A108,Secretary of State,,REP,Over Votes,1,0,1,0
Harlan,A108,Auditor of Public Accounts,,REP,Allison BALL,150,21,124,5
Harlan,A108,Auditor of Public Accounts,,REP,Derek PETTEYS,45,5,36,4
Harlan,A108,Auditor of Public Accounts,,REP,Total Votes Cast,195,26,160,9
Harlan,A108,Auditor of Public Accounts,,REP,Under Votes,21,0,21,0
Harlan,A108,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Harlan,A108,State Treasurer,,REP,Mark H. METCALF,121,17,99,5
Harlan,A108,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",29,6,22,1
Harlan,A108,State Treasurer,,REP,Andrew COOPERRIDER,47,3,41,3
Harlan,A108,State Treasurer,,REP,Total Votes Cast,197,26,162,9
Harlan,A108,State Treasurer,,REP,Under Votes,19,0,19,0
Harlan,A108,State Treasurer,,REP,Over Votes,0,0,0,0
Harlan,A108,Commissioner of Agriculture,,REP,Richard HEATH,66,10,54,2
Harlan,A108,Commissioner of Agriculture,,REP,Jonathan SHELL,128,14,107,7
Harlan,A108,Commissioner of Agriculture,,REP,Total Votes Cast,194,24,161,9
Harlan,A108,Commissioner of Agriculture,,REP,Under Votes,22,2,20,0
Harlan,A108,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Harlan,A108,Governor,,DEM,Peppy MARTIN,2,0,2,0
Harlan,A108,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",2,1,1,0
Harlan,A108,Governor,,DEM,Andy BESHEAR,49,13,36,0
Harlan,A108,Governor,,DEM,Total Votes Cast,53,14,39,0
Harlan,A108,Governor,,DEM,Under Votes,0,0,0,0
Harlan,A108,Governor,,DEM,Over Votes,0,0,0,0
Harlan,A108,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,25,8,17,0
Harlan,A108,Commissioner of Agriculture,,DEM,Mikael MALONE,17,2,15,0
Harlan,A108,Commissioner of Agriculture,,DEM,Total Votes Cast,42,10,32,0
Harlan,A108,Commissioner of Agriculture,,DEM,Under Votes,11,4,7,0
Harlan,A108,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Harlan,A110,Governor,,REP,Eric DETERS,3,0,3,0
Harlan,A110,Governor,,REP,Bob DeVORE,0,0,0,0
Harlan,A110,Governor,,REP,Mike HARMON,2,0,2,0
Harlan,A110,Governor,,REP,Alan KECK,0,0,0,0
Harlan,A110,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Harlan,A110,Governor,,REP,Ryan QUARLES,17,1,16,0
Harlan,A110,Governor,,REP,Johnny Ray RICE,0,0,0,0
Harlan,A110,Governor,,REP,Robbie C. SMITH,0,0,0,0
Harlan,A110,Governor,,REP,Daniel CAMERON,27,0,27,0
Harlan,A110,Governor,,REP,Jacob CLARK,1,0,1,0
Harlan,A110,Governor,,REP,David O. COOPER,0,0,0,0
Harlan,A110,Governor,,REP,Kelly CRAFT,6,0,6,0
Harlan,A110,Governor,,REP,Total Votes Cast,56,1,55,0
Harlan,A110,Governor,,REP,Under Votes,0,0,0,0
Harlan,A110,Governor,,REP,Over Votes,0,0,0,0
Harlan,A110,Secretary of State,,REP,Stephen L. KNIPPER,12,0,12,0
Harlan,A110,Secretary of State,,REP,Allen MARICLE,9,0,9,0
Harlan,A110,Secretary of State,,REP,Michael ADAMS,23,1,22,0
Harlan,A110,Secretary of State,,REP,Total Votes Cast,44,1,43,0
Harlan,A110,Secretary of State,,REP,Under Votes,12,0,12,0
Harlan,A110,Secretary of State,,REP,Over Votes,0,0,0,0
Harlan,A110,Auditor of Public Accounts,,REP,Allison BALL,25,0,25,0
Harlan,A110,Auditor of Public Accounts,,REP,Derek PETTEYS,18,0,18,0
