county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Spencer,A101A,Governor,,REP,Kelly CRAFT,30,10,19,1
Spencer,A101A,Governor,,REP,Eric DETERS,16,9,7,0
Spencer,A101A,Governor,,REP,Bob DeVORE,1,0,1,0
Spencer,A101A,Governor,,REP,Mike HARMON,3,0,3,0
Spencer,A101A,Governor,,REP,Alan KECK,6,1,4,1
Spencer,A101A,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Spencer,A101A,Governor,,REP,Ryan QUARLES,107,33,73,1
Spencer,A101A,Governor,,REP,Johnny Ray RICE,2,0,2,0
Spencer,A101A,Governor,,REP,Robbie C. SMITH,3,0,3,0
Spencer,A101A,Governor,,REP,Daniel CAMERON,205,66,137,2
Spencer,A101A,Governor,,REP,Jacob CLARK,2,0,2,0
Spencer,A101A,Governor,,REP,David O. COOPER,1,0,1,0
Spencer,A101A,Governor,,REP,Total Votes Cast,376,119,252,5
Spencer,A101A,Governor,,REP,Under Votes,1,0,1,0
Spencer,A101A,Governor,,REP,Over Votes,0,0,0,0
Spencer,A101A,Secretary of State,,REP,Michael ADAMS,207,82,122,3
Spencer,A101A,Secretary of State,,REP,Stephen L. KNIPPER,86,21,63,2
Spencer,A101A,Secretary of State,,REP,Allen MARICLE,40,6,34,0
Spencer,A101A,Secretary of State,,REP,Total Votes Cast,333,109,219,5
Spencer,A101A,Secretary of State,,REP,Under Votes,44,10,34,0
Spencer,A101A,Secretary of State,,REP,Over Votes,0,0,0,0
Spencer,A101A,Auditor of Public Accounts,,REP,Derek PETTEYS,102,28,74,0
Spencer,A101A,Auditor of Public Accounts,,REP,Allison BALL,223,74,145,4
Spencer,A101A,Auditor of Public Accounts,,REP,Total Votes Cast,325,102,219,4
Spencer,A101A,Auditor of Public Accounts,,REP,Under Votes,52,17,34,1
Spencer,A101A,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Spencer,A101A,State Treasurer,,REP,Andrew COOPERRIDER,103,28,72,3
Spencer,A101A,State Treasurer,,REP,Mark H. METCALF,158,58,100,0
Spencer,A101A,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",67,22,43,2
Spencer,A101A,State Treasurer,,REP,Total Votes Cast,328,108,215,5
Spencer,A101A,State Treasurer,,REP,Under Votes,49,11,38,0
Spencer,A101A,State Treasurer,,REP,Over Votes,0,0,0,0
Spencer,A101A,Commissioner of Agriculture,,REP,Jonathan SHELL,201,71,128,2
Spencer,A101A,Commissioner of Agriculture,,REP,Richard HEATH,126,36,87,3
Spencer,A101A,Commissioner of Agriculture,,REP,Total Votes Cast,327,107,215,5
Spencer,A101A,Commissioner of Agriculture,,REP,Under Votes,50,12,38,0
Spencer,A101A,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Spencer,A101A,Governor,,DEM,Andy BESHEAR,99,30,62,7
Spencer,A101A,Governor,,DEM,Peppy MARTIN,9,2,7,0
Spencer,A101A,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",4,1,3,0
Spencer,A101A,Governor,,DEM,Total Votes Cast,112,33,72,7
Spencer,A101A,Governor,,DEM,Under Votes,2,0,2,0
Spencer,A101A,Governor,,DEM,Over Votes,0,0,0,0
Spencer,A101A,Commissioner of Agriculture,,DEM,Mikael MALONE,55,14,39,2
Spencer,A101A,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,51,16,32,3
Spencer,A101A,Commissioner of Agriculture,,DEM,Total Votes Cast,106,30,71,5
Spencer,A101A,Commissioner of Agriculture,,DEM,Under Votes,8,3,3,2
Spencer,A101A,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Spencer,B101,Governor,,REP,Kelly CRAFT,30,11,18,1
Spencer,B101,Governor,,REP,Eric DETERS,15,3,11,1
Spencer,B101,Governor,,REP,Bob DeVORE,0,0,0,0
Spencer,B101,Governor,,REP,Mike HARMON,6,0,5,1
Spencer,B101,Governor,,REP,Alan KECK,2,0,2,0
Spencer,B101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Spencer,B101,Governor,,REP,Ryan QUARLES,70,24,45,1
Spencer,B101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Spencer,B101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Spencer,B101,Governor,,REP,Daniel CAMERON,88,24,63,1
Spencer,B101,Governor,,REP,Jacob CLARK,0,0,0,0
Spencer,B101,Governor,,REP,David O. COOPER,0,0,0,0
Spencer,B101,Governor,,REP,Total Votes Cast,211,62,144,5
Spencer,B101,Governor,,REP,Under Votes,0,0,0,0
Spencer,B101,Governor,,REP,Over Votes,0,0,0,0
Spencer,B101,Secretary of State,,REP,Michael ADAMS,118,38,76,4
Spencer,B101,Secretary of State,,REP,Stephen L. KNIPPER,58,14,44,0
Spencer,B101,Secretary of State,,REP,Allen MARICLE,17,7,10,0
Spencer,B101,Secretary of State,,REP,Total Votes Cast,193,59,130,4
Spencer,B101,Secretary of State,,REP,Under Votes,18,3,14,1
Spencer,B101,Secretary of State,,REP,Over Votes,0,0,0,0
Spencer,B101,Auditor of Public Accounts,,REP,Derek PETTEYS,55,11,44,0
Spencer,B101,Auditor of Public Accounts,,REP,Allison BALL,131,45,82,4
Spencer,B101,Auditor of Public Accounts,,REP,Total Votes Cast,186,56,126,4
Spencer,B101,Auditor of Public Accounts,,REP,Under Votes,25,6,18,1
Spencer,B101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Spencer,B101,State Treasurer,,REP,Andrew COOPERRIDER,71,18,51,2
Spencer,B101,State Treasurer,,REP,Mark H. METCALF,87,27,59,1
Spencer,B101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",28,10,18,0
Spencer,B101,State Treasurer,,REP,Total Votes Cast,186,55,128,3
Spencer,B101,State Treasurer,,REP,Under Votes,25,7,16,2
Spencer,B101,State Treasurer,,REP,Over Votes,0,0,0,0
Spencer,B101,Commissioner of Agriculture,,REP,Jonathan SHELL,110,33,74,3
Spencer,B101,Commissioner of Agriculture,,REP,Richard HEATH,76,23,53,0
Spencer,B101,Commissioner of Agriculture,,REP,Total Votes Cast,186,56,127,3
Spencer,B101,Commissioner of Agriculture,,REP,Under Votes,25,6,17,2
Spencer,B101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Spencer,B101,Governor,,DEM,Andy BESHEAR,53,16,33,4
Spencer,B101,Governor,,DEM,Peppy MARTIN,4,0,3,1
Spencer,B101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",9,2,7,0
Spencer,B101,Governor,,DEM,Total Votes Cast,66,18,43,5
Spencer,B101,Governor,,DEM,Under Votes,2,0,2,0
Spencer,B101,Governor,,DEM,Over Votes,0,0,0,0
Spencer,B101,Commissioner of Agriculture,,DEM,Mikael MALONE,35,13,21,1
Spencer,B101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,32,5,23,4
Spencer,B101,Commissioner of Agriculture,,DEM,Total Votes Cast,67,18,44,5
Spencer,B101,Commissioner of Agriculture,,DEM,Under Votes,1,0,1,0
Spencer,B101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Spencer,B102,Governor,,REP,Kelly CRAFT,24,4,20,0
Spencer,B102,Governor,,REP,Eric DETERS,7,0,7,0
Spencer,B102,Governor,,REP,Bob DeVORE,2,0,2,0
Spencer,B102,Governor,,REP,Mike HARMON,6,3,3,0
Spencer,B102,Governor,,REP,Alan KECK,7,1,4,2
Spencer,B102,Governor,,REP,Dennis Ray ORMEROD,2,0,2,0
Spencer,B102,Governor,,REP,Ryan QUARLES,61,20,40,1
Spencer,B102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Spencer,B102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Spencer,B102,Governor,,REP,Daniel CAMERON,153,38,114,1
Spencer,B102,Governor,,REP,Jacob CLARK,0,0,0,0
Spencer,B102,Governor,,REP,David O. COOPER,2,2,0,0
Spencer,B102,Governor,,REP,Total Votes Cast,264,68,192,4
Spencer,B102,Governor,,REP,Under Votes,0,0,0,0
Spencer,B102,Governor,,REP,Over Votes,0,0,0,0
Spencer,B102,Secretary of State,,REP,Michael ADAMS,135,42,89,4
Spencer,B102,Secretary of State,,REP,Stephen L. KNIPPER,65,12,53,0
Spencer,B102,Secretary of State,,REP,Allen MARICLE,18,5,13,0
Spencer,B102,Secretary of State,,REP,Total Votes Cast,218,59,155,4
Spencer,B102,Secretary of State,,REP,Under Votes,46,9,37,0
Spencer,B102,Secretary of State,,REP,Over Votes,0,0,0,0
Spencer,B102,Auditor of Public Accounts,,REP,Derek PETTEYS,57,19,37,1
Spencer,B102,Auditor of Public Accounts,,REP,Allison BALL,160,42,115,3
Spencer,B102,Auditor of Public Accounts,,REP,Total Votes Cast,217,61,152,4
Spencer,B102,Auditor of Public Accounts,,REP,Under Votes,47,7,40,0
Spencer,B102,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Spencer,B102,State Treasurer,,REP,Andrew COOPERRIDER,57,16,39,2
Spencer,B102,State Treasurer,,REP,Mark H. METCALF,98,29,69,0
Spencer,B102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",54,16,37,1
Spencer,B102,State Treasurer,,REP,Total Votes Cast,209,61,145,3
Spencer,B102,State Treasurer,,REP,Under Votes,55,7,47,1
Spencer,B102,State Treasurer,,REP,Over Votes,0,0,0,0
Spencer,B102,Commissioner of Agriculture,,REP,Jonathan SHELL,121,32,86,3
Spencer,B102,Commissioner of Agriculture,,REP,Richard HEATH,89,27,61,1
Spencer,B102,Commissioner of Agriculture,,REP,Total Votes Cast,210,59,147,4
Spencer,B102,Commissioner of Agriculture,,REP,Under Votes,54,9,45,0
Spencer,B102,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Spencer,B102,Governor,,DEM,Andy BESHEAR,51,16,30,5
Spencer,B102,Governor,,DEM,Peppy MARTIN,2,1,1,0
Spencer,B102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",6,1,5,0
Spencer,B102,Governor,,DEM,Total Votes Cast,59,18,36,5
Spencer,B102,Governor,,DEM,Under Votes,0,0,0,0
Spencer,B102,Governor,,DEM,Over Votes,0,0,0,0
Spencer,B102,Commissioner of Agriculture,,DEM,Mikael MALONE,24,5,19,0
Spencer,B102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,29,10,14,5
Spencer,B102,Commissioner of Agriculture,,DEM,Total Votes Cast,53,15,33,5
Spencer,B102,Commissioner of Agriculture,,DEM,Under Votes,6,3,3,0
Spencer,B102,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Spencer,C101,Governor,,REP,Kelly CRAFT,24,2,22,0
Spencer,C101,Governor,,REP,Eric DETERS,16,5,11,0
Spencer,C101,Governor,,REP,Bob DeVORE,0,0,0,0
Spencer,C101,Governor,,REP,Mike HARMON,5,0,5,0
Spencer,C101,Governor,,REP,Alan KECK,6,3,2,1
Spencer,C101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Spencer,C101,Governor,,REP,Ryan QUARLES,72,19,53,0
Spencer,C101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Spencer,C101,Governor,,REP,Robbie C. SMITH,1,1,0,0
Spencer,C101,Governor,,REP,Daniel CAMERON,170,28,141,1
Spencer,C101,Governor,,REP,Jacob CLARK,1,0,1,0
Spencer,C101,Governor,,REP,David O. COOPER,2,0,1,1
Spencer,C101,Governor,,REP,Total Votes Cast,297,58,236,3
Spencer,C101,Governor,,REP,Under Votes,0,0,0,0
Spencer,C101,Governor,,REP,Over Votes,0,0,0,0
