county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Knox,A101,Governor,,REP,Eric DETERS,1,0,1,0
Knox,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Knox,A101,Governor,,REP,Mike HARMON,1,1,0,0
Knox,A101,Governor,,REP,Alan KECK,3,0,3,0
Knox,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Knox,A101,Governor,,REP,Ryan QUARLES,7,0,7,0
Knox,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Knox,A101,Governor,,REP,Robbie C. SMITH,1,0,1,0
Knox,A101,Governor,,REP,Daniel CAMERON,24,1,22,1
Knox,A101,Governor,,REP,Jacob CLARK,0,0,0,0
Knox,A101,Governor,,REP,David O. COOPER,0,0,0,0
Knox,A101,Governor,,REP,Kelly CRAFT,17,2,15,0
Knox,A101,Governor,,REP,Total Votes,55,4,50,1
Knox,A101,Secretary of State,,REP,Stephen L. KNIPPER,10,0,10,0
Knox,A101,Secretary of State,,REP,Allen MARICLE,7,1,6,0
Knox,A101,Secretary of State,,REP,Michael ADAMS,30,3,26,1
Knox,A101,Secretary of State,,REP,Total Votes,55,4,50,1
Knox,A101,Auditor of Public Accounts,,REP,Allison BALL,31,4,26,1
Knox,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,15,0,15,0
Knox,A101,Auditor of Public Accounts,,REP,Total Votes,55,4,50,1
Knox,A101,State Treasurer,,REP,Mark H. METCALF,32,2,29,1
Knox,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",7,1,6,0
Knox,A101,State Treasurer,,REP,Andrew COOPERRIDER,7,1,6,0
Knox,A101,State Treasurer,,REP,Total Votes,55,4,50,1
Knox,A101,Commissioner of Agriculture,,REP,Richard HEATH,18,1,17,0
Knox,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,31,3,27,1
Knox,A101,Commissioner of Agriculture,,REP,Total Votes,55,4,50,1
Knox,A101,Governor,,DEM,Peppy MARTIN,0,0,0,0
Knox,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",0,0,0,0
Knox,A101,Governor,,DEM,Andy BESHEAR,0,0,0,0
Knox,A101,Governor,,DEM,Total Votes,0,0,0,0
Knox,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,0,0,0,0
Knox,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,0,0,0,0
Knox,A101,Commissioner of Agriculture,,DEM,Total Votes,0,0,0,0
Knox,A102,Governor,,REP,Eric DETERS,4,0,4,0
Knox,A102,Governor,,REP,Bob DeVORE,1,0,1,0
Knox,A102,Governor,,REP,Mike HARMON,0,0,0,0
Knox,A102,Governor,,REP,Alan KECK,0,0,0,0
Knox,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Knox,A102,Governor,,REP,Ryan QUARLES,18,4,14,0
Knox,A102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Knox,A102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Knox,A102,Governor,,REP,Daniel CAMERON,33,3,30,0
Knox,A102,Governor,,REP,Jacob CLARK,0,0,0,0
Knox,A102,Governor,,REP,David O. COOPER,0,0,0,0
