county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Webster,A101,Governor,,REP,Daniel CAMERON,49,5,44,0
Webster,A101,Governor,,REP,Jacob CLARK,1,1,0,0
Webster,A101,Governor,,REP,David O. COOPER,1,0,1,0
Webster,A101,Governor,,REP,Kelly CRAFT,25,4,21,0
Webster,A101,Governor,,REP,Eric DETERS,1,0,1,0
Webster,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Webster,A101,Governor,,REP,Mike HARMON,1,0,1,0
Webster,A101,Governor,,REP,Alan KECK,4,2,2,0
Webster,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Webster,A101,Governor,,REP,Ryan QUARLES,19,1,17,1
Webster,A101,Governor,,REP,Johnny Ray RICE,1,0,1,0
Webster,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Webster,A101,Governor,,REP,Total Votes Cast,102,13,88,1
Webster,A101,Governor,,REP,Under Votes,0,0,0,0
Webster,A101,Governor,,REP,Over Votes,0,0,0,0
Webster,A101,Secretary of State,,REP,Michael ADAMS,58,9,49,0
Webster,A101,Secretary of State,,REP,Stephen L. KNIPPER,15,1,14,0
Webster,A101,Secretary of State,,REP,Allen MARICLE,10,0,10,0
Webster,A101,Secretary of State,,REP,Total Votes Cast,83,10,73,0
Webster,A101,Secretary of State,,REP,Under Votes,19,3,15,1
Webster,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Webster,A101,Auditor of Public Accounts,,REP,Allison BALL,55,9,46,0
Webster,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,31,3,28,0
Webster,A101,Auditor of Public Accounts,,REP,Total Votes Cast,86,12,74,0
Webster,A101,Auditor of Public Accounts,,REP,Under Votes,16,1,14,1
Webster,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Webster,A101,State Treasurer,,REP,Andrew COOPERRIDER,31,1,30,0
Webster,A101,State Treasurer,,REP,Mark H. METCALF,48,8,40,0
Webster,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",5,2,3,0
Webster,A101,State Treasurer,,REP,Total Votes Cast,84,11,73,0
Webster,A101,State Treasurer,,REP,Under Votes,18,2,15,1
Webster,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Webster,A101,Commissioner of Agriculture,,REP,Richard HEATH,45,5,40,0
Webster,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,37,6,31,0
Webster,A101,Commissioner of Agriculture,,REP,Total Votes Cast,82,11,71,0
Webster,A101,Commissioner of Agriculture,,REP,Under Votes,20,2,17,1
Webster,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Webster,A101,Governor,,DEM,Andy BESHEAR,45,11,33,1
Webster,A101,Governor,,DEM,Peppy MARTIN,5,1,4,0
Webster,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",8,0,8,0
Webster,A101,Governor,,DEM,Total Votes Cast,58,12,45,1
Webster,A101,Governor,,DEM,Under Votes,1,0,1,0
Webster,A101,Governor,,DEM,Over Votes,0,0,0,0
Webster,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,32,10,21,1
Webster,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,21,2,19,0
Webster,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,53,12,40,1
Webster,A101,Commissioner of Agriculture,,DEM,Under Votes,6,0,6,0
Webster,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Webster,A102,Governor,,REP,Daniel CAMERON,31,7,24,0
Webster,A102,Governor,,REP,Jacob CLARK,0,0,0,0
Webster,A102,Governor,,REP,David O. COOPER,0,0,0,0
Webster,A102,Governor,,REP,Kelly CRAFT,5,1,4,0
Webster,A102,Governor,,REP,Eric DETERS,0,0,0,0
Webster,A102,Governor,,REP,Bob DeVORE,0,0,0,0
Webster,A102,Governor,,REP,Mike HARMON,0,0,0,0
Webster,A102,Governor,,REP,Alan KECK,0,0,0,0
Webster,A102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Webster,A102,Governor,,REP,Ryan QUARLES,5,0,5,0
Webster,A102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Webster,A102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Webster,A102,Governor,,REP,Total Votes Cast,41,8,33,0
Webster,A102,Governor,,REP,Under Votes,1,0,1,0
Webster,A102,Governor,,REP,Over Votes,0,0,0,0
