county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Green,A101,Governor,,REP,Jacob CLARK,0,0,0,0
Green,A101,Governor,,REP,David O. COOPER,1,0,1,0
Green,A101,Governor,,REP,Kelly CRAFT,34,7,27,0
Green,A101,Governor,,REP,Eric DETERS,5,1,4,0
Green,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Green,A101,Governor,,REP,Mike HARMON,1,0,1,0
Green,A101,Governor,,REP,Alan KECK,2,0,2,0
Green,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Green,A101,Governor,,REP,Ryan QUARLES,36,10,25,1
Green,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Green,A101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Green,A101,Governor,,REP,Daniel CAMERON,75,10,63,2
Green,A101,Governor,,REP,Total Votes Cast,154,28,123,3
Green,A101,Secretary of State,,REP,Stephen L. KNIPPER,27,1,26,0
Green,A101,Secretary of State,,REP,Allen MARICLE,15,3,12,0
Green,A101,Secretary of State,,REP,Michael ADAMS,93,20,71,2
Green,A101,Secretary of State,,REP,Total Votes Cast,135,24,109,2
Green,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,35,9,26,0
Green,A101,Auditor of Public Accounts,,REP,Allison BALL,99,18,79,2
Green,A101,Auditor of Public Accounts,,REP,Total Votes Cast,134,27,105,2
Green,A101,State Treasurer,,REP,Mark H. METCALF,79,15,62,2
Green,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",29,3,26,0
Green,A101,State Treasurer,,REP,Andrew COOPERRIDER,25,5,20,0
Green,A101,State Treasurer,,REP,Total Votes Cast,133,23,108,2
Green,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,76,12,63,1
Green,A101,Commissioner of Agriculture,,REP,Richard HEATH,60,15,44,1
Green,A101,Commissioner of Agriculture,,REP,Total Votes Cast,136,27,107,2
Green,A101,Governor,,DEM,Peppy MARTIN,2,0,2,0
Green,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",0,0,0,0
Green,A101,Governor,,DEM,Andy BESHEAR,25,3,21,1
Green,A101,Governor,,DEM,Total Votes Cast,27,3,23,1
Green,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,11,1,10,0
Green,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,15,2,12,1
Green,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,26,3,22,1
Green,A102,Governor,,REP,Jacob CLARK,0,0,0,0
Green,A102,Governor,,REP,David O. COOPER,0,0,0,0
Green,A102,Governor,,REP,Kelly CRAFT,20,2,18,0
Green,A102,Governor,,REP,Eric DETERS,4,3,1,0
Green,A102,Governor,,REP,Bob DeVORE,0,0,0,0
Green,A102,Governor,,REP,Mike HARMON,1,0,0,1
Green,A102,Governor,,REP,Alan KECK,2,0,2,0
Green,A102,Governor,,REP,Dennis Ray ORMEROD,1,0,1,0
Green,A102,Governor,,REP,Ryan QUARLES,17,2,15,0
Green,A102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Green,A102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Green,A102,Governor,,REP,Daniel CAMERON,41,6,35,0
Green,A102,Governor,,REP,Total Votes Cast,86,13,72,1
Green,A102,Secretary of State,,REP,Stephen L. KNIPPER,15,3,12,0
Green,A102,Secretary of State,,REP,Allen MARICLE,8,1,7,0
Green,A102,Secretary of State,,REP,Michael ADAMS,48,7,40,1
Green,A102,Secretary of State,,REP,Total Votes Cast,71,11,59,1
Green,A102,Auditor of Public Accounts,,REP,Derek PETTEYS,20,4,16,0
Green,A102,Auditor of Public Accounts,,REP,Allison BALL,51,7,43,1
Green,A102,Auditor of Public Accounts,,REP,Total Votes Cast,71,11,59,1
Green,A102,State Treasurer,,REP,Mark H. METCALF,38,6,31,1
Green,A102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",26,3,23,0
Green,A102,State Treasurer,,REP,Andrew COOPERRIDER,11,3,8,0
Green,A102,State Treasurer,,REP,Total Votes Cast,75,12,62,1
Green,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,40,5,34,1
Green,A102,Commissioner of Agriculture,,REP,Richard HEATH,27,5,22,0
Green,A102,Commissioner of Agriculture,,REP,Total Votes Cast,67,10,56,1
Green,A102,Governor,,DEM,Peppy MARTIN,1,0,1,0
Green,A102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",1,0,1,0
Green,A102,Governor,,DEM,Andy BESHEAR,20,1,18,1
Green,A102,Governor,,DEM,Total Votes Cast,22,1,20,1
Green,A102,Commissioner of Agriculture,,DEM,Mikael MALONE,15,1,13,1
Green,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,7,0,7,0
Green,A102,Commissioner of Agriculture,,DEM,Total Votes Cast,22,1,20,1
Green,A103,Governor,,REP,Jacob CLARK,0,0,0,0
