county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Franklin,A101,Governor,,REP,Daniel CAMERON,52,5,47,0
Franklin,A101,Governor,,REP,Jacob CLARK,2,0,0,2
Franklin,A101,Governor,,REP,David O. COOPER,0,0,0,0
Franklin,A101,Governor,,REP,Kelly CRAFT,14,7,7,0
Franklin,A101,Governor,,REP,Eric DETERS,7,2,5,0
Franklin,A101,Governor,,REP,Bob DeVORE,0,0,0,0
Franklin,A101,Governor,,REP,Mike HARMON,3,1,2,0
Franklin,A101,Governor,,REP,Alan KECK,2,1,1,0
Franklin,A101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Franklin,A101,Governor,,REP,Ryan QUARLES,46,7,39,0
Franklin,A101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Franklin,A101,Governor,,REP,Robbie C. SMITH,2,0,2,0
Franklin,A101,Governor,,REP,Total Votes Cast,128,23,103,2
Franklin,A101,Governor,,REP,Under Votes,0,0,0,0
Franklin,A101,Governor,,REP,Over Votes,0,0,0,0
Franklin,A101,Secretary of State,,REP,Michael ADAMS,84,16,68,0
Franklin,A101,Secretary of State,,REP,Stephen L. KNIPPER,25,3,20,2
Franklin,A101,Secretary of State,,REP,Allen MARICLE,5,1,4,0
Franklin,A101,Secretary of State,,REP,Total Votes Cast,114,20,92,2
Franklin,A101,Secretary of State,,REP,Under Votes,14,3,11,0
Franklin,A101,Secretary of State,,REP,Over Votes,0,0,0,0
Franklin,A101,Auditor of Public Accounts,,REP,Allison BALL,84,17,67,0
Franklin,A101,Auditor of Public Accounts,,REP,Derek PETTEYS,28,3,23,2
Franklin,A101,Auditor of Public Accounts,,REP,Total Votes Cast,112,20,90,2
Franklin,A101,Auditor of Public Accounts,,REP,Under Votes,16,3,13,0
Franklin,A101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Franklin,A101,State Treasurer,,REP,Andrew COOPERRIDER,38,4,32,2
Franklin,A101,State Treasurer,,REP,Mark H. METCALF,41,11,30,0
Franklin,A101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",36,5,31,0
Franklin,A101,State Treasurer,,REP,Total Votes Cast,115,20,93,2
Franklin,A101,State Treasurer,,REP,Under Votes,13,3,10,0
Franklin,A101,State Treasurer,,REP,Over Votes,0,0,0,0
Franklin,A101,Commissioner of Agriculture,,REP,Richard HEATH,50,9,39,2
Franklin,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,56,10,46,0
Franklin,A101,Commissioner of Agriculture,,REP,Total Votes Cast,106,19,85,2
Franklin,A101,Commissioner of Agriculture,,REP,Under Votes,22,4,18,0
Franklin,A101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Franklin,A101,Governor,,DEM,Andy BESHEAR,245,71,165,9
Franklin,A101,Governor,,DEM,Peppy MARTIN,16,4,12,0
Franklin,A101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",17,3,13,1
Franklin,A101,Governor,,DEM,Total Votes Cast,278,78,190,10
Franklin,A101,Governor,,DEM,Under Votes,0,0,0,0
Franklin,A101,Governor,,DEM,Over Votes,0,0,0,0
Franklin,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,150,46,99,5
Franklin,A101,Commissioner of Agriculture,,DEM,Mikael MALONE,98,24,70,4
Franklin,A101,Commissioner of Agriculture,,DEM,Total Votes Cast,248,70,169,9
Franklin,A101,Commissioner of Agriculture,,DEM,Under Votes,30,8,21,1
Franklin,A101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Franklin,A102A,Governor,,REP,Daniel CAMERON,36,2,34,0
Franklin,A102A,Governor,,REP,Jacob CLARK,1,0,1,0
Franklin,A102A,Governor,,REP,David O. COOPER,0,0,0,0
Franklin,A102A,Governor,,REP,Kelly CRAFT,9,0,9,0
Franklin,A102A,Governor,,REP,Eric DETERS,3,0,3,0
Franklin,A102A,Governor,,REP,Bob DeVORE,0,0,0,0
Franklin,A102A,Governor,,REP,Mike HARMON,4,1,3,0
Franklin,A102A,Governor,,REP,Alan KECK,0,0,0,0
Franklin,A102A,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Franklin,A102A,Governor,,REP,Ryan QUARLES,24,5,19,0
Franklin,A102A,Governor,,REP,Johnny Ray RICE,2,1,1,0
Franklin,A102A,Governor,,REP,Robbie C. SMITH,0,0,0,0
Franklin,A102A,Governor,,REP,Total Votes Cast,79,9,70,0
Franklin,A102A,Governor,,REP,Under Votes,0,0,0,0
Franklin,A102A,Governor,,REP,Over Votes,0,0,0,0
Franklin,A102A,Secretary of State,,REP,Michael ADAMS,45,8,37,0
Franklin,A102A,Secretary of State,,REP,Stephen L. KNIPPER,23,1,22,0
Franklin,A102A,Secretary of State,,REP,Allen MARICLE,4,0,4,0
Franklin,A102A,Secretary of State,,REP,Total Votes Cast,72,9,63,0
Franklin,A102A,Secretary of State,,REP,Under Votes,7,0,7,0
Franklin,A102A,Secretary of State,,REP,Over Votes,0,0,0,0
Franklin,A102A,Auditor of Public Accounts,,REP,Allison BALL,63,8,55,0
Franklin,A102A,Auditor of Public Accounts,,REP,Derek PETTEYS,9,0,9,0
Franklin,A102A,Auditor of Public Accounts,,REP,Total Votes Cast,72,8,64,0
Franklin,A102A,Auditor of Public Accounts,,REP,Under Votes,7,1,6,0
Franklin,A102A,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Franklin,A102A,State Treasurer,,REP,Andrew COOPERRIDER,29,1,28,0
Franklin,A102A,State Treasurer,,REP,Mark H. METCALF,25,4,21,0
Franklin,A102A,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",21,4,17,0
Franklin,A102A,State Treasurer,,REP,Total Votes Cast,75,9,66,0
Franklin,A102A,State Treasurer,,REP,Under Votes,4,0,4,0
Franklin,A102A,State Treasurer,,REP,Over Votes,0,0,0,0
Franklin,A102A,Commissioner of Agriculture,,REP,Richard HEATH,35,4,31,0
Franklin,A102A,Commissioner of Agriculture,,REP,Jonathan SHELL,33,3,30,0
Franklin,A102A,Commissioner of Agriculture,,REP,Total Votes Cast,68,7,61,0
Franklin,A102A,Commissioner of Agriculture,,REP,Under Votes,11,2,9,0
Franklin,A102A,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Franklin,A102A,Governor,,DEM,Andy BESHEAR,140,27,106,7
Franklin,A102A,Governor,,DEM,Peppy MARTIN,11,1,10,0
Franklin,A102A,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",3,0,3,0
Franklin,A102A,Governor,,DEM,Total Votes Cast,154,28,119,7
Franklin,A102A,Governor,,DEM,Under Votes,0,0,0,0
Franklin,A102A,Governor,,DEM,Over Votes,0,0,0,0
Franklin,A102A,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,90,14,71,5
Franklin,A102A,Commissioner of Agriculture,,DEM,Mikael MALONE,45,8,37,0
Franklin,A102A,Commissioner of Agriculture,,DEM,Total Votes Cast,135,22,108,5
Franklin,A102A,Commissioner of Agriculture,,DEM,Under Votes,19,6,11,2
Franklin,A102A,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Franklin,A103A,Governor,,REP,Daniel CAMERON,12,2,10,0
Franklin,A103A,Governor,,REP,Jacob CLARK,0,0,0,0
Franklin,A103A,Governor,,REP,David O. COOPER,0,0,0,0
Franklin,A103A,Governor,,REP,Kelly CRAFT,3,1,2,0
Franklin,A103A,Governor,,REP,Eric DETERS,6,3,3,0
Franklin,A103A,Governor,,REP,Bob DeVORE,0,0,0,0
Franklin,A103A,Governor,,REP,Mike HARMON,1,0,1,0
Franklin,A103A,Governor,,REP,Alan KECK,2,1,1,0
Franklin,A103A,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Franklin,A103A,Governor,,REP,Ryan QUARLES,9,3,6,0
