county,precinct,office,district,party,candidate,votes
Rowan,MP001,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,1028
Rowan,MP001,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,2308
Rowan,MP001,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,446
Rowan,MP001,Secretary of State,,REP,Bill JOHNSON,958
Rowan,MP001,Secretary of State,,DEM,Alison Lundergan GRIMES,2801
Rowan,MP001,Attorney General,,REP,Todd P'POOL,1252
Rowan,MP001,Attorney General,,DEM,Jack CONWAY,2457
Rowan,MP001,Auditor of Public Accounts,,REP,John T. KEMPER III.,1118
Rowan,MP001,Auditor of Public Accounts,,DEM,Adam H. EDELEN,2458
Rowan,MP001,Auditor of Public Accounts,,,Kim C. HAY,0
Rowan,MP001,State Treasurer,,REP,K.C. CROSBIE,1335
Rowan,MP001,State Treasurer,,DEM,"L.J. ""Todd"" HOLLENBACH",2153
Rowan,MP001,State Treasurer,,LIB,Kenneth C. MOELLMAN JR.,176
Rowan,MP001,Commissioner of Agriculture,,REP,James R. COMER,1957
Rowan,MP001,Commissioner of Agriculture,,DEM,"Robert ""Bob"" FARMER",1715
