county,precinct,office,district,party,candidate,votes
Johnson,UPPER WARD,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,61
Johnson,MIDDLE WARD,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,58
Johnson,LOWER WARD,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,27
Johnson,BRIDGEFORD,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,48
Johnson,STAFFORDSVILLE,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,89
Johnson,HAGER HILL,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,65
Johnson,SOUTHSIDE,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,51
Johnson,KING ADDITION,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,88
Johnson,EAST POINT,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,16
Johnson,MUDDY BRANCH,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,32
Johnson,WEST VAN LEAR,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,50
Johnson,DANIELS CREEK,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,46
Johnson,POWELL ADDITION,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,61
Johnson,MINGO,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,49
Johnson,VAN LEAR,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,30
Johnson,BUFFALO,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,62
Johnson,GREASY CREEK,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,54
Johnson,WHITEHOUSE,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,10
Johnson,THELMA,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,45
Johnson,MOUTH OF RUSH,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,60
Johnson,OIL SPRINGS,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,57
Johnson,BARNETTS CREEK,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,44
Johnson,FLAT GAP,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,72
Johnson,VOLGA,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,41
Johnson,LOW GAP,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,26
Johnson,RED BUSH,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,22
Johnson,JENNYS CREEK,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,73
Johnson,LITTLE GAP,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,28
Johnson,STAMBAUGH,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,43
Johnson,SITKA,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,37
Johnson,SYCAMORE,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,45
Johnson,ABSENTEE MACHINE,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,52
Johnson,ABSENTEE PAPER,Governor and Lieutenant Governor,,REP,David L. WILLIAMS / Richie FARMER,18
Johnson,UPPER WARD,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,71
Johnson,MIDDLE WARD,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,63
Johnson,LOWER WARD,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,36
Johnson,BRIDGEFORD,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,62
Johnson,STAFFORDSVILLE,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,106
Johnson,HAGER HILL,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,78
Johnson,SOUTHSIDE,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,39
Johnson,KING ADDITION,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,114
Johnson,EAST POINT,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,5
Johnson,MUDDY BRANCH,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,17
Johnson,WEST VAN LEAR,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,76
Johnson,DANIELS CREEK,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,52
Johnson,POWELL ADDITION,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,55
Johnson,MINGO,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,62
Johnson,VAN LEAR,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,50
Johnson,BUFFALO,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,62
Johnson,GREASY CREEK,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,69
Johnson,WHITEHOUSE,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,15
Johnson,THELMA,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,62
Johnson,MOUTH OF RUSH,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,53
Johnson,OIL SPRINGS,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,40
Johnson,BARNETTS CREEK,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,45
Johnson,FLAT GAP,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,85
Johnson,VOLGA,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,33
Johnson,LOW GAP,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,40
Johnson,RED BUSH,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,37
Johnson,JENNYS CREEK,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,54
Johnson,LITTLE GAP,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,13
Johnson,STAMBAUGH,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,27
Johnson,SITKA,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,22
Johnson,SYCAMORE,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,45
Johnson,ABSENTEE MACHINE,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,56
Johnson,ABSENTEE PAPER,Governor and Lieutenant Governor,,DEM,Steven L. BESHEAR / Jerry E. ABRAMSON,24
Johnson,UPPER WARD,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,11
Johnson,MIDDLE WARD,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,13
Johnson,LOWER WARD,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,6
Johnson,BRIDGEFORD,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,8
Johnson,STAFFORDSVILLE,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,12
Johnson,HAGER HILL,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,12
Johnson,SOUTHSIDE,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,10
Johnson,KING ADDITION,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,14
Johnson,EAST POINT,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,3
Johnson,MUDDY BRANCH,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,4
Johnson,WEST VAN LEAR,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,8
Johnson,DANIELS CREEK,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,7
Johnson,POWELL ADDITION,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,11
Johnson,MINGO,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,14
Johnson,VAN LEAR,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,5
Johnson,BUFFALO,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,6
Johnson,GREASY CREEK,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,8
Johnson,WHITEHOUSE,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,1
Johnson,THELMA,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,2
Johnson,MOUTH OF RUSH,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,8
Johnson,OIL SPRINGS,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,3
Johnson,BARNETTS CREEK,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,7
Johnson,FLAT GAP,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,21
Johnson,VOLGA,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,9
Johnson,LOW GAP,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,5
Johnson,RED BUSH,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,9
Johnson,JENNYS CREEK,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,6
Johnson,LITTLE GAP,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,2
Johnson,STAMBAUGH,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,2
Johnson,SITKA,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,5
Johnson,SYCAMORE,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,6
Johnson,ABSENTEE MACHINE,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,11
Johnson,ABSENTEE PAPER,Governor and Lieutenant Governor,,IND,Gatewood GALBRAITH / Dea RILEY,0
Johnson,UPPER WARD,Secretary of State,,REP,Bill JOHNSON,63
Johnson,MIDDLE WARD,Secretary of State,,REP,Bill JOHNSON,63
Johnson,LOWER WARD,Secretary of State,,REP,Bill JOHNSON,31
Johnson,BRIDGEFORD,Secretary of State,,REP,Bill JOHNSON,53
Johnson,STAFFORDSVILLE,Secretary of State,,REP,Bill JOHNSON,103
Johnson,HAGER HILL,Secretary of State,,REP,Bill JOHNSON,72
Johnson,SOUTHSIDE,Secretary of State,,REP,Bill JOHNSON,57
Johnson,KING ADDITION,Secretary of State,,REP,Bill JOHNSON,91
Johnson,EAST POINT,Secretary of State,,REP,Bill JOHNSON,16
Johnson,MUDDY BRANCH,Secretary of State,,REP,Bill JOHNSON,30
Johnson,WEST VAN LEAR,Secretary of State,,REP,Bill JOHNSON,59
Johnson,DANIELS CREEK,Secretary of State,,REP,Bill JOHNSON,50
Johnson,POWELL ADDITION,Secretary of State,,REP,Bill JOHNSON,62
Johnson,MINGO,Secretary of State,,REP,Bill JOHNSON,54
Johnson,VAN LEAR,Secretary of State,,REP,Bill JOHNSON,29
Johnson,BUFFALO,Secretary of State,,REP,Bill JOHNSON,61
Johnson,GREASY CREEK,Secretary of State,,REP,Bill JOHNSON,60
Johnson,WHITEHOUSE,Secretary of State,,REP,Bill JOHNSON,15
Johnson,THELMA,Secretary of State,,REP,Bill JOHNSON,50
Johnson,MOUTH OF RUSH,Secretary of State,,REP,Bill JOHNSON,73
Johnson,OIL SPRINGS,Secretary of State,,REP,Bill JOHNSON,61
Johnson,BARNETTS CREEK,Secretary of State,,REP,Bill JOHNSON,52
Johnson,FLAT GAP,Secretary of State,,REP,Bill JOHNSON,84
Johnson,VOLGA,Secretary of State,,REP,Bill JOHNSON,41
Johnson,LOW GAP,Secretary of State,,REP,Bill JOHNSON,38
Johnson,RED BUSH,Secretary of State,,REP,Bill JOHNSON,23
Johnson,JENNYS CREEK,Secretary of State,,REP,Bill JOHNSON,91
Johnson,LITTLE GAP,Secretary of State,,REP,Bill JOHNSON,31
Johnson,STAMBAUGH,Secretary of State,,REP,Bill JOHNSON,44
Johnson,SITKA,Secretary of State,,REP,Bill JOHNSON,42
Johnson,SYCAMORE,Secretary of State,,REP,Bill JOHNSON,57
Johnson,ABSENTEE MACHINE,Secretary of State,,REP,Bill JOHNSON,60
Johnson,ABSENTEE PAPER,Secretary of State,,REP,Bill JOHNSON,22
Johnson,UPPER WARD,Secretary of State,,DEM,Alison Lundergan GRIMES,72
Johnson,MIDDLE WARD,Secretary of State,,DEM,Alison Lundergan GRIMES,66
Johnson,LOWER WARD,Secretary of State,,DEM,Alison Lundergan GRIMES,40
Johnson,BRIDGEFORD,Secretary of State,,DEM,Alison Lundergan GRIMES,57
Johnson,STAFFORDSVILLE,Secretary of State,,DEM,Alison Lundergan GRIMES,100
Johnson,HAGER HILL,Secretary of State,,DEM,Alison Lundergan GRIMES,81
Johnson,SOUTHSIDE,Secretary of State,,DEM,Alison Lundergan GRIMES,39
Johnson,KING ADDITION,Secretary of State,,DEM,Alison Lundergan GRIMES,120
Johnson,EAST POINT,Secretary of State,,DEM,Alison Lundergan GRIMES,8
Johnson,MUDDY BRANCH,Secretary of State,,DEM,Alison Lundergan GRIMES,17
Johnson,WEST VAN LEAR,Secretary of State,,DEM,Alison Lundergan GRIMES,72
Johnson,DANIELS CREEK,Secretary of State,,DEM,Alison Lundergan GRIMES,56
Johnson,POWELL ADDITION,Secretary of State,,DEM,Alison Lundergan GRIMES,61
Johnson,MINGO,Secretary of State,,DEM,Alison Lundergan GRIMES,68
Johnson,VAN LEAR,Secretary of State,,DEM,Alison Lundergan GRIMES,52
Johnson,BUFFALO,Secretary of State,,DEM,Alison Lundergan GRIMES,64
Johnson,GREASY CREEK,Secretary of State,,DEM,Alison Lundergan GRIMES,68
Johnson,WHITEHOUSE,Secretary of State,,DEM,Alison Lundergan GRIMES,12
Johnson,THELMA,Secretary of State,,DEM,Alison Lundergan GRIMES,57
Johnson,MOUTH OF RUSH,Secretary of State,,DEM,Alison Lundergan GRIMES,48
Johnson,OIL SPRINGS,Secretary of State,,DEM,Alison Lundergan GRIMES,39
