county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Marion,A101,President,,REP,Ryan L. BINKLEY,2,0,2,0
Marion,A101,President,,REP,Vivek RAMASWAMY,0,0,0,0
Marion,A101,President,,REP,Ron DeSANTIS,1,0,1,0
Marion,A101,President,,REP,Donald J. TRUMP,100,7,5,88
Marion,A101,President,,REP,Chris CHRISTIE,0,0,0,0
Marion,A101,President,,REP,Nikki R. HALEY,3,0,3,0
Marion,A101,President,,REP,UNCOMMITTED,0,0,0,0
Marion,A101,President,,REP,Total Votes,109,7,97,5
Marion,A101,President,,REP,Under Votes,0,0,0,0
Marion,A101,President,,REP,Over Votes,0,0,0,0
Marion,A101,President,,DEM,Joseph R. BIDEN JR.,128,14,108,6
Marion,A101,President,,DEM,Marianne WILLIAMSON,18,2,16,0
Marion,A101,President,,DEM,Dean PHILLIPS,33,2,30,1
Marion,A101,President,,DEM,UNCOMMITTED,111,13,96,2
Marion,A101,President,,DEM,Total Votes,290,31,250,9
Marion,A101,President,,DEM,Under Votes,45,6,39,0
Marion,A101,President,,DEM,Over Votes,0,0,0,0
Marion,C101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Marion,C101,President,,REP,Vivek RAMASWAMY,0,0,0,0
Marion,C101,President,,REP,Ron DeSANTIS,3,2,1,0
Marion,C101,President,,REP,Donald J. TRUMP,94,13,79,2
Marion,C101,President,,REP,Chris CHRISTIE,0,0,0,0
Marion,C101,President,,REP,Nikki R. HALEY,5,0,5,0
Marion,C101,President,,REP,UNCOMMITTED,1,0,1,0
Marion,C101,President,,REP,Total Votes,103,15,86,2
Marion,C101,President,,REP,Under Votes,0,0,0,0
Marion,C101,President,,REP,Over Votes,0,0,0,0
Marion,C101,President,,DEM,Joseph R. BIDEN JR.,167,32,126,9
Marion,C101,President,,DEM,Marianne WILLIAMSON,26,3,23,0
Marion,C101,President,,DEM,Dean PHILLIPS,37,6,28,3
Marion,C101,President,,DEM,UNCOMMITTED,102,11,91,0
Marion,C101,President,,DEM,Total Votes,332,52,268,12
Marion,C101,President,,DEM,Under Votes,41,9,30,2
Marion,C101,President,,DEM,Over Votes,0,0,0,0
Marion,D101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Marion,D101,President,,REP,Vivek RAMASWAMY,1,0,1,0
Marion,D101,President,,REP,Ron DeSANTIS,7,1,6,0
Marion,D101,President,,REP,Donald J. TRUMP,125,20,104,1
Marion,D101,President,,REP,Chris CHRISTIE,0,0,0,0
Marion,D101,President,,REP,Nikki R. HALEY,5,0,5,0
Marion,D101,President,,REP,UNCOMMITTED,5,0,5,0
Marion,D101,President,,REP,Total Votes,143,21,121,1
Marion,D101,President,,REP,Under Votes,0,0,0,0
Marion,D101,President,,REP,Over Votes,1,0,1,0
Marion,D101,President,,DEM,Joseph R. BIDEN JR.,185,36,144,5
Marion,D101,President,,DEM,Marianne WILLIAMSON,31,4,27,0
Marion,D101,President,,DEM,Dean PHILLIPS,29,3,26,0
Marion,D101,President,,DEM,UNCOMMITTED,144,21,120,3
Marion,D101,President,,DEM,Total Votes,389,64,317,8
Marion,D101,President,,DEM,Under Votes,61,3,56,2
Marion,D101,President,,DEM,Over Votes,0,0,0,0
Marion,E101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Marion,E101,President,,REP,Vivek RAMASWAMY,1,0,1,0
Marion,E101,President,,REP,Ron DeSANTIS,0,0,0,0
Marion,E101,President,,REP,Donald J. TRUMP,135,13,120,2
Marion,E101,President,,REP,Chris CHRISTIE,1,0,1,0
Marion,E101,President,,REP,Nikki R. HALEY,2,0,2,0
Marion,E101,President,,REP,UNCOMMITTED,6,1,5,0
Marion,E101,President,,REP,Total Votes,145,14,129,2
Marion,E101,President,,REP,Under Votes,0,0,0,0
Marion,E101,President,,REP,Over Votes,1,0,1,0
Marion,E101,President,,DEM,Joseph R. BIDEN JR.,177,27,146,4
Marion,E101,President,,DEM,Marianne WILLIAMSON,29,4,25,0
Marion,E101,President,,DEM,Dean PHILLIPS,51,1,47,3
Marion,E101,President,,DEM,UNCOMMITTED,165,23,138,4
Marion,E101,President,,DEM,Total Votes,422,55,356,11
Marion,E101,President,,DEM,Under Votes,78,9,69,0
Marion,E101,President,,DEM,Over Votes,0,0,0,0
Marion,H101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Marion,H101,President,,REP,Vivek RAMASWAMY,1,0,1,0
Marion,H101,President,,REP,Ron DeSANTIS,4,1,3,0
Marion,H101,President,,REP,Donald J. TRUMP,107,10,96,1
Marion,H101,President,,REP,Chris CHRISTIE,1,0,1,0
Marion,H101,President,,REP,Nikki R. HALEY,2,0,2,0
Marion,H101,President,,REP,UNCOMMITTED,2,0,1,1
Marion,H101,President,,REP,Total Votes,117,11,104,2
Marion,H101,President,,REP,Under Votes,1,0,1,0
Marion,H101,President,,REP,Over Votes,0,0,0,0
Marion,H101,President,,DEM,Joseph R. BIDEN JR.,207,13,166,28
Marion,H101,President,,DEM,Marianne WILLIAMSON,42,5,33,4
Marion,H101,President,,DEM,Dean PHILLIPS,35,0,35,0
Marion,H101,President,,DEM,UNCOMMITTED,142,11,128,3
Marion,H101,President,,DEM,Total Votes,426,39,362,35
Marion,H101,President,,DEM,Under Votes,65,2,62,1
Marion,H101,President,,DEM,Over Votes,4,0,2,2
