county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Bracken,A101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Bracken,A101,President,,REP,Vivek RAMASWAMY,0,0,0,0
Bracken,A101,President,,REP,Ron DeSANTIS,0,0,0,0
Bracken,A101,President,,REP,Donald J. TRUMP,83,0,64,19
Bracken,A101,President,,REP,Chris CHRISTIE,0,0,0,0
Bracken,A101,President,,REP,Nikki R. HALEY,2,0,2,0
Bracken,A101,President,,REP,UNCOMMITTED,1,0,1,0
Bracken,A101,President,,REP,Total Votes,86,0,67,19
Bracken,A101,President,,REP,Under Votes,0,0,0,0
Bracken,A101,President,,REP,Over Votes,0,0,0,0
Bracken,A101,U.S. House,4,REP,Michael McGINNIS,3,0,3,0
Bracken,A101,U.S. House,4,REP,Eric DETERS,12,0,6,6
Bracken,A101,U.S. House,4,REP,Thomas MASSIE,69,0,57,12
Bracken,A101,U.S. House,4,REP,Total Votes,84,0,66,18
Bracken,A101,U.S. House,4,REP,Under Votes,2,0,1,1
Bracken,A101,U.S. House,4,REP,Over Votes,0,0,0,0
Bracken,A101,President,,DEM,Joseph R. BIDEN JR.,15,0,11,4
Bracken,A101,President,,DEM,Marianne WILLIAMSON,0,0,0,0
Bracken,A101,President,,DEM,Dean PHILLIPS,2,0,1,1
Bracken,A101,President,,DEM,UNCOMMITTED,10,0,10,0
Bracken,A101,President,,DEM,Total Votes,27,0,22,5
Bracken,A101,President,,DEM,Under Votes,0,0,0,0
Bracken,A101,President,,DEM,Over Votes,0,0,0,0
Bracken,B101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Bracken,B101,President,,REP,Vivek RAMASWAMY,1,0,1,0
Bracken,B101,President,,REP,Ron DeSANTIS,1,0,1,0
Bracken,B101,President,,REP,Donald J. TRUMP,44,0,31,13
Bracken,B101,President,,REP,Chris CHRISTIE,0,0,0,0
Bracken,B101,President,,REP,Nikki R. HALEY,1,0,1,0
Bracken,B101,President,,REP,UNCOMMITTED,2,0,2,0
Bracken,B101,President,,REP,Total Votes,49,0,36,13
Bracken,B101,President,,REP,Under Votes,1,0,1,0
Bracken,B101,President,,REP,Over Votes,0,0,0,0
Bracken,B101,U.S. House,4,REP,Michael McGINNIS,1,0,0,1
Bracken,B101,U.S. House,4,REP,Eric DETERS,9,0,7,2
Bracken,B101,U.S. House,4,REP,Thomas MASSIE,39,0,29,10
Bracken,B101,U.S. House,4,REP,Total Votes,49,0,36,13
Bracken,B101,U.S. House,4,REP,Under Votes,1,0,1,0
Bracken,B101,U.S. House,4,REP,Over Votes,0,0,0,0
Bracken,B101,President,,DEM,Joseph R. BIDEN JR.,21,0,18,3
