county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Oldham,A101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Oldham,A101,President,,REP,Vivek RAMASWAMY,0,0,0,0
Oldham,A101,President,,REP,Ron DeSANTIS,15,0,15,0
Oldham,A101,President,,REP,Donald J. TRUMP,105,5,95,5
Oldham,A101,President,,REP,Chris CHRISTIE,2,0,2,0
Oldham,A101,President,,REP,Nikki R. HALEY,35,3,30,2
Oldham,A101,President,,REP,UNCOMMITTED,7,0,6,1
Oldham,A101,President,,REP,Total Votes,164,8,148,8
Oldham,A101,President,,REP,Under Votes,0,0,0,0
Oldham,A101,President,,REP,Over Votes,0,0,0,0
Oldham,A101,U.S. House,4,REP,Michael McGINNIS,23,4,18,1
Oldham,A101,U.S. House,4,REP,Eric DETERS,28,2,25,1
Oldham,A101,U.S. House,4,REP,Thomas MASSIE,106,2,98,6
Oldham,A101,U.S. House,4,REP,Total Votes,157,8,141,8
Oldham,A101,U.S. House,4,REP,Under Votes,7,0,7,0
Oldham,A101,U.S. House,4,REP,Over Votes,0,0,0,0
Oldham,A101,President,,DEM,Joseph R. BIDEN JR.,65,6,56,3
Oldham,A101,President,,DEM,Marianne WILLIAMSON,5,2,3,0
Oldham,A101,President,,DEM,Dean PHILLIPS,0,0,0,0
Oldham,A101,President,,DEM,UNCOMMITTED,5,0,5,0
Oldham,A101,President,,DEM,Total Votes,75,8,64,3
Oldham,A101,President,,DEM,Under Votes,0,0,0,0
Oldham,A101,President,,DEM,Over Votes,0,0,0,0
Oldham,A103,President,,REP,Ryan L. BINKLEY,1,0,1,0
Oldham,A103,President,,REP,Vivek RAMASWAMY,2,0,2,0
Oldham,A103,President,,REP,Ron DeSANTIS,10,1,9,0
Oldham,A103,President,,REP,Donald J. TRUMP,198,18,179,1
Oldham,A103,President,,REP,Chris CHRISTIE,1,0,0,1
Oldham,A103,President,,REP,Nikki R. HALEY,32,6,25,1
Oldham,A103,President,,REP,UNCOMMITTED,9,0,8,1
Oldham,A103,President,,REP,Total Votes,253,25,224,4
Oldham,A103,President,,REP,Under Votes,0,0,0,0
Oldham,A103,President,,REP,Over Votes,1,0,1,0
Oldham,A103,U.S. House,4,REP,Michael McGINNIS,35,3,32,0
Oldham,A103,U.S. House,4,REP,Eric DETERS,29,7,22,0
Oldham,A103,U.S. House,4,REP,Thomas MASSIE,186,15,168,3
Oldham,A103,U.S. House,4,REP,Total Votes,250,25,222,3
Oldham,A103,U.S. House,4,REP,Under Votes,4,0,3,1
Oldham,A103,U.S. House,4,REP,Over Votes,0,0,0,0
Oldham,A103,President,,DEM,Joseph R. BIDEN JR.,117,9,102,6
Oldham,A103,President,,DEM,Marianne WILLIAMSON,2,0,2,0
Oldham,A103,President,,DEM,Dean PHILLIPS,5,0,5,0
Oldham,A103,President,,DEM,UNCOMMITTED,14,3,10,1
Oldham,A103,President,,DEM,Total Votes,138,12,119,7
Oldham,A103,President,,DEM,Under Votes,1,0,1,0
Oldham,A103,President,,DEM,Over Votes,1,1,0,0
Oldham,A104,President,,REP,Ryan L. BINKLEY,3,1,0,2
Oldham,A104,President,,REP,Vivek RAMASWAMY,1,0,1,0
Oldham,A104,President,,REP,Ron DeSANTIS,6,1,5,0
Oldham,A104,President,,REP,Donald J. TRUMP,114,17,94,3
Oldham,A104,President,,REP,Chris CHRISTIE,2,0,2,0
Oldham,A104,President,,REP,Nikki R. HALEY,18,1,17,0
Oldham,A104,President,,REP,UNCOMMITTED,5,0,5,0
Oldham,A104,President,,REP,Total Votes,149,20,124,5
Oldham,A104,President,,REP,Under Votes,0,0,0,0
