county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
McCracken,A104,President,,REP,Ryan L. BINKLEY,0,0,0,0
McCracken,A104,President,,REP,Vivek RAMASWAMY,1,0,1,0
McCracken,A104,President,,REP,Ron DeSANTIS,0,0,0,0
McCracken,A104,President,,REP,Donald J. TRUMP,29,4,22,3
McCracken,A104,President,,REP,Chris CHRISTIE,1,1,0,0
McCracken,A104,President,,REP,Nikki R. HALEY,4,0,4,0
McCracken,A104,President,,REP,UNCOMMITTED,4,2,2,0
McCracken,A104,President,,REP,Total Votes,39,7,29,3
McCracken,A104,President,,REP,Under Votes,0,0,0,0
McCracken,A104,President,,REP,Over Votes,0,0,0,0
McCracken,A104,President,,DEM,Joseph R. BIDEN JR.,54,7,37,10
McCracken,A104,President,,DEM,Marianne WILLIAMSON,5,2,1,2
McCracken,A104,President,,DEM,Dean PHILLIPS,3,0,2,1
McCracken,A104,President,,DEM,UNCOMMITTED,10,0,8,2
McCracken,A104,President,,DEM,Total Votes,72,9,48,15
McCracken,A104,President,,DEM,Under Votes,1,0,1,0
McCracken,A104,President,,DEM,Over Votes,0,0,0,0
McCracken,A110,President,,REP,Ryan L. BINKLEY,0,0,0,0
McCracken,A110,President,,REP,Vivek RAMASWAMY,0,0,0,0
McCracken,A110,President,,REP,Ron DeSANTIS,0,0,0,0
McCracken,A110,President,,REP,Donald J. TRUMP,95,7,84,4
McCracken,A110,President,,REP,Chris CHRISTIE,0,0,0,0
McCracken,A110,President,,REP,Nikki R. HALEY,9,0,8,1
McCracken,A110,President,,REP,UNCOMMITTED,0,0,0,0
McCracken,A110,President,,REP,Total Votes,104,7,92,5
McCracken,A110,President,,REP,Under Votes,0,0,0,0
McCracken,A110,President,,REP,Over Votes,0,0,0,0
McCracken,A110,President,,DEM,Joseph R. BIDEN JR.,45,8,34,3
McCracken,A110,President,,DEM,Marianne WILLIAMSON,2,0,2,0
McCracken,A110,President,,DEM,Dean PHILLIPS,1,0,1,0
McCracken,A110,President,,DEM,UNCOMMITTED,15,1,14,0
McCracken,A110,President,,DEM,Total Votes,63,9,51,3
McCracken,A110,President,,DEM,Under Votes,2,0,2,0
McCracken,A110,President,,DEM,Over Votes,0,0,0,0
McCracken,A112,President,,REP,Ryan L. BINKLEY,0,0,0,0
McCracken,A112,President,,REP,Vivek RAMASWAMY,3,0,3,0
McCracken,A112,President,,REP,Ron DeSANTIS,6,0,6,0
McCracken,A112,President,,REP,Donald J. TRUMP,328,23,287,18
McCracken,A112,President,,REP,Chris CHRISTIE,4,0,4,0
McCracken,A112,President,,REP,Nikki R. HALEY,25,5,20,0
McCracken,A112,President,,REP,UNCOMMITTED,14,2,11,1
McCracken,A112,President,,REP,Total Votes,380,30,331,19
McCracken,A112,President,,REP,Under Votes,2,0,2,0
McCracken,A112,President,,REP,Over Votes,0,0,0,0
McCracken,A112,President,,DEM,Joseph R. BIDEN JR.,96,11,71,14
McCracken,A112,President,,DEM,Marianne WILLIAMSON,17,1,14,2
McCracken,A112,President,,DEM,Dean PHILLIPS,11,0,11,0
McCracken,A112,President,,DEM,UNCOMMITTED,53,3,44,6
McCracken,A112,President,,DEM,Total Votes,177,15,140,22
McCracken,A112,President,,DEM,Under Votes,6,1,5,0
