county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Henry,A101,President,,REP,Ryan L. BINKLEY,2,0,2,0
Henry,A101,President,,REP,Vivek RAMASWAMY,2,1,1,0
Henry,A101,President,,REP,Ron DeSANTIS,9,0,9,0
Henry,A101,President,,REP,Donald J. TRUMP,128,22,104,2
Henry,A101,President,,REP,Chris CHRISTIE,1,0,1,0
Henry,A101,President,,REP,Nikki R. HALEY,8,2,6,0
Henry,A101,President,,REP,UNCOMMITTED,8,0,8,0
Henry,A101,President,,REP,Total Votes,158,25,131,2
Henry,A101,President,,REP,Under Votes,0,0,0,0
Henry,A101,President,,REP,Over Votes,0,0,0,0
Henry,A101,U.S. House,4,REP,Michael McGINNIS,12,2,9,1
Henry,A101,U.S. House,4,REP,Eric DETERS,8,1,7,0
Henry,A101,U.S. House,4,REP,Thomas MASSIE,135,21,113,1
Henry,A101,U.S. House,4,REP,Total Votes,155,24,129,2
Henry,A101,U.S. House,4,REP,Under Votes,2,1,1,0
Henry,A101,U.S. House,4,REP,Over Votes,1,0,1,0
Henry,A101,State Senate,7,REP,Adrienne E. SOUTHWORTH,26,3,23,0
Henry,A101,State Senate,7,REP,Ed GALLREIN,57,11,44,2
Henry,A101,State Senate,7,REP,Aaron REED,74,11,63,0
Henry,A101,State Senate,7,REP,Total Votes,157,25,130,2
Henry,A101,State Senate,7,REP,Under Votes,1,0,1,0
Henry,A101,State Senate,7,REP,Over Votes,0,0,0,0
Henry,A101,State House,47,REP,Mark A. GILKISON,69,14,54,1
Henry,A101,State House,47,REP,Felicia RABOURN,88,11,76,1
Henry,A101,State House,47,REP,Total Votes,157,25,130,2
Henry,A101,State House,47,REP,Under Votes,1,0,1,0
Henry,A101,State House,47,REP,Over Votes,0,0,0,0
Henry,A101,President,,DEM,Joseph R. BIDEN JR.,62,12,45,5
Henry,A101,President,,DEM,Marianne WILLIAMSON,13,3,10,0
Henry,A101,President,,DEM,Dean PHILLIPS,9,2,7,0
Henry,A101,President,,DEM,UNCOMMITTED,19,4,15,0
Henry,A101,President,,DEM,Total Votes,103,21,77,5
Henry,A101,President,,DEM,Under Votes,0,0,0,0
Henry,A101,President,,DEM,Over Votes,0,0,0,0
Henry,A102,President,,REP,Ryan L. BINKLEY,0,0,0,0
Henry,A102,President,,REP,Vivek RAMASWAMY,0,0,0,0
Henry,A102,President,,REP,Ron DeSANTIS,2,1,1,0
Henry,A102,President,,REP,Donald J. TRUMP,37,2,35,0
Henry,A102,President,,REP,Chris CHRISTIE,2,1,1,0
Henry,A102,President,,REP,Nikki R. HALEY,4,1,3,0
Henry,A102,President,,REP,UNCOMMITTED,1,0,1,0
Henry,A102,President,,REP,Total Votes,46,5,41,0
Henry,A102,President,,REP,Under Votes,0,0,0,0
Henry,A102,President,,REP,Over Votes,0,0,0,0
Henry,A102,U.S. House,4,REP,Michael McGINNIS,6,2,4,0
Henry,A102,U.S. House,4,REP,Eric DETERS,3,0,3,0
Henry,A102,U.S. House,4,REP,Thomas MASSIE,37,3,34,0
Henry,A102,U.S. House,4,REP,Total Votes,46,5,41,0
Henry,A102,U.S. House,4,REP,Under Votes,0,0,0,0
Henry,A102,U.S. House,4,REP,Over Votes,0,0,0,0
Henry,A102,State Senate,7,REP,Adrienne E. SOUTHWORTH,10,2,8,0
Henry,A102,State Senate,7,REP,Ed GALLREIN,14,2,12,0
Henry,A102,State Senate,7,REP,Aaron REED,19,1,18,0
Henry,A102,State Senate,7,REP,Total Votes,43,5,38,0
Henry,A102,State Senate,7,REP,Under Votes,3,0,3,0
Henry,A102,State Senate,7,REP,Over Votes,0,0,0,0
Henry,A102,State House,47,REP,Mark A. GILKISON,22,1,21,0
Henry,A102,State House,47,REP,Felicia RABOURN,21,4,17,0
Henry,A102,State House,47,REP,Total Votes,43,5,38,0
Henry,A102,State House,47,REP,Under Votes,3,0,3,0
Henry,A102,State House,47,REP,Over Votes,0,0,0,0
Henry,A102,President,,DEM,Joseph R. BIDEN JR.,13,2,9,2
Henry,A102,President,,DEM,Marianne WILLIAMSON,2,1,1,0
Henry,A102,President,,DEM,Dean PHILLIPS,1,0,1,0
Henry,A102,President,,DEM,UNCOMMITTED,7,2,5,0
Henry,A102,President,,DEM,Total Votes,23,5,16,2
Henry,A102,President,,DEM,Under Votes,0,0,0,0
Henry,A102,President,,DEM,Over Votes,0,0,0,0
Henry,B101,President,,REP,Ryan L. BINKLEY,1,1,0,0
Henry,B101,President,,REP,Vivek RAMASWAMY,0,0,0,0
Henry,B101,President,,REP,Ron DeSANTIS,6,1,4,1
Henry,B101,President,,REP,Donald J. TRUMP,162,13,144,5
Henry,B101,President,,REP,Chris CHRISTIE,0,0,0,0
Henry,B101,President,,REP,Nikki R. HALEY,7,0,7,0
Henry,B101,President,,REP,UNCOMMITTED,3,0,3,0
Henry,B101,President,,REP,Total Votes,179,15,158,6
Henry,B101,President,,REP,Under Votes,1,0,1,0
Henry,B101,President,,REP,Over Votes,0,0,0,0
Henry,B101,U.S. House,4,REP,Michael McGINNIS,26,6,20,0
Henry,B101,U.S. House,4,REP,Eric DETERS,17,0,17,0
Henry,B101,U.S. House,4,REP,Thomas MASSIE,135,9,120,6
Henry,B101,U.S. House,4,REP,Total Votes,178,15,157,6
Henry,B101,U.S. House,4,REP,Under Votes,2,0,2,0
Henry,B101,U.S. House,4,REP,Over Votes,0,0,0,0
Henry,B101,State Senate,7,REP,Adrienne E. SOUTHWORTH,54,4,48,2
Henry,B101,State Senate,7,REP,Ed GALLREIN,65,6,56,3
Henry,B101,State Senate,7,REP,Aaron REED,60,5,54,1
Henry,B101,State Senate,7,REP,Total Votes,179,15,158,6
Henry,B101,State Senate,7,REP,Under Votes,1,0,1,0
Henry,B101,State Senate,7,REP,Over Votes,0,0,0,0
Henry,B101,State House,47,REP,Mark A. GILKISON,86,7,74,5
Henry,B101,State House,47,REP,Felicia RABOURN,94,8,85,1
Henry,B101,State House,47,REP,Total Votes,180,15,159,6
Henry,B101,State House,47,REP,Under Votes,0,0,0,0
Henry,B101,State House,47,REP,Over Votes,0,0,0,0
Henry,B101,President,,DEM,Joseph R. BIDEN JR.,22,2,20,0
Henry,B101,President,,DEM,Marianne WILLIAMSON,5,0,5,0
Henry,B101,President,,DEM,Dean PHILLIPS,2,0,2,0
Henry,B101,President,,DEM,UNCOMMITTED,9,1,8,0
Henry,B101,President,,DEM,Total Votes,38,3,35,0
Henry,B101,President,,DEM,Under Votes,1,0,1,0
Henry,B101,President,,DEM,Over Votes,0,0,0,0
Henry,B102,President,,REP,Ryan L. BINKLEY,0,0,0,0
Henry,B102,President,,REP,Vivek RAMASWAMY,0,0,0,0
Henry,B102,President,,REP,Ron DeSANTIS,3,0,3,0
Henry,B102,President,,REP,Donald J. TRUMP,168,13,152,3
Henry,B102,President,,REP,Chris CHRISTIE,1,0,1,0
Henry,B102,President,,REP,Nikki R. HALEY,12,0,12,0
Henry,B102,President,,REP,UNCOMMITTED,7,0,6,1
Henry,B102,President,,REP,Total Votes,191,13,174,4
Henry,B102,President,,REP,Under Votes,0,0,0,0
Henry,B102,President,,REP,Over Votes,0,0,0,0
Henry,B102,U.S. House,4,REP,Michael McGINNIS,25,3,21,1
Henry,B102,U.S. House,4,REP,Eric DETERS,19,2,17,0
Henry,B102,U.S. House,4,REP,Thomas MASSIE,139,8,129,2
Henry,B102,U.S. House,4,REP,Total Votes,183,13,167,3
Henry,B102,U.S. House,4,REP,Under Votes,8,0,7,1
Henry,B102,U.S. House,4,REP,Over Votes,0,0,0,0
Henry,B102,State Senate,7,REP,Adrienne E. SOUTHWORTH,56,2,51,3
Henry,B102,State Senate,7,REP,Ed GALLREIN,66,4,61,1
Henry,B102,State Senate,7,REP,Aaron REED,67,7,60,0
Henry,B102,State Senate,7,REP,Total Votes,189,13,172,4
Henry,B102,State Senate,7,REP,Under Votes,2,0,2,0
Henry,B102,State Senate,7,REP,Over Votes,0,0,0,0
Henry,B102,State House,47,REP,Mark A. GILKISON,92,5,85,2
Henry,B102,State House,47,REP,Felicia RABOURN,98,8,88,2
Henry,B102,State House,47,REP,Total Votes,190,13,173,4
Henry,B102,State House,47,REP,Under Votes,1,0,1,0
Henry,B102,State House,47,REP,Over Votes,0,0,0,0
Henry,B102,President,,DEM,Joseph R. BIDEN JR.,25,2,23,0
Henry,B102,President,,DEM,Marianne WILLIAMSON,2,0,2,0
Henry,B102,President,,DEM,Dean PHILLIPS,7,0,7,0
Henry,B102,President,,DEM,UNCOMMITTED,16,2,14,0
Henry,B102,President,,DEM,Total Votes,50,4,46,0
Henry,B102,President,,DEM,Under Votes,1,0,1,0
Henry,B102,President,,DEM,Over Votes,0,0,0,0
Henry,C101,President,,REP,Ryan L. BINKLEY,1,0,1,0
Henry,C101,President,,REP,Vivek RAMASWAMY,2,0,2,0
Henry,C101,President,,REP,Ron DeSANTIS,9,0,8,1
Henry,C101,President,,REP,Donald J. TRUMP,161,14,144,3
Henry,C101,President,,REP,Chris CHRISTIE,0,0,0,0
Henry,C101,President,,REP,Nikki R. HALEY,6,1,5,0
Henry,C101,President,,REP,UNCOMMITTED,6,0,6,0
Henry,C101,President,,REP,Total Votes,185,15,166,4
Henry,C101,President,,REP,Under Votes,1,0,1,0
Henry,C101,President,,REP,Over Votes,0,0,0,0
Henry,C101,U.S. House,4,REP,Michael McGINNIS,21,0,21,0
Henry,C101,U.S. House,4,REP,Eric DETERS,20,1,18,1
Henry,C101,U.S. House,4,REP,Thomas MASSIE,142,14,125,3
Henry,C101,U.S. House,4,REP,Total Votes,183,15,164,4
Henry,C101,U.S. House,4,REP,Under Votes,3,0,3,0
Henry,C101,U.S. House,4,REP,Over Votes,0,0,0,0
Henry,C101,State Senate,7,REP,Adrienne E. SOUTHWORTH,38,5,32,1
Henry,C101,State Senate,7,REP,Ed GALLREIN,73,5,68,0
Henry,C101,State Senate,7,REP,Aaron REED,73,5,65,3
Henry,C101,State Senate,7,REP,Total Votes,184,15,165,4
Henry,C101,State Senate,7,REP,Under Votes,2,0,2,0
Henry,C101,State Senate,7,REP,Over Votes,0,0,0,0
Henry,C101,State House,47,REP,Mark A. GILKISON,73,5,67,1
Henry,C101,State House,47,REP,Felicia RABOURN,112,10,99,3
Henry,C101,State House,47,REP,Total Votes,185,15,166,4
Henry,C101,State House,47,REP,Under Votes,1,0,1,0
Henry,C101,State House,47,REP,Over Votes,0,0,0,0
Henry,C101,President,,DEM,Joseph R. BIDEN JR.,33,4,28,1
Henry,C101,President,,DEM,Marianne WILLIAMSON,10,0,9,1
Henry,C101,President,,DEM,Dean PHILLIPS,10,0,10,0
Henry,C101,President,,DEM,UNCOMMITTED,29,2,27,0
Henry,C101,President,,DEM,Total Votes,82,6,74,2
Henry,C101,President,,DEM,Under Votes,0,0,0,0
Henry,C101,President,,DEM,Over Votes,0,0,0,0
Henry,C102,President,,REP,Ryan L. BINKLEY,0,0,0,0
Henry,C102,President,,REP,Vivek RAMASWAMY,0,0,0,0
Henry,C102,President,,REP,Ron DeSANTIS,2,0,2,0
Henry,C102,President,,REP,Donald J. TRUMP,51,1,49,1
Henry,C102,President,,REP,Chris CHRISTIE,2,0,2,0
Henry,C102,President,,REP,Nikki R. HALEY,3,0,3,0
Henry,C102,President,,REP,UNCOMMITTED,1,0,1,0
Henry,C102,President,,REP,Total Votes,59,1,57,1
Henry,C102,President,,REP,Under Votes,0,0,0,0
Henry,C102,President,,REP,Over Votes,0,0,0,0
Henry,C102,U.S. House,4,REP,Michael McGINNIS,8,0,8,0
Henry,C102,U.S. House,4,REP,Eric DETERS,3,0,3,0
Henry,C102,U.S. House,4,REP,Thomas MASSIE,47,1,45,1
Henry,C102,U.S. House,4,REP,Total Votes,58,1,56,1
Henry,C102,U.S. House,4,REP,Under Votes,1,0,1,0
Henry,C102,U.S. House,4,REP,Over Votes,0,0,0,0
Henry,C102,State Senate,7,REP,Adrienne E. SOUTHWORTH,19,0,19,0
Henry,C102,State Senate,7,REP,Ed GALLREIN,25,0,25,0
Henry,C102,State Senate,7,REP,Aaron REED,14,1,12,1
Henry,C102,State Senate,7,REP,Total Votes,58,1,56,1
Henry,C102,State Senate,7,REP,Under Votes,1,0,1,0
Henry,C102,State Senate,7,REP,Over Votes,0,0,0,0
Henry,C102,State House,47,REP,Mark A. GILKISON,16,0,16,0
Henry,C102,State House,47,REP,Felicia RABOURN,42,1,40,1
Henry,C102,State House,47,REP,Total Votes,58,1,56,1
Henry,C102,State House,47,REP,Under Votes,1,0,1,0
Henry,C102,State House,47,REP,Over Votes,0,0,0,0
Henry,C102,President,,DEM,Joseph R. BIDEN JR.,10,0,10,0
Henry,C102,President,,DEM,Marianne WILLIAMSON,2,0,2,0
Henry,C102,President,,DEM,Dean PHILLIPS,0,0,0,0
Henry,C102,President,,DEM,UNCOMMITTED,9,0,9,0
Henry,C102,President,,DEM,Total Votes,21,0,21,0
Henry,C102,President,,DEM,Under Votes,0,0,0,0
Henry,C102,President,,DEM,Over Votes,1,0,1,0
Henry,D101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Henry,D101,President,,REP,Vivek RAMASWAMY,0,0,0,0
Henry,D101,President,,REP,Ron DeSANTIS,1,1,0,0
Henry,D101,President,,REP,Donald J. TRUMP,168,39,128,1
Henry,D101,President,,REP,Chris CHRISTIE,0,0,0,0
Henry,D101,President,,REP,Nikki R. HALEY,4,0,4,0
Henry,D101,President,,REP,UNCOMMITTED,5,1,4,0
Henry,D101,President,,REP,Total Votes,178,41,136,1
Henry,D101,President,,REP,Under Votes,2,1,1,0
Henry,D101,President,,REP,Over Votes,0,0,0,0
Henry,D101,U.S. House,4,REP,Michael McGINNIS,11,2,9,0
Henry,D101,U.S. House,4,REP,Eric DETERS,13,1,12,0
