county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Hart,A100,President,,REP,Ryan L. BINKLEY,0,0,0,0
Hart,A100,President,,REP,Vivek RAMASWAMY,2,0,2,0
Hart,A100,President,,REP,Ron DeSANTIS,5,2,3,0
Hart,A100,President,,REP,Donald J. TRUMP,207,17,182,8
Hart,A100,President,,REP,Chris CHRISTIE,0,0,0,0
Hart,A100,President,,REP,Nikki R. HALEY,4,0,4,0
Hart,A100,President,,REP,UNCOMMITTED,10,1,9,0
Hart,A100,President,,REP,Total Votes,228,20,200,8
Hart,A100,President,,REP,Under Votes,2,0,2,0
Hart,A100,President,,REP,Over Votes,0,0,0,0
Hart,A100,State House,24,REP,Ryan BIVENS,98,14,80,4
Hart,A100,State House,24,REP,Asa L. T. WAGGONER,126,6,116,4
Hart,A100,State House,24,REP,Total Votes,224,20,196,8
Hart,A100,State House,24,REP,Under Votes,6,0,6,0
Hart,A100,State House,24,REP,Over Votes,0,0,0,0
Hart,A100,President,,DEM,Joseph R. BIDEN JR.,87,10,66,11
Hart,A100,President,,DEM,Marianne WILLIAMSON,14,0,14,0
Hart,A100,President,,DEM,Dean PHILLIPS,10,0,10,0
Hart,A100,President,,DEM,UNCOMMITTED,38,3,35,0
Hart,A100,President,,DEM,Total Votes,149,13,125,11
Hart,A100,President,,DEM,Under Votes,3,0,3,0
Hart,A100,President,,DEM,Over Votes,0,0,0,0
Hart,A100,U.S. House,2,DEM,Hank LINDERMAN,80,4,70,6
Hart,A100,U.S. House,2,DEM,William Dakota COMPTON,52,7,41,4
Hart,A100,U.S. House,2,DEM,Total Votes,132,11,111,10
Hart,A100,U.S. House,2,DEM,Under Votes,20,2,17,1
Hart,A100,U.S. House,2,DEM,Over Votes,0,0,0,0
Hart,B200,President,,REP,Ryan L. BINKLEY,1,0,1,0
Hart,B200,President,,REP,Vivek RAMASWAMY,0,0,0,0
Hart,B200,President,,REP,Ron DeSANTIS,5,0,5,0
Hart,B200,President,,REP,Donald J. TRUMP,145,11,129,5
