county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Graves,A101,President,,REP,Ryan L. BINKLEY,1,0,1,0
Graves,A101,President,,REP,Vivek RAMASWAMY,1,1,0,0
Graves,A101,President,,REP,Ron DeSANTIS,13,5,8,0
Graves,A101,President,,REP,Donald J. TRUMP,466,74,382,10
Graves,A101,President,,REP,Chris CHRISTIE,0,0,0,0
Graves,A101,President,,REP,Nikki R. HALEY,16,3,13,0
Graves,A101,President,,REP,UNCOMMITTED,10,1,7,2
Graves,A101,President,,REP,Total Votes,507,84,411,12
Graves,A101,President,,REP,Under Votes,4,0,4,0
Graves,A101,President,,REP,Over Votes,0,0,0,0
Graves,A101,State Senate,1,REP,Jason G. HOWELL,366,53,304,9
Graves,A101,State Senate,1,REP,Lynn BECHLER,128,31,95,2
Graves,A101,State Senate,1,REP,Total Votes,494,84,399,11
Graves,A101,State Senate,1,REP,Under Votes,17,0,16,1
Graves,A101,State Senate,1,REP,Over Votes,0,0,0,0
Graves,A101,State House,2,REP,Kimberly HOLLOWAY,323,54,261,8
Graves,A101,State House,2,REP,Richard HEATH,179,29,146,4
Graves,A101,State House,2,REP,Total Votes,502,83,407,12
Graves,A101,State House,2,REP,Under Votes,9,1,8,0
Graves,A101,State House,2,REP,Over Votes,0,0,0,0
Graves,A101,President,,DEM,Joseph R. BIDEN JR.,50,9,38,3
Graves,A101,President,,DEM,Marianne WILLIAMSON,13,2,9,2
Graves,A101,President,,DEM,Dean PHILLIPS,21,3,17,1
Graves,A101,President,,DEM,UNCOMMITTED,85,9,74,2
Graves,A101,President,,DEM,Total Votes,169,23,138,8
Graves,A101,President,,DEM,Under Votes,12,0,12,0
Graves,A101,President,,DEM,Over Votes,0,0,0,0
Graves,A103,President,,REP,Ryan L. BINKLEY,1,0,1,0
Graves,A103,President,,REP,Vivek RAMASWAMY,1,0,1,0
Graves,A103,President,,REP,Ron DeSANTIS,9,1,7,1
Graves,A103,President,,REP,Donald J. TRUMP,376,64,303,9
Graves,A103,President,,REP,Chris CHRISTIE,1,0,1,0
Graves,A103,President,,REP,Nikki R. HALEY,11,2,8,1
Graves,A103,President,,REP,UNCOMMITTED,8,3,5,0
Graves,A103,President,,REP,Total Votes,407,70,326,11
Graves,A103,President,,REP,Under Votes,5,1,4,0
Graves,A103,President,,REP,Over Votes,0,0,0,0
Graves,A103,State Senate,1,REP,Jason G. HOWELL,291,53,234,4
Graves,A103,State Senate,1,REP,Lynn BECHLER,107,18,82,7
Graves,A103,State Senate,1,REP,Total Votes,398,71,316,11
Graves,A103,State Senate,1,REP,Under Votes,14,0,14,0
Graves,A103,State Senate,1,REP,Over Votes,0,0,0,0
Graves,A103,State House,2,REP,Kimberly HOLLOWAY,235,36,191,8
Graves,A103,State House,2,REP,Richard HEATH,168,34,131,3
Graves,A103,State House,2,REP,Total Votes,403,70,322,11
Graves,A103,State House,2,REP,Under Votes,9,1,8,0
Graves,A103,State House,2,REP,Over Votes,0,0,0,0
Graves,A103,President,,DEM,Joseph R. BIDEN JR.,64,18,40,6
Graves,A103,President,,DEM,Marianne WILLIAMSON,13,0,13,0
Graves,A103,President,,DEM,Dean PHILLIPS,17,3,14,0
Graves,A103,President,,DEM,UNCOMMITTED,78,10,67,1
Graves,A103,President,,DEM,Total Votes,172,31,134,7
Graves,A103,President,,DEM,Under Votes,8,1,7,0
Graves,A103,President,,DEM,Over Votes,1,1,0,0
Graves,A107,President,,REP,Ryan L. BINKLEY,0,0,0,0
Graves,A107,President,,REP,Vivek RAMASWAMY,1,0,1,0
Graves,A107,President,,REP,Ron DeSANTIS,2,0,2,0
Graves,A107,President,,REP,Donald J. TRUMP,158,36,121,1
