county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Perry,A101,President,,REP,Ryan L. BINKLEY,0,0,0,0
Perry,A101,President,,REP,Vivek RAMASWAMY,0,0,0,0
Perry,A101,President,,REP,Ron DeSANTIS,2,0,2,0
Perry,A101,President,,REP,Donald J. TRUMP,26,2,22,2
Perry,A101,President,,REP,Chris CHRISTIE,0,0,0,0
Perry,A101,President,,REP,Nikki R. HALEY,1,0,1,0
Perry,A101,President,,REP,UNCOMMITTED,0,0,0,0
Perry,A101,President,,REP,Total Votes,29,2,25,2
Perry,A101,President,,REP,Under Votes,0,0,0,0
Perry,A101,President,,REP,Over Votes,0,0,0,0
Perry,A101,U.S. House,5,REP,Dana EDWARDS,2,0,2,0
Perry,A101,U.S. House,5,REP,Hal ROGERS,24,1,21,2
Perry,A101,U.S. House,5,REP,Brandon MONHOLLEN,2,1,1,0
Perry,A101,U.S. House,5,REP,David E. KRAFTCHAK JR.,1,0,1,0
Perry,A101,U.S. House,5,REP,Total Votes,29,2,25,2
Perry,A101,U.S. House,5,REP,Under Votes,0,0,0,0
Perry,A101,U.S. House,5,REP,Over Votes,0,0,0,0
Perry,A101,President,,DEM,Joseph R. BIDEN JR.,9,0,9,0
Perry,A101,President,,DEM,Marianne WILLIAMSON,3,0,3,0
Perry,A101,President,,DEM,Dean PHILLIPS,0,0,0,0
Perry,A101,President,,DEM,UNCOMMITTED,6,0,6,0
Perry,A101,President,,DEM,Total Votes,18,0,18,0
Perry,A101,President,,DEM,Under Votes,0,0,0,0
Perry,A101,President,,DEM,Over Votes,0,0,0,0
Perry,A102,President,,REP,Ryan L. BINKLEY,0,0,0,0
Perry,A102,President,,REP,Vivek RAMASWAMY,0,0,0,0
Perry,A102,President,,REP,Ron DeSANTIS,2,0,2,0
Perry,A102,President,,REP,Donald J. TRUMP,32,4,26,2
Perry,A102,President,,REP,Chris CHRISTIE,0,0,0,0
Perry,A102,President,,REP,Nikki R. HALEY,0,0,0,0
Perry,A102,President,,REP,UNCOMMITTED,0,0,0,0
Perry,A102,President,,REP,Total Votes,34,4,28,2
Perry,A102,President,,REP,Under Votes,1,0,0,1
Perry,A102,President,,REP,Over Votes,0,0,0,0
Perry,A102,U.S. House,5,REP,Dana EDWARDS,1,1,0,0
Perry,A102,U.S. House,5,REP,Hal ROGERS,29,3,24,2
Perry,A102,U.S. House,5,REP,Brandon MONHOLLEN,1,0,1,0
Perry,A102,U.S. House,5,REP,David E. KRAFTCHAK JR.,1,0,1,0
Perry,A102,U.S. House,5,REP,Total Votes,32,4,26,2
Perry,A102,U.S. House,5,REP,Under Votes,3,0,2,1
Perry,A102,U.S. House,5,REP,Over Votes,0,0,0,0
Perry,A102,President,,DEM,Joseph R. BIDEN JR.,8,2,6,0
Perry,A102,President,,DEM,Marianne WILLIAMSON,4,0,4,0
Perry,A102,President,,DEM,Dean PHILLIPS,2,0,2,0
Perry,A102,President,,DEM,UNCOMMITTED,7,1,6,0
Perry,A102,President,,DEM,Total Votes,21,3,18,0
Perry,A102,President,,DEM,Under Votes,0,0,0,0
Perry,A102,President,,DEM,Over Votes,0,0,0,0
Perry,A103,President,,REP,Ryan L. BINKLEY,1,0,1,0
Perry,A103,President,,REP,Vivek RAMASWAMY,0,0,0,0
Perry,A103,President,,REP,Ron DeSANTIS,1,0,1,0
Perry,A103,President,,REP,Donald J. TRUMP,54,3,51,0
Perry,A103,President,,REP,Chris CHRISTIE,0,0,0,0
Perry,A103,President,,REP,Nikki R. HALEY,0,0,0,0
Perry,A103,President,,REP,UNCOMMITTED,1,0,1,0
Perry,A103,President,,REP,Total Votes,57,3,54,0
Perry,A103,President,,REP,Under Votes,1,0,1,0
Perry,A103,President,,REP,Over Votes,0,0,0,0
Perry,A103,U.S. House,5,REP,Dana EDWARDS,5,1,4,0
Perry,A103,U.S. House,5,REP,Hal ROGERS,48,2,46,0
Perry,A103,U.S. House,5,REP,Brandon MONHOLLEN,2,0,2,0
Perry,A103,U.S. House,5,REP,David E. KRAFTCHAK JR.,1,0,1,0
Perry,A103,U.S. House,5,REP,Total Votes,56,3,53,0
Perry,A103,U.S. House,5,REP,Under Votes,2,0,2,0
