county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Lewis,A100,President,,REP,Ryan L. BINKLEY,0,0,0,0
Lewis,A100,President,,REP,Vivek RAMASWAMY,1,0,1,0
Lewis,A100,President,,REP,Ron DeSANTIS,2,0,2,0
Lewis,A100,President,,REP,Donald J. TRUMP,322,21,291,10
Lewis,A100,President,,REP,Chris CHRISTIE,2,0,2,0
Lewis,A100,President,,REP,Nikki R. HALEY,12,0,12,0
Lewis,A100,President,,REP,UNCOMMITTED,8,0,8,0
Lewis,A100,President,,REP,Total Votes,347,21,316,10
Lewis,A100,President,,REP,Under Votes,2,0,1,1
Lewis,A100,President,,REP,Over Votes,2,0,2,0
Lewis,A100,U.S. House,4,REP,Michael McGINNIS,33,2,29,2
Lewis,A100,U.S. House,4,REP,Eric DETERS,35,4,31,0
Lewis,A100,U.S. House,4,REP,Thomas MASSIE,275,15,251,9
Lewis,A100,U.S. House,4,REP,Total Votes,343,21,311,11
Lewis,A100,U.S. House,4,REP,Under Votes,8,0,8,0
Lewis,A100,U.S. House,4,REP,Over Votes,0,0,0,0
Lewis,A100,President,,DEM,Joseph R. BIDEN JR.,12,1,11,0
Lewis,A100,President,,DEM,Marianne WILLIAMSON,2,0,2,0
Lewis,A100,President,,DEM,Dean PHILLIPS,4,0,4,0
Lewis,A100,President,,DEM,UNCOMMITTED,4,0,4,0
Lewis,A100,President,,DEM,Total Votes,22,1,21,0
Lewis,A100,President,,DEM,Under Votes,0,0,0,0
Lewis,A100,President,,DEM,Over Votes,0,0,0,0
Lewis,B200,President,,REP,Ryan L. BINKLEY,3,1,2,0
Lewis,B200,President,,REP,Vivek RAMASWAMY,1,0,1,0
Lewis,B200,President,,REP,Ron DeSANTIS,5,0,4,1
Lewis,B200,President,,REP,Donald J. TRUMP,256,24,217,15
Lewis,B200,President,,REP,Chris CHRISTIE,1,0,1,0
Lewis,B200,President,,REP,Nikki R. HALEY,11,1,10,0
Lewis,B200,President,,REP,UNCOMMITTED,6,2,3,1
Lewis,B200,President,,REP,Total Votes,283,28,238,17
Lewis,B200,President,,REP,Under Votes,0,0,0,0
Lewis,B200,President,,REP,Over Votes,0,0,0,0
Lewis,B200,U.S. House,4,REP,Michael McGINNIS,35,7,26,2
Lewis,B200,U.S. House,4,REP,Eric DETERS,16,3,13,0
Lewis,B200,U.S. House,4,REP,Thomas MASSIE,226,18,194,14
Lewis,B200,U.S. House,4,REP,Total Votes,277,28,233,16
Lewis,B200,U.S. House,4,REP,Under Votes,6,0,5,1
Lewis,B200,U.S. House,4,REP,Over Votes,0,0,0,0
Lewis,B200,President,,DEM,Joseph R. BIDEN JR.,11,0,11,0
Lewis,B200,President,,DEM,Marianne WILLIAMSON,2,0,1,1
Lewis,B200,President,,DEM,Dean PHILLIPS,2,0,2,0
Lewis,B200,President,,DEM,UNCOMMITTED,8,0,8,0
Lewis,B200,President,,DEM,Total Votes,23,0,22,1
Lewis,B200,President,,DEM,Under Votes,0,0,0,0
Lewis,B200,President,,DEM,Over Votes,0,0,0,0
Lewis,C300,President,,REP,Ryan L. BINKLEY,0,0,0,0
Lewis,C300,President,,REP,Vivek RAMASWAMY,2,0,2,0
Lewis,C300,President,,REP,Ron DeSANTIS,9,0,9,0
Lewis,C300,President,,REP,Donald J. TRUMP,259,16,225,18
Lewis,C300,President,,REP,Chris CHRISTIE,1,0,1,0
Lewis,C300,President,,REP,Nikki R. HALEY,7,0,7,0
Lewis,C300,President,,REP,UNCOMMITTED,6,1,5,0
Lewis,C300,President,,REP,Total Votes,284,17,249,18
Lewis,C300,President,,REP,Under Votes,0,0,0,0
Lewis,C300,President,,REP,Over Votes,0,0,0,0
Lewis,C300,U.S. House,4,REP,Michael McGINNIS,24,2,22,0
Lewis,C300,U.S. House,4,REP,Eric DETERS,14,0,14,0
Lewis,C300,U.S. House,4,REP,Thomas MASSIE,239,15,206,18
Lewis,C300,U.S. House,4,REP,Total Votes,277,17,242,18
Lewis,C300,U.S. House,4,REP,Under Votes,7,0,7,0
Lewis,C300,U.S. House,4,REP,Over Votes,0,0,0,0
Lewis,C300,President,,DEM,Joseph R. BIDEN JR.,20,0,19,1
Lewis,C300,President,,DEM,Marianne WILLIAMSON,1,0,1,0
Lewis,C300,President,,DEM,Dean PHILLIPS,1,0,1,0
Lewis,C300,President,,DEM,UNCOMMITTED,9,0,8,1
Lewis,C300,President,,DEM,Total Votes,31,0,29,2
Lewis,C300,President,,DEM,Under Votes,0,0,0,0
Lewis,C300,President,,DEM,Over Votes,0,0,0,0
Lewis,D400,President,,REP,Ryan L. BINKLEY,1,0,1,0
Lewis,D400,President,,REP,Vivek RAMASWAMY,3,2,1,0
Lewis,D400,President,,REP,Ron DeSANTIS,8,1,7,0
Lewis,D400,President,,REP,Donald J. TRUMP,285,43,235,7
Lewis,D400,President,,REP,Chris CHRISTIE,1,0,1,0
Lewis,D400,President,,REP,Nikki R. HALEY,15,0,15,0
Lewis,D400,President,,REP,UNCOMMITTED,10,1,9,0
Lewis,D400,President,,REP,Total Votes,323,47,269,7
Lewis,D400,President,,REP,Under Votes,0,0,0,0
Lewis,D400,President,,REP,Over Votes,0,0,0,0
Lewis,D400,U.S. House,4,REP,Michael McGINNIS,37,6,30,1
Lewis,D400,U.S. House,4,REP,Eric DETERS,22,5,15,2
Lewis,D400,U.S. House,4,REP,Thomas MASSIE,256,36,216,4
Lewis,D400,U.S. House,4,REP,Total Votes,315,47,261,7
Lewis,D400,U.S. House,4,REP,Under Votes,8,0,8,0
Lewis,D400,U.S. House,4,REP,Over Votes,0,0,0,0
Lewis,D400,President,,DEM,Joseph R. BIDEN JR.,21,3,14,4
Lewis,D400,President,,DEM,Marianne WILLIAMSON,1,0,1,0
Lewis,D400,President,,DEM,Dean PHILLIPS,2,0,2,0
Lewis,D400,President,,DEM,UNCOMMITTED,7,0,5,2
Lewis,D400,President,,DEM,Total Votes,31,3,22,6
Lewis,D400,President,,DEM,Under Votes,0,0,0,0
Lewis,D400,President,,DEM,Over Votes,0,0,0,0
