county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Metcalfe,A101,STRAIGHT PARTY,,REP,Republican Party,202,83,116,3
Metcalfe,A101,STRAIGHT PARTY,,DEM,Democratic Party,74,26,41,7
Metcalfe,A101,STRAIGHT PARTY,,KY,Kentucky Party,7,1,6,0
Metcalfe,A101,STRAIGHT PARTY,,LIB,Libertarian Party,5,0,5,0
Metcalfe,A101,STRAIGHT PARTY,,,Total Votes,288,110,168,10
Metcalfe,A101,STRAIGHT PARTY,,,Under Votes,396,140,234,22
Metcalfe,A101,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Metcalfe,A101,President,,REP,Donald J. TRUMP / JD VANCE,515,181,324,10
Metcalfe,A101,President,,DEM,Kamala D. HARRIS / Tim WALZ,140,58,60,22
Metcalfe,A101,President,,KY,Jill  STEIN / Samson KPADENOU,2,0,2,0
Metcalfe,A101,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,8,3,5,0
Metcalfe,A101,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Metcalfe,A101,President,,LIB,Chase OLIVER / Mike TER MAAT,3,1,2,0
Metcalfe,A101,President,,,Write In Total,0,0,0,0
Metcalfe,A101,President,,,Total Votes,668,243,393,32
Metcalfe,A101,President,,,Under Votes,14,5,9,0
Metcalfe,A101,President,,,Over Votes,2,2,0,0
Metcalfe,A101,U.S. House,1,REP,James R. COMER,527,192,325,10
Metcalfe,A101,U.S. House,1,DEM,Erin MARSHALL,138,50,68,20
Metcalfe,A101,U.S. House,1,,Total Votes,665,242,393,30
Metcalfe,A101,U.S. House,1,,Under Votes,18,7,9,2
Metcalfe,A101,U.S. House,1,,Over Votes,1,1,0,0
Metcalfe,A101,State House,21,REP,Amy NEIGHBORS,470,180,272,18
Metcalfe,A101,State House,21,DEM,Jeffery HUMBLE,192,62,116,14
Metcalfe,A101,State House,21,,Total Votes,662,242,388,32
Metcalfe,A101,State House,21,,Under Votes,22,8,14,0
Metcalfe,A101,State House,21,,Over Votes,0,0,0,0
Metcalfe,A101,Commonwealth's Attorney,43,DEM,John Bishop GARDNER,363,107,233,23
Metcalfe,A101,Commonwealth's Attorney,43,,Total Votes,363,107,233,23
Metcalfe,A101,Commonwealth's Attorney,43,,Under Votes,321,143,169,9
Metcalfe,A101,Commonwealth's Attorney,43,,Over Votes,0,0,0,0
Metcalfe,A101,Circuit Clerk,,REP,Tommy A. GARRETT,551,193,334,24
Metcalfe,A101,Circuit Clerk,,,Total Votes,551,193,334,24
Metcalfe,A101,Circuit Clerk,,,Under Votes,133,57,68,8
Metcalfe,A101,Circuit Clerk,,,Over Votes,0,0,0,0
Metcalfe,A101,COUNTY SURVEYOR,,,,0,0,0,0
Metcalfe,A101,COUNTY SURVEYOR,,,Total Votes,0,0,0,0
Metcalfe,A101,COUNTY SURVEYOR,,,Under Votes,684,250,402,32
Metcalfe,A101,COUNTY SURVEYOR,,,Over Votes,0,0,0,0
Metcalfe,A101,Board of Education,3,,Robby PARNELL,387,134,237,16
Metcalfe,A101,Board of Education,3,,Total Votes,387,134,237,16
Metcalfe,A101,Board of Education,3,,Under Votes,297,116,165,16
Metcalfe,A101,Board of Education,3,,Over Votes,0,0,0,0
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,"Faye WORD ",195,65,111,19
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,"Diane BLYTHE ",155,59,81,15
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,"Tommy ENGLAND ",179,65,103,11
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,"Cathy NUNN ",163,64,89,10
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,"Teresa White HAMLETT ",180,65,101,14
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,"Curt ESTES ",183,65,102,16
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,"Stacy BEARD ",182,70,101,11
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,Total Votes,1237,453,688,96
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,Under Votes,881,321,536,24
Metcalfe,A101,CITY COUNCIL City of Edmonton,,,Over Votes,0,0,0,0
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 1,,,"YES ",350,121,216,13
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 1,,,"NO ",236,81,144,11
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 1,,,Total Votes,586,202,360,24
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 1,,,Under Votes,98,48,42,8
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 1,,,Over Votes,0,0,0,0
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 2,,,YES,183,72,99,12
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 2,,,NO,455,157,282,16
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 2,,,Total Votes,638,229,381,28
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 2,,,Under Votes,46,21,21,4
Metcalfe,A101,CONSTITUTIONAL AMENDMENT 2,,,Over Votes,0,0,0,0
Metcalfe,A101,QUESTION-METCALFE CANNABIS,,,YES,406,127,261,18
Metcalfe,A101,QUESTION-METCALFE CANNABIS,,,NO,218,94,113,11
Metcalfe,A101,QUESTION-METCALFE CANNABIS,,,Total Votes,624,221,374,29
Metcalfe,A101,QUESTION-METCALFE CANNABIS,,,Under Votes,59,28,28,3
Metcalfe,A101,QUESTION-METCALFE CANNABIS,,,Over Votes,1,1,0,0
Metcalfe,A102,STRAIGHT PARTY,,REP,Republican Party,191,79,105,7
Metcalfe,A102,STRAIGHT PARTY,,DEM,Democratic Party,61,16,40,5
Metcalfe,A102,STRAIGHT PARTY,,KY,Kentucky Party,6,0,5,1
Metcalfe,A102,STRAIGHT PARTY,,LIB,Libertarian Party,2,0,2,0
Metcalfe,A102,STRAIGHT PARTY,,,Total Votes,260,95,152,13
Metcalfe,A102,STRAIGHT PARTY,,,Under Votes,444,170,244,30
Metcalfe,A102,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Metcalfe,A102,President,,REP,Donald J. TRUMP / JD VANCE,537,205,314,18
Metcalfe,A102,President,,DEM,Kamala D. HARRIS / Tim WALZ,150,54,75,21
Metcalfe,A102,President,,KY,Jill  STEIN / Samson KPADENOU,3,2,1,0
Metcalfe,A102,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,1,1,1
Metcalfe,A102,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Metcalfe,A102,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Metcalfe,A102,President,,,Write In Total,1,1,0,0
Metcalfe,A102,President,,,Total Votes,694,263,391,40
Metcalfe,A102,President,,,Under Votes,8,1,5,2
Metcalfe,A102,President,,,Over Votes,2,1,0,1
Metcalfe,A102,U.S. House,1,REP,James R. COMER,546,212,316,18
Metcalfe,A102,U.S. House,1,DEM,Erin MARSHALL,138,46,69,23
Metcalfe,A102,U.S. House,1,,Total Votes,684,258,385,41
Metcalfe,A102,U.S. House,1,,Under Votes,20,7,11,2
Metcalfe,A102,U.S. House,1,,Over Votes,0,0,0,0
Metcalfe,A102,State House,21,REP,Amy NEIGHBORS,517,200,289,28
Metcalfe,A102,State House,21,DEM,Jeffery HUMBLE,169,61,94,14
Metcalfe,A102,State House,21,,Total Votes,686,261,383,42
Metcalfe,A102,State House,21,,Under Votes,18,4,13,1
Metcalfe,A102,State House,21,,Over Votes,0,0,0,0
Metcalfe,A102,Commonwealth's Attorney,43,DEM,John Bishop GARDNER,365,110,226,29
Metcalfe,A102,Commonwealth's Attorney,43,,Total Votes,365,110,226,29
Metcalfe,A102,Commonwealth's Attorney,43,,Under Votes,339,155,170,14
Metcalfe,A102,Commonwealth's Attorney,43,,Over Votes,0,0,0,0
Metcalfe,A102,Circuit Clerk,,REP,Tommy A. GARRETT,555,204,317,34
Metcalfe,A102,Circuit Clerk,,,Total Votes,555,204,317,34
Metcalfe,A102,Circuit Clerk,,,Under Votes,149,61,79,9
Metcalfe,A102,Circuit Clerk,,,Over Votes,0,0,0,0
Metcalfe,A102,COUNTY SURVEYOR,,,,0,0,0,0
Metcalfe,A102,COUNTY SURVEYOR,,,Total Votes,0,0,0,0
Metcalfe,A102,COUNTY SURVEYOR,,,Under Votes,704,265,396,43
Metcalfe,A102,COUNTY SURVEYOR,,,Over Votes,0,0,0,0
Metcalfe,A102,Board of Education,4,,Tareena J. HORTON,122,53,64,5
Metcalfe,A102,Board of Education,4,,Kelly P. BELL,469,158,279,32
Metcalfe,A102,Board of Education,4,,Total Votes,591,211,343,37
