county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Mason,A101,STRAIGHT PARTY,,REP,Republican Party,80,35,37,8
Mason,A101,STRAIGHT PARTY,,DEM,Democratic Party,123,62,50,11
Mason,A101,STRAIGHT PARTY,,KY,Kentucky Party,5,2,3,0
Mason,A101,STRAIGHT PARTY,,LIB,Libertarian Party,3,0,3,0
Mason,A101,STRAIGHT PARTY,,,Total Votes,211,99,93,19
Mason,A101,STRAIGHT PARTY,,,Under Votes,189,93,83,13
Mason,A101,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Mason,A101,President,,REP,Donald J. TRUMP / JD VANCE,171,81,78,12
Mason,A101,President,,DEM,Kamala D. HARRIS / Tim WALZ,217,110,90,17
Mason,A101,President,,KY,Jill  STEIN / Samson KPADENOU,2,0,2,0
Mason,A101,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,2,0,2,0
Mason,A101,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Mason,A101,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Mason,A101,President,,,Write In Total,1,0,1,0
Mason,A101,President,,,Total Votes,393,191,173,29
Mason,A101,President,,,Under Votes,6,1,3,2
Mason,A101,President,,,Over Votes,1,0,0,1
Mason,A101,U.S. House,4,REP,Thomas MASSIE,217,93,107,17
Mason,A101,U.S. House,4,,Write In Total,4,1,2,1
Mason,A101,U.S. House,4,,Total Votes,221,94,109,18
Mason,A101,U.S. House,4,,Under Votes,179,98,67,14
Mason,A101,U.S. House,4,,Over Votes,0,0,0,0
Mason,A101,State Senate,27,REP,Steve WEST,159,76,68,15
Mason,A101,State Senate,27,DEM,Molly Gene CRAIN,227,112,100,15
Mason,A101,State Senate,27,,Total Votes,386,188,168,30
Mason,A101,State Senate,27,,Under Votes,13,3,8,2
Mason,A101,State Senate,27,,Over Votes,1,1,0,0
Mason,A101,State House,70,REP,William Lee LAWRENCE,218,95,106,17
Mason,A101,State House,70,,Total Votes,218,95,106,17
Mason,A101,State House,70,,Under Votes,181,97,69,15
Mason,A101,State House,70,,Over Votes,1,0,1,0
Mason,A101,Commonwealth's Attorney,19,REP,Johnathan GAY,117,55,52,10
Mason,A101,Commonwealth's Attorney,19,DEM,Christopher L. KELLEY,271,133,116,22
Mason,A101,Commonwealth's Attorney,19,,Total Votes,388,188,168,32
Mason,A101,Commonwealth's Attorney,19,,Under Votes,12,4,8,0
Mason,A101,Commonwealth's Attorney,19,,Over Votes,0,0,0,0
Mason,A101,Circuit Clerk,,DEM,Kirk TOLLE,282,127,135,20
Mason,A101,Circuit Clerk,,,Total Votes,282,127,135,20
Mason,A101,Circuit Clerk,,,Under Votes,118,65,41,12
Mason,A101,Circuit Clerk,,,Over Votes,0,0,0,0
Mason,A101,SHERIFF,,REP,Ryan SWOLSKY,261,119,125,17
Mason,A101,SHERIFF,,,Total Votes,261,119,125,17
Mason,A101,SHERIFF,,,Under Votes,139,73,51,15
Mason,A101,SHERIFF,,,Over Votes,0,0,0,0
Mason,A101,JUSTICE of the PEACE,,,,0,0,0,0
Mason,A101,JUSTICE of the PEACE,,,Total Votes,0,0,0,0
Mason,A101,JUSTICE of the PEACE,,,Under Votes,400,192,176,32
