county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
McCreary,A101,STRAIGHT PARTY,,REP,Republican Party,230,49,161,20
McCreary,A101,STRAIGHT PARTY,,DEM,Democratic Party,35,12,20,3
McCreary,A101,STRAIGHT PARTY,,KY,Kentucky Party,5,0,5,0
McCreary,A101,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0
McCreary,A101,STRAIGHT PARTY,,,Total Votes,271,61,187,23
McCreary,A101,STRAIGHT PARTY,,,Under Votes,267,45,199,23
McCreary,A101,STRAIGHT PARTY,,,Over Votes,0,0,0,0
McCreary,A101,President,,REP,Donald J. TRUMP / JD VANCE,448,85,324,39
McCreary,A101,President,,DEM,Kamala D. HARRIS / Tim WALZ,85,20,58,7
McCreary,A101,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
McCreary,A101,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0
McCreary,A101,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
McCreary,A101,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
McCreary,A101,President,,,Write In Total,0,0,0,0
McCreary,A101,President,,,Total Votes,534,105,383,46
McCreary,A101,President,,,Under Votes,3,1,2,0
McCreary,A101,President,,,Over Votes,1,0,1,0
McCreary,A101,U.S. House,5,REP,Hal ROGERS,465,84,346,35
McCreary,A101,U.S. House,5,,Total Votes,465,84,346,35
McCreary,A101,U.S. House,5,,Under Votes,73,22,40,11
McCreary,A101,U.S. House,5,,Over Votes,0,0,0,0
McCreary,A101,State Senate,25,REP,Robert STIVERS,431,79,317,35
McCreary,A101,State Senate,25,,Total Votes,431,79,317,35
McCreary,A101,State Senate,25,,Under Votes,106,27,69,10
McCreary,A101,State Senate,25,,Over Votes,1,0,0,1
McCreary,A101,State House,52,REP,Ken UPCHURCH,450,80,335,35
McCreary,A101,State House,52,,Total Votes,450,80,335,35
McCreary,A101,State House,52,,Under Votes,88,26,51,11
McCreary,A101,State House,52,,Over Votes,0,0,0,0
McCreary,A101,Commonwealth's Attorney,34,REP,Ronnie BOWLING,432,79,318,35
McCreary,A101,Commonwealth's Attorney,34,,Total Votes,432,79,318,35
McCreary,A101,Commonwealth's Attorney,34,,Under Votes,106,27,68,11
McCreary,A101,Commonwealth's Attorney,34,,Over Votes,0,0,0,0
McCreary,A101,Circuit Clerk,,REP,Othel Wayne KING,455,83,336,36
McCreary,A101,Circuit Clerk,,,Total Votes,455,83,336,36
McCreary,A101,Circuit Clerk,,,Under Votes,83,23,50,10
McCreary,A101,Circuit Clerk,,,Over Votes,0,0,0,0
McCreary,A101,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,,"Earl Dean KIDD ",241,45,175,21
McCreary,A101,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,,"Anthony TRAMMELL ",179,35,127,17
McCreary,A101,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,,"Alex KILBY ",137,30,96,11
McCreary,A101,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,,"Coby STEPHENS ",182,39,128,15
McCreary,A101,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,,"Paul SUMNER JR. ",181,36,133,12
McCreary,A101,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,,Total Votes,920,185,659,76
McCreary,A101,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,,Under Votes,1232,239,885,108
McCreary,A101,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,,Over Votes,0,0,0,0
