county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Casey,A101,STRAIGHT PARTY,,REP,Republican Party,307,88,204,15
Casey,A101,STRAIGHT PARTY,,DEM,Democratic Party,18,6,10,2
Casey,A101,STRAIGHT PARTY,,KY,Kentucky Party,2,0,2,0
Casey,A101,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0
Casey,A101,STRAIGHT PARTY,,,Total Votes,328,94,217,17
Casey,A101,STRAIGHT PARTY,,,Under Votes,255,79,156,20
Casey,A101,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Casey,A101,President,,REP,Donald J. TRUMP / JD VANCE,537,156,351,30
Casey,A101,President,,DEM,Kamala D. HARRIS / Tim WALZ,43,16,21,6
Casey,A101,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Casey,A101,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0
Casey,A101,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Casey,A101,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,0,1
Casey,A101,President,,,Total Votes,582,172,373,37
Casey,A101,President,,,Under Votes,1,1,0,0
Casey,A101,President,,,Over Votes,0,0,0,0
Casey,A101,U.S. House,1,REP,James R. COMER,531,157,342,32
Casey,A101,U.S. House,1,DEM,Erin MARSHALL,42,12,26,4
Casey,A101,U.S. House,1,,Total Votes,573,169,368,36
Casey,A101,U.S. House,1,,Under Votes,9,4,4,1
Casey,A101,U.S. House,1,,Over Votes,0,0,0,0
Casey,A101,State Senate,21,REP,Brandon J. STORM,521,153,339,29
Casey,A101,State Senate,21,,Total Votes,521,153,339,29
Casey,A101,State Senate,21,,Under Votes,61,20,33,8
Casey,A101,State Senate,21,,Over Votes,0,0,0,0
Casey,A101,State House,54,REP,Daniel B. ELLIOTT,515,148,340,27
Casey,A101,State House,54,,Total Votes,515,148,340,27
Casey,A101,State House,54,,Under Votes,67,25,32,10
Casey,A101,State House,54,,Over Votes,0,0,0,0
Casey,A101,Commonwealth's Attorney,29,REP,Brian WRIGHT,530,155,344,31
Casey,A101,Commonwealth's Attorney,29,,Total Votes,530,155,344,31
Casey,A101,Commonwealth's Attorney,29,,Under Votes,51,18,27,6
Casey,A101,Commonwealth's Attorney,29,,Over Votes,0,0,0,0
Casey,A101,Circuit Clerk,,,"Cameron CAIN REP ",532,156,346,30
Casey,A101,Circuit Clerk,,,Total Votes,532,156,346,30
Casey,A101,Circuit Clerk,,,Under Votes,51,17,27,7
Casey,A101,Circuit Clerk,,,Over Votes,0,0,0,0
Casey,A101,Board of Education,5,,Jennifer S. OVERSTREET,371,109,239,23
Casey,A101,Board of Education,5,,Total Votes,371,109,239,23
Casey,A101,Board of Education,5,,Under Votes,209,64,131,14
Casey,A101,Board of Education,5,,Over Votes,0,0,0,0
Casey,A101,CONSTITUTIONAL AMENDMENT 1,,,YES,385,121,232,32
Casey,A101,CONSTITUTIONAL AMENDMENT 1,,,NO,141,36,103,2
Casey,A101,CONSTITUTIONAL AMENDMENT 1,,,Total Votes,526,157,335,34
Casey,A101,CONSTITUTIONAL AMENDMENT 1,,,Under Votes,52,14,35,3
Casey,A101,CONSTITUTIONAL AMENDMENT 1,,,Over Votes,5,2,3,0
Casey,A101,CONSTITUTIONAL AMENDMENT 2,,,YES,218,77,124,17
Casey,A101,CONSTITUTIONAL AMENDMENT 2,,,NO,322,87,218,17
Casey,A101,CONSTITUTIONAL AMENDMENT 2,,,Total Votes,540,164,342,34
Casey,A101,CONSTITUTIONAL AMENDMENT 2,,,Under Votes,43,9,31,3
Casey,A101,CONSTITUTIONAL AMENDMENT 2,,,Over Votes,0,0,0,0
Casey,A102,STRAIGHT PARTY,,REP,Republican Party,190,76,103,11
Casey,A102,STRAIGHT PARTY,,DEM,Democratic Party,15,6,9,0
Casey,A102,STRAIGHT PARTY,,KY,Kentucky Party,1,1,0,0
Casey,A102,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Casey,A102,STRAIGHT PARTY,,,Total Votes,206,83,112,11
Casey,A102,STRAIGHT PARTY,,,Under Votes,142,76,56,10
Casey,A102,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Casey,A102,President,,REP,Donald J. TRUMP / JD VANCE,300,138,145,17
Casey,A102,President,,DEM,Kamala D. HARRIS / Tim WALZ,43,19,20,4
Casey,A102,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Casey,A102,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,2,1,1,0
Casey,A102,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Casey,A102,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,1,0
Casey,A102,President,,,Total Votes,346,158,167,21
