county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Greenup,A101,STRAIGHT PARTY,,REP,Republican Party,249,47,182,20
Greenup,A101,STRAIGHT PARTY,,DEM,Democratic Party,59,11,37,11
Greenup,A101,STRAIGHT PARTY,,KY,Kentucky Party,4,0,4,0
Greenup,A101,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0
Greenup,A101,STRAIGHT PARTY,,,Total Votes,313,58,224,31
Greenup,A101,STRAIGHT PARTY,,,Under Votes,371,57,274,40
Greenup,A101,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Greenup,A101,President,,REP,Donald J. TRUMP / JD VANCE,518,87,386,45
Greenup,A101,President,,DEM,Kamala D. HARRIS / Tim WALZ,150,26,101,23
Greenup,A101,President,,KY,Jill  STEIN / Samson KPADENOU,1,0,0,1
Greenup,A101,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,6,0,5,1
Greenup,A101,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Greenup,A101,President,,LIB,Chase OLIVER / Mike TER MAAT,2,1,1,0
Greenup,A101,President,,,Write In Total,0,0,0,0
Greenup,A101,President,,,Total Votes,677,114,493,70
Greenup,A101,President,,,Under Votes,7,1,5,1
Greenup,A101,President,,,Over Votes,0,0,0,0
Greenup,A101,U.S. House,4,REP,Thomas MASSIE,545,84,410,51
Greenup,A101,U.S. House,4,,Write In Total,3,1,2,0
Greenup,A101,U.S. House,4,,Total Votes,548,85,412,51
Greenup,A101,U.S. House,4,,Under Votes,136,30,86,20
Greenup,A101,U.S. House,4,,Over Votes,0,0,0,0
Greenup,A101,State House,98,REP,Aaron THOMPSON,498,85,370,43
Greenup,A101,State House,98,DEM,Tammie WOMACK,168,29,112,27
Greenup,A101,State House,98,,Total Votes,666,114,482,70
Greenup,A101,State House,98,,Under Votes,18,1,16,1
Greenup,A101,State House,98,,Over Votes,0,0,0,0
Greenup,A101,Commonwealth's Attorney,20,REP,Rhese David McKENZIE,537,89,401,47
Greenup,A101,Commonwealth's Attorney,20,,Total Votes,537,89,401,47
Greenup,A101,Commonwealth's Attorney,20,,Under Votes,147,26,97,24
Greenup,A101,Commonwealth's Attorney,20,,Over Votes,0,0,0,0
Greenup,A101,Circuit Clerk,,DEM,Allen REED,434,61,325,48
Greenup,A101,Circuit Clerk,,,Total Votes,434,61,325,48
Greenup,A101,Circuit Clerk,,,Under Votes,250,54,173,23
Greenup,A101,Circuit Clerk,,,Over Votes,0,0,0,0
Greenup,A101,JUSTICE of the PEACE,,,,0,0,0,0
Greenup,A101,JUSTICE of the PEACE,,,Total Votes,0,0,0,0
Greenup,A101,JUSTICE of the PEACE,,,Under Votes,684,115,498,71
Greenup,A101,JUSTICE of the PEACE,,,Over Votes,0,0,0,0
Greenup,A101,Board of Education,Raceland/Worthington Independent School District,,Jason COLDIRON,228,37,173,18
Greenup,A101,Board of Education,Raceland/Worthington Independent School District,,Jerry EPLING,184,30,135,19
Greenup,A101,Board of Education,Raceland/Worthington Independent School District,,Brad FAIRCHILD,212,23,168,21
Greenup,A101,Board of Education,Raceland/Worthington Independent School District,,Duane PORTER,180,33,133,14
Greenup,A101,Board of Education,Raceland/Worthington Independent School District,,J. T. WHITE,63,17,40,6
Greenup,A101,Board of Education,Raceland/Worthington Independent School District,,Total Votes,867,140,649,78
Greenup,A101,Board of Education,Raceland/Worthington Independent School District,,Under Votes,213,44,139,30
Greenup,A101,Board of Education,Raceland/Worthington Independent School District,,Over Votes,1,0,1,0
Greenup,A101,Board of Education,Russell Independent School District,,Lucas STUART,49,5,41,3
Greenup,A101,Board of Education,Russell Independent School District,,Terry VEST,53,11,37,5
Greenup,A101,Board of Education,Russell Independent School District,,Samuel Paul PACK,46,9,31,6
Greenup,A101,Board of Education,Russell Independent School District,,Total Votes,148,25,109,14
Greenup,A101,Board of Education,Russell Independent School District,,Under Votes,136,21,97,18
Greenup,A101,Board of Education,Russell Independent School District,,Over Votes,1,0,0,1
Greenup,A101,MAYOR City of Raceland,,,"Tony W. WILSON ",440,64,336,40
Greenup,A101,MAYOR City of Raceland,,,Total Votes,440,64,336,40
Greenup,A101,MAYOR City of Raceland,,,Under Votes,244,51,162,31
Greenup,A101,MAYOR City of Raceland,,,Over Votes,0,0,0,0
Greenup,A101,CITY COUNCIL City of Raceland,,,"Byron NEWLAND ",279,44,210,25
Greenup,A101,CITY COUNCIL City of Raceland,,,"Jackie FORREST-ARTIS ",287,37,224,26
Greenup,A101,CITY COUNCIL City of Raceland,,,"Kevin M. JACKSON ",204,28,154,22
Greenup,A101,CITY COUNCIL City of Raceland,,,"Carlos HOLBROOK ",235,36,174,25
Greenup,A101,CITY COUNCIL City of Raceland,,,"Annette ""Ann"" CATLIN ",198,26,145,27
Greenup,A101,CITY COUNCIL City of Raceland,,,"Lonnie ""JR"" COOK ",205,28,156,21
Greenup,A101,CITY COUNCIL City of Raceland,,,"Mark Alan JOBE ",251,39,183,29
Greenup,A101,CITY COUNCIL City of Raceland,,,"Michael FRENCH ",244,42,182,20
Greenup,A101,CITY COUNCIL City of Raceland,,,Total Votes,1903,280,1428,195
Greenup,A101,CITY COUNCIL City of Raceland,,,Under Votes,2201,410,1560,231
Greenup,A101,CITY COUNCIL City of Raceland,,,Over Votes,0,0,0,0
Greenup,A101,CONSTITUTIONAL AMENDMENT 1,,,"YES ",411,62,301,48
Greenup,A101,CONSTITUTIONAL AMENDMENT 1,,,"NO ",226,43,161,22
Greenup,A101,CONSTITUTIONAL AMENDMENT 1,,,Total Votes,637,105,462,70
Greenup,A101,CONSTITUTIONAL AMENDMENT 1,,,Under Votes,46,10,35,1
Greenup,A101,CONSTITUTIONAL AMENDMENT 1,,,Over Votes,1,0,1,0
Greenup,A101,CONSTITUTIONAL AMENDMENT 2,,,YES,188,30,139,19
Greenup,A101,CONSTITUTIONAL AMENDMENT 2,,,NO,468,77,343,48
Greenup,A101,CONSTITUTIONAL AMENDMENT 2,,,Total Votes,656,107,482,67
Greenup,A101,CONSTITUTIONAL AMENDMENT 2,,,Under Votes,28,8,16,4
Greenup,A101,CONSTITUTIONAL AMENDMENT 2,,,Over Votes,0,0,0,0
Greenup,A102,STRAIGHT PARTY,,REP,Republican Party,220,31,159,30
Greenup,A102,STRAIGHT PARTY,,DEM,Democratic Party,90,10,70,10
Greenup,A102,STRAIGHT PARTY,,KY,Kentucky Party,2,0,2,0
Greenup,A102,STRAIGHT PARTY,,LIB,Libertarian Party,3,2,1,0
Greenup,A102,STRAIGHT PARTY,,,Total Votes,315,43,232,40
Greenup,A102,STRAIGHT PARTY,,,Under Votes,377,53,283,41
Greenup,A102,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Greenup,A102,President,,REP,Donald J. TRUMP / JD VANCE,518,69,386,63
Greenup,A102,President,,DEM,Kamala D. HARRIS / Tim WALZ,165,26,121,18
Greenup,A102,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Greenup,A102,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,4,1,3,0
Greenup,A102,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Greenup,A102,President,,LIB,Chase OLIVER / Mike TER MAAT,2,0,2,0
Greenup,A102,President,,,Write In Total,0,0,0,0
Greenup,A102,President,,,Total Votes,689,96,512,81
Greenup,A102,President,,,Under Votes,3,0,3,0
Greenup,A102,President,,,Over Votes,0,0,0,0
Greenup,A102,U.S. House,4,REP,Thomas MASSIE,550,73,411,66
Greenup,A102,U.S. House,4,,Write In Total,2,0,2,0
Greenup,A102,U.S. House,4,,Total Votes,552,73,413,66
Greenup,A102,U.S. House,4,,Under Votes,140,23,102,15
Greenup,A102,U.S. House,4,,Over Votes,0,0,0,0
Greenup,A102,State House,98,REP,Aaron THOMPSON,487,72,358,57
Greenup,A102,State House,98,DEM,Tammie WOMACK,186,21,144,21
Greenup,A102,State House,98,,Total Votes,673,93,502,78
Greenup,A102,State House,98,,Under Votes,19,3,13,3
Greenup,A102,State House,98,,Over Votes,0,0,0,0
Greenup,A102,Commonwealth's Attorney,20,REP,Rhese David McKENZIE,537,77,397,63
Greenup,A102,Commonwealth's Attorney,20,,Total Votes,537,77,397,63
Greenup,A102,Commonwealth's Attorney,20,,Under Votes,155,19,118,18
Greenup,A102,Commonwealth's Attorney,20,,Over Votes,0,0,0,0
Greenup,A102,Circuit Clerk,,DEM,Allen REED,452,58,345,49
Greenup,A102,Circuit Clerk,,,Total Votes,452,58,345,49
Greenup,A102,Circuit Clerk,,,Under Votes,240,38,170,32
Greenup,A102,Circuit Clerk,,,Over Votes,0,0,0,0
Greenup,A102,JUSTICE of the PEACE,,,,0,0,0,0
Greenup,A102,JUSTICE of the PEACE,,,Total Votes,0,0,0,0
Greenup,A102,JUSTICE of the PEACE,,,Under Votes,692,96,515,81
Greenup,A102,JUSTICE of the PEACE,,,Over Votes,0,0,0,0
