county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Lyon,A101,STRAIGHT PARTY,,REP,Republican Party,294,87,183,24
Lyon,A101,STRAIGHT PARTY,,DEM,Democratic Party,67,22,39,6
Lyon,A101,STRAIGHT PARTY,,KY,Kentucky Party,2,0,2,0
Lyon,A101,STRAIGHT PARTY,,LIB,Libertarian Party,4,2,2,0
Lyon,A101,STRAIGHT PARTY,,,Total Votes,367,111,226,30
Lyon,A101,STRAIGHT PARTY,,,Under Votes,330,100,202,28
Lyon,A101,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Lyon,A101,President,,REP,Donald J. TRUMP / JD VANCE,540,160,341,39
Lyon,A101,President,,DEM,Kamala D. HARRIS / Tim WALZ,140,49,73,18
Lyon,A101,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Lyon,A101,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,4,1,3,0
Lyon,A101,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Lyon,A101,President,,LIB,Chase OLIVER / Mike TER MAAT,3,0,3,0
Lyon,A101,President,,,Write In Total,0,0,0,0
Lyon,A101,President,,,Total Votes,687,210,420,57
Lyon,A101,President,,,Under Votes,9,1,7,1
Lyon,A101,President,,,Over Votes,1,0,1,0
Lyon,A101,U.S. House,1,REP,James R. COMER,556,161,355,40
Lyon,A101,U.S. House,1,DEM,Erin MARSHALL,132,46,69,17
Lyon,A101,U.S. House,1,,Total Votes,688,207,424,57
Lyon,A101,U.S. House,1,,Under Votes,9,4,4,1
Lyon,A101,U.S. House,1,,Over Votes,0,0,0,0
Lyon,A101,State Senate,1,REP,Jason G. HOWELL,555,165,349,41
Lyon,A101,State Senate,1,,Total Votes,555,165,349,41
Lyon,A101,State Senate,1,,Under Votes,142,46,79,17
Lyon,A101,State Senate,1,,Over Votes,0,0,0,0
Lyon,A101,State House,6,REP,Chris FREELAND,528,157,335,36
Lyon,A101,State House,6,DEM,Linda Story EDWARDS,145,47,79,19
