county,precinct,office,district,party,candidate,votes,election_day
Leslie,A101,U.S. Senate,,,Rand PAUL,16,16
Leslie,A102,U.S. Senate,,,Rand PAUL,98,98
Leslie,A103,U.S. Senate,,,Rand PAUL,9,9
Leslie,A104,U.S. Senate,,,Rand PAUL,105,105
Leslie,A105,U.S. Senate,,,Rand PAUL,25,25
Leslie,B101,U.S. Senate,,,Rand PAUL,87,87
Leslie,B102,U.S. Senate,,,Rand PAUL,24,24
Leslie,B103,U.S. Senate,,,Rand PAUL,51,51
Leslie,B104,U.S. Senate,,,Rand PAUL,46,46
Leslie,C101,U.S. Senate,,,Rand PAUL,83,83
Leslie,C102,U.S. Senate,,,Rand PAUL,52,52
Leslie,C103,U.S. Senate,,,Rand PAUL,76,76
Leslie,D101,U.S. Senate,,,Rand PAUL,79,79
Leslie,D102,U.S. Senate,,,Rand PAUL,66,66
Leslie,D103,U.S. Senate,,,Rand PAUL,17,17
Leslie,D104,U.S. Senate,,,Rand PAUL,65,65
Leslie,D105,U.S. Senate,,,Rand PAUL,28,28
Leslie,ABSENTEE MACHINE,U.S. Senate,,,Rand PAUL,23,23
Leslie,ABSENTEE PAPER,U.S. Senate,,,Rand PAUL,10,10
Leslie,A101,U.S. Senate,,,Stephen Howard SLAUGHTER,3,3
Leslie,A102,U.S. Senate,,,Stephen Howard SLAUGHTER,8,8
Leslie,A103,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Leslie,A104,U.S. Senate,,,Stephen Howard SLAUGHTER,7,7
Leslie,A105,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Leslie,B101,U.S. Senate,,,Stephen Howard SLAUGHTER,9,9
Leslie,B102,U.S. Senate,,,Stephen Howard SLAUGHTER,8,8
Leslie,B103,U.S. Senate,,,Stephen Howard SLAUGHTER,8,8
Leslie,B104,U.S. Senate,,,Stephen Howard SLAUGHTER,3,3
Leslie,C101,U.S. Senate,,,Stephen Howard SLAUGHTER,11,11
Leslie,C102,U.S. Senate,,,Stephen Howard SLAUGHTER,3,3
Leslie,C103,U.S. Senate,,,Stephen Howard SLAUGHTER,22,22
Leslie,D101,U.S. Senate,,,Stephen Howard SLAUGHTER,4,4
Leslie,D102,U.S. Senate,,,Stephen Howard SLAUGHTER,4,4
Leslie,D103,U.S. Senate,,,Stephen Howard SLAUGHTER,6,6
Leslie,D104,U.S. Senate,,,Stephen Howard SLAUGHTER,8,8
Leslie,D105,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Leslie,ABSENTEE MACHINE,U.S. Senate,,,Stephen Howard SLAUGHTER,2,2
Leslie,ABSENTEE PAPER,U.S. Senate,,,Stephen Howard SLAUGHTER,4,4
Leslie,A101,U.S. Senate,,,James R. GOULD,1,1
Leslie,A102,U.S. Senate,,,James R. GOULD,4,4
Leslie,A103,U.S. Senate,,,James R. GOULD,3,3
Leslie,A104,U.S. Senate,,,James R. GOULD,7,7
Leslie,A105,U.S. Senate,,,James R. GOULD,0,0
Leslie,B101,U.S. Senate,,,James R. GOULD,2,2
Leslie,B102,U.S. Senate,,,James R. GOULD,3,3
Leslie,B103,U.S. Senate,,,James R. GOULD,4,4
Leslie,B104,U.S. Senate,,,James R. GOULD,3,3
Leslie,C101,U.S. Senate,,,James R. GOULD,8,8
Leslie,C102,U.S. Senate,,,James R. GOULD,3,3
Leslie,C103,U.S. Senate,,,James R. GOULD,9,9
Leslie,D101,U.S. Senate,,,James R. GOULD,6,6
Leslie,D102,U.S. Senate,,,James R. GOULD,6,6
Leslie,D103,U.S. Senate,,,James R. GOULD,6,6
Leslie,D104,U.S. Senate,,,James R. GOULD,8,8
Leslie,D105,U.S. Senate,,,James R. GOULD,2,2
Leslie,ABSENTEE MACHINE,U.S. Senate,,,James R. GOULD,2,2
Leslie,ABSENTEE PAPER,U.S. Senate,,,James R. GOULD,0,0
Leslie,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",14,14
Leslie,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",99,99
Leslie,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",14,14
Leslie,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",94,94
Leslie,A105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",23,23
Leslie,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",101,101
Leslie,B102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",30,30
Leslie,B103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",58,58
Leslie,B104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",49,49
Leslie,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",89,89
Leslie,C102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",59,59
Leslie,C103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",82,82
Leslie,D101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",76,76
Leslie,D102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",72,72
Leslie,D103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",22,22
Leslie,D104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",75,75
Leslie,D105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",29,29
Leslie,ABSENTEE MACHINE,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",24,24
Leslie,ABSENTEE PAPER,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",9,9
Leslie,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,6,6
Leslie,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,19,19
Leslie,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,3,3
Leslie,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,33,33
Leslie,A105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,3,3
Leslie,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,6,6
Leslie,B102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,9,9
Leslie,B103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,13,13
Leslie,B104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,5,5
Leslie,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,18,18
Leslie,C102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,6,6
Leslie,C103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,29,29
Leslie,D101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,17,17
