county,precinct,office,district,party,candidate,votes,election_day
Jackson,A101,US Senator,,,Rand PAUL,108,108
Jackson,A102,US Senator,,,Rand PAUL,78,78
Jackson,A103,US Senator,,,Rand PAUL,177,177
Jackson,A104,US Senator,,,Rand PAUL,44,44
Jackson,A105,US Senator,,,Rand PAUL,24,24
Jackson,A106,US Senator,,,Rand PAUL,49,49
Jackson,B101,US Senator,,,Rand PAUL,128,128
Jackson,B102,US Senator,,,Rand PAUL,208,208
Jackson,B103,US Senator,,,Rand PAUL,198,198
Jackson,B104,US Senator,,,Rand PAUL,112,112
Jackson,C101,US Senator,,,Rand PAUL,82,82
Jackson,C102,US Senator,,,Rand PAUL,80,80
Jackson,C103,US Senator,,,Rand PAUL,34,34
Jackson,C104,US Senator,,,Rand PAUL,58,58
Jackson,ABSENTEE MACHINE,US Senator,,,Rand PAUL,37,37
Jackson,ABSENTEE PAPER,US Senator,,,Rand PAUL,33,33
Jackson,A101,US Senator,,,Stephen Howard SLAUGHTER,14,14
Jackson,A102,US Senator,,,Stephen Howard SLAUGHTER,18,18
Jackson,A103,US Senator,,,Stephen Howard SLAUGHTER,19,19
Jackson,A104,US Senator,,,Stephen Howard SLAUGHTER,5,5
Jackson,A105,US Senator,,,Stephen Howard SLAUGHTER,2,2
Jackson,A106,US Senator,,,Stephen Howard SLAUGHTER,9,9
Jackson,B101,US Senator,,,Stephen Howard SLAUGHTER,9,9
Jackson,B102,US Senator,,,Stephen Howard SLAUGHTER,25,25
Jackson,B103,US Senator,,,Stephen Howard SLAUGHTER,18,18
Jackson,B104,US Senator,,,Stephen Howard SLAUGHTER,16,16
Jackson,C101,US Senator,,,Stephen Howard SLAUGHTER,9,9
Jackson,C102,US Senator,,,Stephen Howard SLAUGHTER,4,4
Jackson,C103,US Senator,,,Stephen Howard SLAUGHTER,2,2
Jackson,C104,US Senator,,,Stephen Howard SLAUGHTER,12,12
Jackson,ABSENTEE MACHINE,US Senator,,,Stephen Howard SLAUGHTER,1,1
Jackson,ABSENTEE PAPER,US Senator,,,Stephen Howard SLAUGHTER,3,3
Jackson,A101,US Senator,,,James R. GOULD,10,10
Jackson,A102,US Senator,,,James R. GOULD,10,10
Jackson,A103,US Senator,,,James R. GOULD,20,20
Jackson,A104,US Senator,,,James R. GOULD,3,3
Jackson,A105,US Senator,,,James R. GOULD,0,0
Jackson,A106,US Senator,,,James R. GOULD,7,7
Jackson,B101,US Senator,,,James R. GOULD,8,8
Jackson,B102,US Senator,,,James R. GOULD,30,30
Jackson,B103,US Senator,,,James R. GOULD,31,31
Jackson,B104,US Senator,,,James R. GOULD,6,6
Jackson,C101,US Senator,,,James R. GOULD,8,8
Jackson,C102,US Senator,,,James R. GOULD,8,8
Jackson,C103,US Senator,,,James R. GOULD,2,2
Jackson,C104,US Senator,,,James R. GOULD,3,3
Jackson,ABSENTEE MACHINE,US Senator,,,James R. GOULD,6,6
Jackson,ABSENTEE PAPER,US Senator,,,James R. GOULD,6,6
Jackson,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",110,110
Jackson,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",92,92
Jackson,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",198,198
Jackson,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",45,45
Jackson,A105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",25,25
Jackson,A106,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",61,61
Jackson,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",127,127
Jackson,B102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",241,241
Jackson,B103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",218,218
Jackson,B104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",122,122
Jackson,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",94,94
Jackson,C102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",87,87
Jackson,C103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",32,32
Jackson,C104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",69,69
Jackson,ABSENTEE MACHINE,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",41,41
Jackson,ABSENTEE PAPER,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",41,41
Jackson,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,27,27
Jackson,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,23,23
Jackson,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,34,34
Jackson,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,10,10
Jackson,A105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,1,1
Jackson,A106,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,14,14
Jackson,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,30,30
Jackson,B102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,46,46
Jackson,B103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,40,40
Jackson,B104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,12,12
Jackson,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,13,13
Jackson,C102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,11,11
Jackson,C103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,5,5
Jackson,C104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,14,14
Jackson,ABSENTEE MACHINE,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,9,9
Jackson,ABSENTEE PAPER,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,4,4
Jackson,A101,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,83,83
Jackson,A102,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,69,69
Jackson,A103,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,144,144
Jackson,A104,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,32,32
Jackson,A105,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,21,21
Jackson,A106,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,47,47
Jackson,B101,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,105,105
Jackson,B102,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,190,190
Jackson,B103,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,156,156
Jackson,B104,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,76,76
Jackson,C101,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,76,76
Jackson,C102,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,64,64
Jackson,C103,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,25,25
Jackson,C104,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,57,57
Jackson,ABSENTEE MACHINE,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,31,31
Jackson,ABSENTEE PAPER,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Albert ROBINSON,35,35
Jackson,A101,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Michael BRYANT,61,61
Jackson,A102,"State Senator, 21st Senatorial District", 21st Senatorial District - REPUBLICAN,,Michael BRYANT,48,48
