county,precinct,office,district,party,candidate,votes,election_day
Elliott,A101,U.S. Senate,,,Rand PAUL,6,6
Elliott,B101,U.S. Senate,,,Rand PAUL,7,7
Elliott,C101,U.S. Senate,,,Rand PAUL,2,2
Elliott,D101,U.S. Senate,,,Rand PAUL,6,6
Elliott,E101,U.S. Senate,,,Rand PAUL,5,5
Elliott,F101,U.S. Senate,,,Rand PAUL,4,4
Elliott,G101,U.S. Senate,,,Rand PAUL,8,8
Elliott,ABSENTEE MACHINE,U.S. Senate,,,Rand PAUL,0,0
Elliott,ABSENTEE PAPER,U.S. Senate,,,Rand PAUL,0,0
Elliott,A101,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Elliott,B101,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Elliott,C101,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Elliott,D101,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Elliott,E101,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Elliott,F101,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Elliott,G101,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Elliott,ABSENTEE MACHINE,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Elliott,ABSENTEE PAPER,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Elliott,A101,U.S. Senate,,,James R. GOULD,0,0
Elliott,B101,U.S. Senate,,,James R. GOULD,0,0
Elliott,C101,U.S. Senate,,,James R. GOULD,0,0
Elliott,D101,U.S. Senate,,,James R. GOULD,0,0
Elliott,E101,U.S. Senate,,,James R. GOULD,0,0
Elliott,F101,U.S. Senate,,,James R. GOULD,1,1
Elliott,G101,U.S. Senate,,,James R. GOULD,1,1
Elliott,ABSENTEE MACHINE,U.S. Senate,,,James R. GOULD,0,0
Elliott,ABSENTEE PAPER,U.S. Senate,,,James R. GOULD,0,0
Elliott,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",4,4
Elliott,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",7,7
Elliott,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",2,2
Elliott,D101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",5,5
Elliott,E101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",4,4
Elliott,F101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",4,4
Elliott,G101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",8,8
Elliott,ABSENTEE MACHINE,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",0,0
Elliott,ABSENTEE PAPER,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",0,0
Elliott,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,3,3
Elliott,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,1,1
Elliott,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,0,0
Elliott,D101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,2,2
Elliott,E101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,1,1
Elliott,F101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,2,2
Elliott,G101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,1,1
Elliott,ABSENTEE MACHINE,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,0,0
Elliott,ABSENTEE PAPER,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,John BURK JR.,0,0
Elliott,A101,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,5,5
Elliott,B101,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,3,3
Elliott,C101,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,1,1
Elliott,D101,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,5,5
Elliott,E101,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,4,4
Elliott,F101,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,2,2
Elliott,G101,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,9,9
Elliott,ABSENTEE MACHINE,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,0,0
Elliott,ABSENTEE PAPER,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,Randy K. SMITH,0,0
Elliott,A101,"State Representative, 99th Representative District", 99th Representative District - REPUBLICAN,,"Wynetta ""Wendy"" FLETCHER",2,2
