county,precinct,office,district,party,candidate,votes,election_day
Lincoln,A101,US Senator,,,Rand PAUL,38,38
Lincoln,A102,US Senator,,,Rand PAUL,93,93
Lincoln,A103,US Senator,,,Rand PAUL,52,52
Lincoln,A104,US Senator,,,Rand PAUL,26,26
Lincoln,B101,US Senator,,,Rand PAUL,51,51
Lincoln,B102,US Senator,,,Rand PAUL,44,44
Lincoln,B103,US Senator,,,Rand PAUL,53,53
Lincoln,B104,US Senator,,,Rand PAUL,93,93
Lincoln,C101,US Senator,,,Rand PAUL,70,70
Lincoln,C102,US Senator,,,Rand PAUL,71,71
Lincoln,C103,US Senator,,,Rand PAUL,43,43
Lincoln,C104,US Senator,,,Rand PAUL,91,91
Lincoln,D101,US Senator,,,Rand PAUL,38,38
Lincoln,D102,US Senator,,,Rand PAUL,20,20
Lincoln,D103,US Senator,,,Rand PAUL,82,82
Lincoln,D105,US Senator,,,Rand PAUL,19,19
Lincoln,D106,US Senator,,,Rand PAUL,31,31
Lincoln,ABSENTEE MACHINE,US Senator,,,Rand PAUL,20,20
Lincoln,ABSENTEE PAPER,US Senator,,,Rand PAUL,2,2
Lincoln,A101,US Senator,,,Stephen Howard SLAUGHTER,8,8
Lincoln,A102,US Senator,,,Stephen Howard SLAUGHTER,3,3
Lincoln,A103,US Senator,,,Stephen Howard SLAUGHTER,6,6
Lincoln,A104,US Senator,,,Stephen Howard SLAUGHTER,2,2
Lincoln,B101,US Senator,,,Stephen Howard SLAUGHTER,3,3
Lincoln,B102,US Senator,,,Stephen Howard SLAUGHTER,4,4
Lincoln,B103,US Senator,,,Stephen Howard SLAUGHTER,3,3
Lincoln,B104,US Senator,,,Stephen Howard SLAUGHTER,5,5
Lincoln,C101,US Senator,,,Stephen Howard SLAUGHTER,12,12
Lincoln,C102,US Senator,,,Stephen Howard SLAUGHTER,9,9
Lincoln,C103,US Senator,,,Stephen Howard SLAUGHTER,3,3
Lincoln,C104,US Senator,,,Stephen Howard SLAUGHTER,5,5
Lincoln,D101,US Senator,,,Stephen Howard SLAUGHTER,3,3
Lincoln,D102,US Senator,,,Stephen Howard SLAUGHTER,3,3
Lincoln,D103,US Senator,,,Stephen Howard SLAUGHTER,8,8
Lincoln,D105,US Senator,,,Stephen Howard SLAUGHTER,3,3
Lincoln,D106,US Senator,,,Stephen Howard SLAUGHTER,3,3
Lincoln,ABSENTEE MACHINE,US Senator,,,Stephen Howard SLAUGHTER,4,4
Lincoln,ABSENTEE PAPER,US Senator,,,Stephen Howard SLAUGHTER,1,1
Lincoln,A101,US Senator,,,James R. GOULD,2,2
Lincoln,A102,US Senator,,,James R. GOULD,10,10
Lincoln,A103,US Senator,,,James R. GOULD,7,7
Lincoln,A104,US Senator,,,James R. GOULD,1,1
Lincoln,B101,US Senator,,,James R. GOULD,10,10
Lincoln,B102,US Senator,,,James R. GOULD,4,4
Lincoln,B103,US Senator,,,James R. GOULD,9,9
Lincoln,B104,US Senator,,,James R. GOULD,8,8
Lincoln,C101,US Senator,,,James R. GOULD,8,8
Lincoln,C102,US Senator,,,James R. GOULD,5,5
Lincoln,C103,US Senator,,,James R. GOULD,4,4
Lincoln,C104,US Senator,,,James R. GOULD,9,9
Lincoln,D101,US Senator,,,James R. GOULD,4,4
Lincoln,D102,US Senator,,,James R. GOULD,4,4
Lincoln,D103,US Senator,,,James R. GOULD,12,12
Lincoln,D105,US Senator,,,James R. GOULD,0,0
Lincoln,D106,US Senator,,,James R. GOULD,1,1
Lincoln,ABSENTEE MACHINE,US Senator,,,James R. GOULD,1,1
Lincoln,ABSENTEE PAPER,US Senator,,,James R. GOULD,0,0
Lincoln,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",37,37
Lincoln,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",89,89
Lincoln,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",51,51
Lincoln,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",23,23
Lincoln,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",54,54
Lincoln,B102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",47,47
Lincoln,B103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",58,58
Lincoln,B104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",91,91
Lincoln,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",73,73
Lincoln,C102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",69,69
