county,precinct,office,district,party,candidate,votes,election_day
Magoffin,A101,U.S. Senate,,,Rand PAUL,21,21
Magoffin,A102,U.S. Senate,,,Rand PAUL,24,24
Magoffin,A103,U.S. Senate,,,Rand PAUL,8,8
Magoffin,A104,U.S. Senate,,,Rand PAUL,39,39
Magoffin,B101,U.S. Senate,,,Rand PAUL,26,26
Magoffin,B102,U.S. Senate,,,Rand PAUL,15,15
Magoffin,B103,U.S. Senate,,,Rand PAUL,15,15
Magoffin,B104,U.S. Senate,,,Rand PAUL,9,9
Magoffin,B105,U.S. Senate,,,Rand PAUL,11,11
Magoffin,C101,U.S. Senate,,,Rand PAUL,13,13
Magoffin,C102,U.S. Senate,,,Rand PAUL,6,6
Magoffin,C103,U.S. Senate,,,Rand PAUL,21,21
Magoffin,C104,U.S. Senate,,,Rand PAUL,21,21
Magoffin,C105,U.S. Senate,,,Rand PAUL,25,25
Magoffin,ABSENTEE MACHINE,U.S. Senate,,,Rand PAUL,11,11
Magoffin,ABSENTEE PAPER,U.S. Senate,,,Rand PAUL,3,3
Magoffin,A101,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Magoffin,A102,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Magoffin,A103,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Magoffin,A104,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Magoffin,B101,U.S. Senate,,,Stephen Howard SLAUGHTER,2,2
Magoffin,B102,U.S. Senate,,,Stephen Howard SLAUGHTER,3,3
Magoffin,B103,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Magoffin,B104,U.S. Senate,,,Stephen Howard SLAUGHTER,2,2
Magoffin,B105,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Magoffin,C101,U.S. Senate,,,Stephen Howard SLAUGHTER,3,3
Magoffin,C102,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Magoffin,C103,U.S. Senate,,,Stephen Howard SLAUGHTER,2,2
Magoffin,C104,U.S. Senate,,,Stephen Howard SLAUGHTER,0,0
Magoffin,C105,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Magoffin,ABSENTEE MACHINE,U.S. Senate,,,Stephen Howard SLAUGHTER,2,2
Magoffin,ABSENTEE PAPER,U.S. Senate,,,Stephen Howard SLAUGHTER,1,1
Magoffin,A101,U.S. Senate,,,James R. GOULD,2,2
Magoffin,A102,U.S. Senate,,,James R. GOULD,1,1
Magoffin,A103,U.S. Senate,,,James R. GOULD,2,2
Magoffin,A104,U.S. Senate,,,James R. GOULD,4,4
Magoffin,B101,U.S. Senate,,,James R. GOULD,1,1
Magoffin,B102,U.S. Senate,,,James R. GOULD,0,0
Magoffin,B103,U.S. Senate,,,James R. GOULD,2,2
Magoffin,B104,U.S. Senate,,,James R. GOULD,1,1
Magoffin,B105,U.S. Senate,,,James R. GOULD,0,0
Magoffin,C101,U.S. Senate,,,James R. GOULD,2,2
Magoffin,C102,U.S. Senate,,,James R. GOULD,2,2
Magoffin,C103,U.S. Senate,,,James R. GOULD,3,3
Magoffin,C104,U.S. Senate,,,James R. GOULD,1,1
Magoffin,C105,U.S. Senate,,,James R. GOULD,1,1
Magoffin,ABSENTEE MACHINE,U.S. Senate,,,James R. GOULD,1,1
Magoffin,ABSENTEE PAPER,U.S. Senate,,,James R. GOULD,1,1
Magoffin,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",21,21
Magoffin,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",23,23
Magoffin,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",10,10
Magoffin,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,"Harold ""Hal"" ROGERS",44,44
