county,precinct,office,district,party,candidate,votes,election_day
Letcher,A101,U.S. Senate,,,Rand PAUL,36,36
Letcher,A102,U.S. Senate,,,Rand PAUL,59,59
Letcher,A103,U.S. Senate,,,Rand PAUL,72,72
Letcher,A104,U.S. Senate,,,Rand PAUL,14,14
Letcher,A105,U.S. Senate,,,Rand PAUL,13,13
Letcher,A106,U.S. Senate,,,Rand PAUL,66,66
Letcher,A107,U.S. Senate,,,Rand PAUL,35,35
Letcher,A108,U.S. Senate,,,Rand PAUL,26,26
Letcher,B101,U.S. Senate,,,Rand PAUL,83,83
Letcher,B102,U.S. Senate,,,Rand PAUL,68,68
Letcher,B103,U.S. Senate,,,Rand PAUL,28,28
Letcher,C101,U.S. Senate,,,Rand PAUL,6,6
Letcher,C102,U.S. Senate,,,Rand PAUL,30,30
Letcher,C103,U.S. Senate,,,Rand PAUL,45,45
Letcher,C104,U.S. Senate,,,Rand PAUL,19,19
Letcher,C105,U.S. Senate,,,Rand PAUL,42,42
Letcher,C106,U.S. Senate,,,Rand PAUL,32,32
Letcher,C107,U.S. Senate,,,Rand PAUL,31,31
Letcher,D102,U.S. Senate,,,Rand PAUL,38,38
Letcher,D103,U.S. Senate,,,Rand PAUL,20,20
Letcher,D104,U.S. Senate,,,Rand PAUL,19,19
Letcher,D105,U.S. Senate,,,Rand PAUL,17,17
Letcher,D106,U.S. Senate,,,Rand PAUL,26,26
Letcher,D107,U.S. Senate,,,Rand PAUL,31,31
Letcher,E101,U.S. Senate,,,Rand PAUL,14,14
Letcher,E102,U.S. Senate,,,Rand PAUL,9,9
Letcher,E103,U.S. Senate,,,Rand PAUL,35,35
Letcher,E104,U.S. Senate,,,Rand PAUL,10,10
Letcher,E105,U.S. Senate,,,Rand PAUL,30,30
Letcher,E106,U.S. Senate,,,Rand PAUL,8,8
Letcher,ABSENTEE MACHINE,U.S. Senate,,,Rand PAUL,26,26
Letcher,ABSENTEE PAPER,U.S. Senate,,,Rand PAUL,1,1
Letcher,A101,U.S. Senate,,,Stephen Howard SLAUGHTER,2,2
Letcher,A102,U.S. Senate,,,Stephen Howard SLAUGHTER,8,8
Letcher,A103,U.S. Senate,,,Stephen Howard SLAUGHTER,10,10
