county,precinct,office,district,party,candidate,votes
Carlisle,AB,U.S. Senate,,REP,Rand PAUL,74
Carlisle,A101,U.S. Senate,,REP,Rand PAUL,172
Carlisle,A102,U.S. Senate,,REP,Rand PAUL,187
Carlisle,B101,U.S. Senate,,REP,Rand PAUL,310
Carlisle,B102,U.S. Senate,,REP,Rand PAUL,157
Carlisle,C101,U.S. Senate,,REP,Rand PAUL,164
Carlisle,C102,U.S. Senate,,REP,Rand PAUL,185
Carlisle,AB,U.S. Senate,,DEM,Jack CONWAY,42
Carlisle,A101,U.S. Senate,,DEM,Jack CONWAY,108
Carlisle,A102,U.S. Senate,,DEM,Jack CONWAY,208
Carlisle,B101,U.S. Senate,,DEM,Jack CONWAY,201
Carlisle,B102,U.S. Senate,,DEM,Jack CONWAY,78
Carlisle,C101,U.S. Senate,,DEM,Jack CONWAY,149
Carlisle,C102,U.S. Senate,,DEM,Jack CONWAY,183
Carlisle,AB,U.S. Senate,,,Billy Ray WILSON,0
Carlisle,A101,U.S. Senate,,,Billy Ray WILSON,0
Carlisle,A102,U.S. Senate,,,Billy Ray WILSON,0
Carlisle,B101,U.S. Senate,,,Billy Ray WILSON,0
Carlisle,B102,U.S. Senate,,,Billy Ray WILSON,0
Carlisle,C101,U.S. Senate,,,Billy Ray WILSON,0
Carlisle,C102,U.S. Senate,,,Billy Ray WILSON,0
Carlisle,AB,US Representative,1st Congressional District,REP,Edward WHITFIELD,89
Carlisle,A101,US Representative,1st Congressional District,REP,Edward WHITFIELD,217
Carlisle,A102,US Representative,1st Congressional District,REP,Edward WHITFIELD,256
Carlisle,B101,US Representative,1st Congressional District,REP,Edward WHITFIELD,380
Carlisle,B102,US Representative,1st Congressional District,REP,Edward WHITFIELD,178
Carlisle,C101,US Representative,1st Congressional District,REP,Edward WHITFIELD,211
Carlisle,C102,US Representative,1st Congressional District,REP,Edward WHITFIELD,240
Carlisle,AB,US Representative,1st Congressional District,DEM,Charles Kendall HATCHETT,26
Carlisle,A101,US Representative,1st Congressional District,DEM,Charles Kendall HATCHETT,59
Carlisle,A102,US Representative,1st Congressional District,DEM,Charles Kendall HATCHETT,142
Carlisle,B101,US Representative,1st Congressional District,DEM,Charles Kendall HATCHETT,132
Carlisle,B102,US Representative,1st Congressional District,DEM,Charles Kendall HATCHETT,55
Carlisle,C101,US Representative,1st Congressional District,DEM,Charles Kendall HATCHETT,101
Carlisle,C102,US Representative,1st Congressional District,DEM,Charles Kendall HATCHETT,128
Carlisle,AB,State Representative,1st Representative District,REP,Steven Jack RUDY,72
Carlisle,A101,State Representative,1st Representative District,REP,Steven Jack RUDY,181
Carlisle,A102,State Representative,1st Representative District,REP,Steven Jack RUDY,212
Carlisle,B101,State Representative,1st Representative District,REP,Steven Jack RUDY,307
Carlisle,B102,State Representative,1st Representative District,REP,Steven Jack RUDY,169
Carlisle,C101,State Representative,1st Representative District,REP,Steven Jack RUDY,167
Carlisle,C102,State Representative,1st Representative District,REP,Steven Jack RUDY,188
Carlisle,AB,State Representative,1st Representative District,DEM,Mike LAWRENCE,45
Carlisle,A101,State Representative,1st Representative District,DEM,Mike LAWRENCE,98
Carlisle,A102,State Representative,1st Representative District,DEM,Mike LAWRENCE,191
Carlisle,B101,State Representative,1st Representative District,DEM,Mike LAWRENCE,213
Carlisle,B102,State Representative,1st Representative District,DEM,Mike LAWRENCE,67
Carlisle,C101,State Representative,1st Representative District,DEM,Mike LAWRENCE,151
Carlisle,C102,State Representative,1st Representative District,DEM,Mike LAWRENCE,178
Carlisle,AB,PROPERTY VALUATION ADMINISTRATOR,,DEM,Heather OWENS,82
Carlisle,A101,PROPERTY VALUATION ADMINISTRATOR,,DEM,Heather OWENS,236
Carlisle,A102,PROPERTY VALUATION ADMINISTRATOR,,DEM,Heather OWENS,357
Carlisle,B101,PROPERTY VALUATION ADMINISTRATOR,,DEM,Heather OWENS,415
Carlisle,B102,PROPERTY VALUATION ADMINISTRATOR,,DEM,Heather OWENS,193
Carlisle,C101,PROPERTY VALUATION ADMINISTRATOR,,DEM,Heather OWENS,247
Carlisle,C102,PROPERTY VALUATION ADMINISTRATOR,,DEM,Heather OWENS,322
Carlisle,AB,COUNTY JUDGE/EXECUTIVE,,DEM,Greg TERRY,84
Carlisle,A101,COUNTY JUDGE/EXECUTIVE,,DEM,Greg TERRY,231
Carlisle,A102,COUNTY JUDGE/EXECUTIVE,,DEM,Greg TERRY,362
Carlisle,B101,COUNTY JUDGE/EXECUTIVE,,DEM,Greg TERRY,436
Carlisle,B102,COUNTY JUDGE/EXECUTIVE,,DEM,Greg TERRY,196
Carlisle,C101,COUNTY JUDGE/EXECUTIVE,,DEM,Greg TERRY,277
Carlisle,C102,COUNTY JUDGE/EXECUTIVE,,DEM,Greg TERRY,330
Carlisle,AB,COUNTY ATTORNEY,,DEM,Michael W. HOGANCAMP,79
Carlisle,A101,COUNTY ATTORNEY,,DEM,Michael W. HOGANCAMP,232
Carlisle,A102,COUNTY ATTORNEY,,DEM,Michael W. HOGANCAMP,357
Carlisle,B101,COUNTY ATTORNEY,,DEM,Michael W. HOGANCAMP,437
Carlisle,B102,COUNTY ATTORNEY,,DEM,Michael W. HOGANCAMP,193
Carlisle,C101,COUNTY ATTORNEY,,DEM,Michael W. HOGANCAMP,261
Carlisle,C102,COUNTY ATTORNEY,,DEM,Michael W. HOGANCAMP,309
Carlisle,AB,COUNTY CLERK,,DEM,Theresa OWENS,91
Carlisle,A101,COUNTY CLERK,,DEM,Theresa OWENS,240
Carlisle,A102,COUNTY CLERK,,DEM,Theresa OWENS,362
Carlisle,B101,COUNTY CLERK,,DEM,Theresa OWENS,442
Carlisle,B102,COUNTY CLERK,,DEM,Theresa OWENS,191
Carlisle,C101,COUNTY CLERK,,DEM,Theresa OWENS,268
Carlisle,C102,COUNTY CLERK,,DEM,Theresa OWENS,334
Carlisle,AB,SHERIFF,,DEM,Steve PERRY,84
Carlisle,A101,SHERIFF,,DEM,Steve PERRY,168
Carlisle,A102,SHERIFF,,DEM,Steve PERRY,239
Carlisle,B101,SHERIFF,,DEM,Steve PERRY,414
Carlisle,B102,SHERIFF,,DEM,Steve PERRY,137
Carlisle,C101,SHERIFF,,DEM,Steve PERRY,160
Carlisle,C102,SHERIFF,,DEM,Steve PERRY,170
Carlisle,AB,SHERIFF,,,CHRIS CHARPER,18
Carlisle,A101,SHERIFF,,,CHRIS CHARPER,87
Carlisle,A102,SHERIFF,,,CHRIS CHARPER,122
Carlisle,B101,SHERIFF,,,CHRIS CHARPER,81
Carlisle,B102,SHERIFF,,,CHRIS CHARPER,70
Carlisle,C101,SHERIFF,,,CHRIS CHARPER,125
Carlisle,C102,SHERIFF,,,CHRIS CHARPER,167
Carlisle,AB,JAILER,,DEM,Ronny OWENS,86
Carlisle,A101,JAILER,,DEM,Ronny OWENS,231
Carlisle,A102,JAILER,,DEM,Ronny OWENS,355
Carlisle,B101,JAILER,,DEM,Ronny OWENS,409
Carlisle,B102,JAILER,,DEM,Ronny OWENS,184
Carlisle,C101,JAILER,,DEM,Ronny OWENS,260
Carlisle,C102,JAILER,,DEM,Ronny OWENS,335
Carlisle,AB,CORONER,,DEM,Steve FREEMAN,79
Carlisle,A101,CORONER,,DEM,Steve FREEMAN,225
Carlisle,A102,CORONER,,DEM,Steve FREEMAN,330
Carlisle,B101,CORONER,,DEM,Steve FREEMAN,396
Carlisle,B102,CORONER,,DEM,Steve FREEMAN,189
Carlisle,C101,CORONER,,DEM,Steve FREEMAN,260
Carlisle,C102,CORONER,,DEM,Steve FREEMAN,304
Carlisle,AB,COUNTY SURVEYOR,,,No Candidate Filed,0
Carlisle,A101,COUNTY SURVEYOR,,,No Candidate Filed,0
Carlisle,A102,COUNTY SURVEYOR,,,No Candidate Filed,0
Carlisle,B101,COUNTY SURVEYOR,,,No Candidate Filed,0
Carlisle,B102,COUNTY SURVEYOR,,,No Candidate Filed,0
Carlisle,C101,COUNTY SURVEYOR,,,No Candidate Filed,0
Carlisle,C102,COUNTY SURVEYOR,,,No Candidate Filed,0
Carlisle,AB,MAGISTRATE 1st Magisterial District,,DEM,Burley MATHIS,33
Carlisle,A101,MAGISTRATE 1st Magisterial District,,DEM,Burley MATHIS,235
Carlisle,A102,MAGISTRATE 1st Magisterial District,,DEM,Burley MATHIS,339
Carlisle,AB,CONSTABLE 1st Magisterial District,,,No Candidate Filed,0
Carlisle,A101,CONSTABLE 1st Magisterial District,,,No Candidate Filed,0
Carlisle,A102,CONSTABLE 1st Magisterial District,,,No Candidate Filed,0
Carlisle,AB,MAGISTRATE 2nd Magisterial District,,DEM,Lloyd PRESSON,28
Carlisle,B101,MAGISTRATE 2nd Magisterial District,,DEM,Lloyd PRESSON,437
Carlisle,B102,MAGISTRATE 2nd Magisterial District,,DEM,Lloyd PRESSON,199
Carlisle,AB,CONSTABLE 2nd Magisterial District,,,No Candidate Filed,0
Carlisle,B101,CONSTABLE 2nd Magisterial District,,,No Candidate Filed,0
Carlisle,B102,CONSTABLE 2nd Magisterial District,,,No Candidate Filed,0
Carlisle,AB,MAGISTRATE 3rd Magisterial District,,DEM,"James E. ""Sonny"" PEARSON",21
Carlisle,C101,MAGISTRATE 3rd Magisterial District,,DEM,"James E. ""Sonny"" PEARSON",271
Carlisle,C102,MAGISTRATE 3rd Magisterial District,,DEM,"James E. ""Sonny"" PEARSON",319
Carlisle,AB,CONSTABLE 3rd Magisterial District,,DEM,Kelly R. LAIRD,17
Carlisle,C101,CONSTABLE 3rd Magisterial District,,DEM,Kelly R. LAIRD,227
Carlisle,C102,CONSTABLE 3rd Magisterial District,,DEM,Kelly R. LAIRD,285
Carlisle,AB,District Judge,59th Judicial District,,Keith MYERS,68
Carlisle,A101,District Judge,59th Judicial District,,Keith MYERS,213
Carlisle,A102,District Judge,59th Judicial District,,Keith MYERS,305
Carlisle,B101,District Judge,59th Judicial District,,Keith MYERS,411
Carlisle,B102,District Judge,59th Judicial District,,Keith MYERS,167
Carlisle,C101,District Judge,59th Judicial District,,Keith MYERS,240
Carlisle,C102,District Judge,59th Judicial District,,Keith MYERS,283
Carlisle,AB,MEMBER BOARD of EDUCATION 2nd Educational District,,,Steve DRAPER JR.,10
Carlisle,B102,MEMBER BOARD of EDUCATION 2nd Educational District,,,Steve DRAPER JR.,136
Carlisle,C101,MEMBER BOARD of EDUCATION 2nd Educational District,,,Steve DRAPER JR.,149
Carlisle,AB,MEMBER BOARD of EDUCATION 2nd Educational District,,,David L. ELLIOTT,10
Carlisle,B102,MEMBER BOARD of EDUCATION 2nd Educational District,,,David L. ELLIOTT,62
Carlisle,C101,MEMBER BOARD of EDUCATION 2nd Educational District,,,David L. ELLIOTT,154
Carlisle,AB,MEMBER BOARD of EDUCATION 5th Educational District,,,Ruth Terry DIETSCH,9
Carlisle,B101,MEMBER BOARD of EDUCATION 5th Educational District,,,Ruth Terry DIETSCH,181
Carlisle,AB,MEMBER BOARD of EDUCATION 5th Educational District,,,John Matt FOURSHEE,6
Carlisle,B101,MEMBER BOARD of EDUCATION 5th Educational District,,,John Matt FOURSHEE,265
Carlisle,AB,MAYOR City of Arlington,,,Bobby McGEE,6
Carlisle,C102,MAYOR City of Arlington,,,Bobby McGEE,110
Carlisle,AB,CITY COMMISSIONERS City of Arlington,,,Jason Ray BOGLE,5
Carlisle,C102,CITY COMMISSIONERS City of Arlington,,,Jason Ray BOGLE,91
Carlisle,AB,CITY COMMISSIONERS City of Arlington,,,"William ""Bill"" LAMBERT",6
Carlisle,C102,CITY COMMISSIONERS City of Arlington,,,"William ""Bill"" LAMBERT",85
Carlisle,AB,CITY COMMISSIONERS City of Arlington,,,Jada BURGESS,6
Carlisle,C102,CITY COMMISSIONERS City of Arlington,,,Jada BURGESS,103
Carlisle,AB,MAYOR City of Bardwell,,,Philip KING,12
Carlisle,A101,MAYOR City of Bardwell,,,Philip KING,106
Carlisle,A102,MAYOR City of Bardwell,,,Philip KING,126
Carlisle,AB,CITY COUNCIL City of Bardwell,,,Steve STACY,10
